<pre>  101 ! (c) 2019 Oklahoma Climatological Survey and the Oklahoma Mesonet - all rights reserved
  21 2019 01 14 00 00 00
 STID  STNM  TIME   RELH   TAIR   WSPD   WVEC  WDIR   WDSD   WSSD   WMAX    RAIN     PRES  SRAD   TA9M   WS2M   TS10   TB10   TS05   TS25   TS60    TR05    TR25    TR60
 KIN2   133     0     77    1.1    2.5    2.5    29    8.1    0.4    3.4    0.00   992.13     0    1.1    2.1    5.6    3.5    5.3    6.6    8.3    1.44    1.54    1.40
 KIN2   133     5     78    1.1    2.5    2.4    26    9.2    0.4    3.2    0.00   992.17     0    1.1    2.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    10     78    1.1    2.5    2.5    32    9.5    0.4    3.3    0.00   992.22     0    1.1    2.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    15     78    1.0    2.4    2.4    28    7.5    0.3    3.1    0.00   992.22     0    1.1    2.0    5.6    3.4    5.2    6.6    8.2    -995    -995    -995
 KIN2   133    20     79    1.0    2.3    2.3    30    9.1    0.4    3.2    0.00   992.20     0    1.1    1.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    25     79    1.0    2.2    2.2    29    8.8    0.3    3.0    0.00   992.24     0    1.1    1.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    30     79    1.0    2.2    2.2    32    9.1    0.4    3.1    0.00   992.29     0    1.1    1.8    5.6    3.4    5.2    6.6    8.2    1.45    1.55    1.42
 KIN2   133    35     79    1.0    2.2    2.2    26    8.5    0.3    3.1    0.00   992.34     0    1.1    1.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    40     79    1.0    2.2    2.2    25    6.4    0.3    3.1    0.00   992.29     0    1.0    1.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    45     80    1.0    2.3    2.3    27    8.9    0.3    3.5    0.00   992.40     0    1.0    1.8    5.5    3.4    5.2    6.6    8.2    -995    -995    -995
 KIN2   133    50     80    1.0    2.2    2.1    28    9.6    0.4    3.2    0.00   992.47     0    1.0    1.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    55     79    1.0    2.6    2.5    25    8.9    0.4    3.5    0.00   992.49     0    1.1    2.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    60     80    1.0    2.4    2.4    31    8.6    0.4    3.6    0.00   992.49     0    1.0    1.8    5.5    3.3    5.2    6.6    8.2    1.45    1.54    1.40
 KIN2   133    65     79    1.0    2.7    2.6    29    8.9    0.6    4.4    0.00   992.52     0    1.0    2.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    70     79    1.0    2.2    2.2    27   10.2    0.4    3.1    0.00   992.59     0    1.0    1.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    75     79    1.0    2.3    2.3    25    8.5    0.4    3.3    0.00   992.62     0    1.0    1.8    5.5    3.3    5.2    6.6    8.2    -995    -995    -995
 KIN2   133    80     79    1.0    2.8    2.8    20    8.1    0.4    3.8    0.00   992.61     0    1.0    2.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    85     79    1.0    2.5    2.4    10    9.3    0.5    3.4    0.00   992.70     0    1.0    1.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    90     80    0.9    2.2    2.2     4   10.8    0.5    3.4    0.00   992.77     0    1.0    1.7    5.5    3.3    5.1    6.6    8.2    1.44    1.54    1.42
 KIN2   133    95     79    0.9    2.1    2.1   357   12.5    0.4    3.1    0.00   992.82     0    1.0    1.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   100     79    0.9    2.3    2.3   359    9.3    0.4    3.2    0.00   992.87     0    1.0    1.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   105     79    0.9    2.4    2.4     5    8.9    0.4    3.1    0.00   992.80     0    0.9    1.7    5.5    3.3    5.1    6.6    8.2    -995    -995    -995
 KIN2   133   110     80    0.8    2.2    2.1     1    9.5    0.3    3.2    0.00   992.79     0    0.9    1.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   115     80    0.9    2.7    2.6     5    8.7    0.4    3.4    0.00   992.75     0    0.9    1.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   120     80    0.8    2.5    2.5    10    9.9    0.5    4.0    0.00   992.75     0    0.9    1.8    5.5    3.2    5.1    6.6    8.2    1.45    1.54    1.40
 KIN2   133   125     79    0.9    2.5    2.5    17   10.7    0.4    3.6    0.00   992.76     0    0.9    1.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   130     80    0.9    2.1    2.1    15    8.6    0.3    2.9    0.00   992.77     0    0.9    1.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   135     79    0.9    2.2    2.2    26    7.2    0.3    2.8    0.00   992.70     0    0.9    1.7    5.5    3.2    5.1    6.6    8.2    -995    -995    -995
 KIN2   133   140     78    0.9    2.0    1.9    26    9.6    0.3    2.9    0.00   992.70     0    0.9    1.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   145     78    0.9    1.9    1.8    26    9.0    0.4    2.9    0.00   992.70     0    0.9    1.6   -995   -995   -995   -995   -995    -995    -995    -995
