<pre>  101 ! (c) 2019 Oklahoma Climatological Survey and the Oklahoma Mesonet - all rights reserved
  21 2019 08 04 00 00 00
 STID  STNM  TIME   RELH   TAIR   WSPD   WVEC  WDIR   WDSD   WSSD   WMAX    RAIN     PRES  SRAD   TA9M   WS2M   TS10   TB10   TS05   TS25   TS60    TR05    TR25    TR60
 KIN2   133     0     62   28.5    3.7    3.7   100    8.9    0.5    4.9    7.37   975.98   222   28.3    2.9   29.5   31.3   30.8   27.9   26.2    3.67    3.74    3.78
 KIN2   133     5     61   28.5    3.5    3.5   109   12.5    0.6    5.2    0.00   975.97   216   28.3    2.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    10     62   28.4    3.6    3.5   110   12.8    0.7    5.1    0.00   975.93   197   28.2    2.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    15     63   28.2    3.9    3.8   112   12.1    0.7    5.3    0.00   975.90   186   28.1    3.1   29.5   31.1   30.6   27.9   26.2    -995    -995    -995
 KIN2   133    20     64   28.2    3.6    3.5    95   12.6    0.5    4.6    0.00   976.00   144   28.1    2.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    25     64   28.0    3.1    3.0   100   10.2    0.5    4.1    0.00   975.97   137   28.0    2.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    30     64   27.9    3.3    3.2    93   12.9    0.5    4.6    0.00   975.96    55   28.0    2.4   29.5   31.0   30.4   27.9   26.2    3.67    3.73    3.78
 KIN2   133    35     66   27.6    3.3    3.3   104   12.3    0.7    4.7    0.00   975.95    40   27.8    2.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    40     67   27.5    4.1    4.0    96    8.4    0.6    5.7    0.00   976.01    35   27.7    2.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    45     68   27.4    3.2    3.2    89   10.2    0.4    4.3    0.00   976.04    40   27.6    2.1   29.5   30.9   30.3   28.0   26.2    -995    -995    -995
 KIN2   133    50     68   27.4    2.4    2.3    89   11.4    0.4    3.3    0.00   976.08    63   27.6    1.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    55     68   27.4    3.2    3.1    92    8.9    0.6    4.6    0.00   976.13    51   27.6    2.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    60     69   27.3    2.8    2.7    98    9.5    0.4    3.5    0.00   976.12    42   27.6    2.0   29.4   30.8   30.1   28.1   26.3    3.66    3.73    3.77
 KIN2   133    65     69   27.3    3.3    3.2    86    9.6    0.4    4.3    0.00   976.12    35   27.5    2.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    70     70   27.1    3.4    3.4    91    9.4    0.5    4.6    0.00   976.13    31   27.4    2.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    75     70   27.1    2.7    2.6    98    9.7    0.6    3.7    0.00   976.19    20   27.4    1.9   29.4   30.6   29.9   28.1   26.3    -995    -995    -995
 KIN2   133    80     71   26.9    2.3    2.3   105    8.7    0.5    3.4    0.00   976.21    17   27.3    1.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    85     72   26.9    2.6    2.6   105    9.1    0.3    3.4    0.00   976.23    13   27.2    1.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    90     73   26.7    2.1    2.1   112    9.6    0.4    3.0    0.00   976.25     9   27.1    1.6   29.3   30.4   29.8   28.1   26.2    3.66    3.72    3.80
 KIN2   133    95     74   26.6    2.0    2.0   118    9.3    0.5    3.1    0.00   976.29     6   27.0    1.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   100     74   26.6    2.7    2.7   119    8.6    0.7    3.7    0.00   976.30     3   27.0    2.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   105     75   26.4    2.0    2.0   124    7.6    0.5    3.4    0.00   976.31     2   26.8    1.6   29.2   30.2   29.6   28.1   26.2    -995    -995    -995
 KIN2   133   110     76   26.2    2.5    2.5   124    7.9    0.5    3.5    0.00   976.34     0   26.7    1.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   115     76   26.2    2.3    2.3   124    9.3    0.5    3.4    0.00   976.37     0   26.6    1.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   120     77   26.0    2.1    2.1   136    7.5    0.4    3.1    0.00   976.46     0   26.5    1.4   29.1   30.0   29.4   28.1   26.2    3.65    3.72    3.78
 KIN2   133   125     77   26.0    2.4    2.4   138    7.9    0.5    3.7    0.00   976.61     0   26.5    1.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   130     77   25.9    2.3    2.3   126    9.7    0.4    3.0    0.00   976.69     0   26.4    1.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   135     77   25.7    1.7    1.6   136    6.6    0.2    2.2    0.00   976.81     0   26.3    0.8   29.1   29.8   29.3   28.1   26.2    -995    -995    -995
 KIN2   133   140     78   25.7    1.9    1.9   137    6.7    0.3    2.5    0.00   976.89     0   26.3    1.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   145     78   25.8    2.1    2.0   137    7.1    0.3    2.8    0.00   977.00     0   26.2    1.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   150     78   25.8    2.0    2.0   140    5.2    0.3    2.6    0.00   977.10     0   26.2    1.2   29.0   29.6   29.1   28.0   26.2    3.64    3.73    3.78
 KIN2   133   155     78   25.8    1.7    1.7   140    7.1    0.2    2.2    0.00   977.12     0   26.2    1.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   160     78   25.7    1.4    1.4   152    8.6    0.1    1.8    0.00   977.17     0   26.1    0.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   165     79   25.6    1.4    1.4   162    5.9    0.1    1.8    0.00   977.23     0   26.0    0.6   28.9   29.5   29.0   28.0   26.1    -995    -995    -995
 KIN2   133   170     79   25.6    1.6    1.6   167    6.0    0.2    2.1    0.00   977.30     0   26.0    0.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   175     79   25.7    1.8    1.8   162    6.4    0.3    2.3    0.00   977.35     0   26.0    1.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   180     79   25.6    2.1    2.1   163    5.6    0.3    2.9    0.00   977.39     0   25.9    1.2   28.8   29.3   28.8   28.0   26.1    3.62    3.71    3.78
 KIN2   133   185     79   25.6    2.2    2.2   159    5.8    0.3    2.7    0.00   977.43     0   25.9    1.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   190     79   25.6    1.8    1.8   158    8.0    0.2    2.2    0.00   977.52     0   25.8    1.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   195     80   25.5    2.2    2.2   165    6.2    0.3    2.7    0.00   977.56     0   25.8    1.3   28.8   29.2   28.7   28.0   26.1    -995    -995    -995
 KIN2   133   200     80   25.5    2.0    2.0   164    6.4    0.3    2.7    0.00   977.61     0   25.8    1.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   205     80   25.5    1.8    1.8   168    6.5    0.2    2.4    0.00   977.61     0   25.8    1.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   210     80   25.4    1.7    1.7   172    8.0    0.2    2.3    0.00   977.58     0   25.8    0.8   28.7   29.0   28.7   28.0   26.1    3.62    3.71    3.78
 KIN2   133   215     81   25.4    2.0    2.0   166    6.0    0.3    2.6    0.00   977.58     0   25.8    1.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   220     81   25.4    2.2    2.1   156    5.8    0.2    2.5    0.00   977.65     0   25.7    1.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   225     81   25.3    2.0    2.0   159    6.5    0.3    2.5    0.00   977.70     0   25.7    1.2   28.6   28.9   28.6   28.0   26.1    -995    -995    -995
 KIN2   133   230     81   25.2    1.7    1.7   176    6.2    0.3    2.5    0.00   977.71     0   25.6    1.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   235     81   25.0    1.4    1.4   180    4.3    0.1    1.8    0.00   977.74     0   25.5    0.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   240     82   24.9    1.2    1.2   194    3.1    0.1    1.4    0.00   977.82     0   25.5    0.0   28.6   28.8   28.5   28.0   26.1    3.61    3.71    3.80
 KIN2   133   245     83   24.8    1.2    1.1   196    3.0    0.1    1.3    0.00   977.90     0   25.4    0.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   250     84   24.8    1.1    1.1   217    6.9    0.1    1.3    0.00   977.94     0   25.2    0.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   255     84   24.8    0.9    0.8   225    9.8    0.2    1.2    0.00   978.04     0   25.1    0.0   28.5   28.7   28.4   27.9   26.1    -995    -995    -995
 KIN2   133   260     84   24.6    0.4    0.4   212   12.2    0.2    0.6    0.00   978.06     0   25.1    0.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   265     85   24.4    0.0    0.0     0    0.0    0.0    0.0    0.00   978.09     0   25.0    0.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   270     84   24.6    0.0    0.0     0    0.0    0.0    0.0    0.00   978.11     0   24.9    0.0   28.5   28.6   28.4   27.9   26.1    3.60    3.71    3.78
 KIN2   133   275     83   24.7    0.0    0.0   150    0.5    0.1    0.3    0.00   978.14     0   24.9    0.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   280     83   24.8    0.3    0.3   170    5.4    0.1    0.6    0.00   978.16     0   24.9    0.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   285     83   24.8    0.1    0.1   169    0.1    0.1    0.3    0.00   978.18     0   25.0    0.0   28.4   28.5   28.3   27.9   26.1    -995    -995    -995
 KIN2   133   290     83   24.7    0.3    0.3   163    2.3    0.2    0.6    0.00   978.17     0   25.0    0.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   295     84   24.7    0.3    0.3   158    1.2    0.1    0.5    0.00   978.19     0   25.0    0.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   300     85   24.7    0.1    0.1   158    0.4    0.1    0.4    0.00   978.22     0   24.9    0.0   28.4   28.4   28.2   27.9   26.1    3.59    3.72    3.78
 KIN2   133   305     85   24.7    0.0    0.0     0    0.0    0.0    0.0    0.00   978.28     0   24.8    0.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   310     85   24.4    0.0    0.0     0    0.0    0.0    0.0    0.00   978.31     0   24.8    0.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   315     87   24.3    0.0    0.0     0    0.0    0.0    0.0    0.00   978.36     0   24.7    0.0   28.3   28.4   28.1   27.9   26.1    -995    -995    -995
 KIN2   133   320     88   24.1    0.0    0.0     5   11.8    0.0    0.3    0.00   978.40     0   24.7    0.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   325     88   24.0    0.3    0.3     0    0.0    0.0    0.4    0.00   978.43     0   24.7    0.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   330     88   24.0    0.4    0.4     6    2.9    0.2    1.0    0.00   978.47     0   24.8    0.1   28.3   28.3   28.1   27.9   26.1    3.58    3.71    3.80
