<pre>  101 ! (c) 2019 Oklahoma Climatological Survey and the Oklahoma Mesonet - all rights reserved
  21 2019 03 03 00 00 00
 STID  STNM  TIME   RELH   TAIR   WSPD   WVEC  WDIR   WDSD   WSSD   WMAX    RAIN     PRES  SRAD   TA9M   WS2M   TS10   TB10   TS05   TS25   TS60    TR05    TR25    TR60
 KIN2   133     0     70    1.5    4.2    4.1    29   11.0    0.6    6.0    0.00   983.02    18    1.6    3.5    4.3    3.4    4.2    4.9    6.5    1.66    1.58    1.67
 KIN2   133     5     70    1.5    4.6    4.6    28    9.9    0.8    6.8    0.00   983.16     8    1.5    3.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    10     70    1.5    4.5    4.4    24    8.2    0.7    6.2    0.00   983.30     6    1.5    3.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    15     69    1.5    4.7    4.7    27    8.2    0.8    6.2    0.00   983.37     6    1.5    4.0    4.3    3.4    4.2    5.0    6.5    -995    -995    -995
 KIN2   133    20     69    1.4    5.0    4.9    26    8.9    0.8    7.5    0.00   983.32     4    1.5    4.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    25     69    1.4    4.9    4.9    26    9.3    0.9    7.1    0.00   983.12     3    1.5    4.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    30     69    1.4    5.1    5.0    28    8.4    0.9    7.7    0.00   982.95     2    1.4    4.4    4.3    3.4    4.2    5.0    6.5    1.67    1.58    1.67
 KIN2   133    35     69    1.3    5.0    4.9    22    7.8    0.7    6.5    0.00   983.09     2    1.4    4.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    40     70    1.3    4.9    4.8    22    8.6    0.8    6.9    0.00   983.28     1    1.4    4.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    45     70    1.3    3.5    3.4    14   10.9    0.7    5.3    0.00   983.70     0    1.4    2.9    4.3    3.3    4.1    5.0    6.5    -995    -995    -995
 KIN2   133    50     70    1.3    3.7    3.7    17   10.3    0.6    5.3    0.00   983.85     0    1.4    3.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    55     69    1.3    4.4    4.3    22    8.3    0.7    6.3    0.00   983.54     0    1.4    3.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    60     69    1.2    4.4    4.4    24    8.6    0.8    6.4    0.00   983.20     0    1.3    3.7    4.3    3.3    4.1    5.0    6.5    1.67    1.58    1.67
 KIN2   133    65     70    1.1    3.6    3.6    23    8.4    0.5    5.1    0.00   983.29     0    1.3    2.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    70     70    1.1    4.4    4.4    23    7.8    0.5    6.1    0.00   983.33     0    1.3    3.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    75     70    1.1    3.6    3.5    18   13.4    0.7    5.4    0.00   983.45     0    1.2    3.1    4.2    3.3    4.1    5.0    6.5    -995    -995    -995
 KIN2   133    80     70    1.0    3.4    3.4    21   11.1    0.6    4.9    0.00   983.30     0    1.2    2.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    85     70    1.0    3.5    3.4    23    9.5    0.5    4.7    0.00   983.12     0    1.2    2.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    90     70    1.0    3.8    3.8    25    7.3    0.7    5.5    0.00   983.04     0    1.1    3.0    4.2    3.2    4.0    5.0    6.5    1.67    1.58    1.68
 KIN2   133    95     71    0.9    3.2    3.2    28    9.1    0.5    4.7    0.00   983.17     0    1.1    2.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   100     70    1.0    3.7    3.6    22    8.3    0.6    5.1    0.00   983.45     0    1.1    2.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   105     70    1.0    3.6    3.6    21    7.9    0.5    5.1    0.00   983.58     0    1.1    3.0    4.2    3.2    4.0    5.0    6.5    -995    -995    -995
 KIN2   133   110     70    1.0    3.4    3.3    21    9.4    0.5    4.9    0.00   983.53     0    1.1    2.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   115     70    1.0    3.6    3.5    23    9.9    0.6    5.0    0.00   983.56     0    1.1    3.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   120     70    1.0    3.2    3.2    25    8.3    0.4    4.2    0.00   983.57     0    1.1    2.6    4.2    3.1    4.0    5.0    6.5    1.67    1.57    1.68
 KIN2   133   125     70    1.0    3.3    3.2    22    8.1    0.6    4.8    0.00   983.66     0    1.1    2.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   130     70    0.9    3.1    3.0    18    9.6    0.5    4.3    0.00   983.80     0    1.1    2.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   135     70    1.0    3.0    3.0    19    9.8    0.6    4.7    0.00   983.73     0    1.1    2.4    4.2    3.0    3.9    5.0    6.5    -995    -995    -995
 KIN2   133   140     70    0.9    2.8    2.8    31    8.3    0.4    3.8    0.00   983.32     0    1.0    2.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   145     71    0.9    3.0    2.9    25   10.4    0.5    4.4    0.00   983.25     0    1.0    2.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   150     71    0.9    3.1    3.1    29   10.3    0.5    4.5    0.00   983.27     0    0.9    2.5    4.2    3.0    3.9    5.0    6.5    1.66    1.58    1.67
 KIN2   133   155     71    0.8    3.2    3.1    18    9.7    0.5    4.4    0.00   983.56     0    0.9    2.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   160     72    0.8    3.2    3.2    24    8.6    0.6    5.0    0.00   983.45     0    0.9    2.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   165     71    0.8    3.4    3.3    25    8.4    0.5    4.7    0.00   983.53     0    0.9    2.8    4.1    3.0    3.9    5.0    6.5    -995    -995    -995
 KIN2   133   170     71    0.8    3.3    3.2    29    8.0    0.4    4.1    0.00   983.44     0    0.9    2.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   175     71    0.8    3.3    3.3    26    7.3    0.5    4.6    0.00   983.33     0    0.9    2.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   180     71    0.7    3.1    3.0    33    9.5    0.5    4.3    0.00   983.21     0    0.8    2.6    4.1    2.9    3.8    5.0    6.5    1.67    1.58    1.67
 KIN2   133   185     71    0.7    2.9    2.8    35   10.4    0.4    4.0    0.00   983.18     0    0.8    2.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   190     70    0.7    2.9    2.8    40   10.1    0.4    3.8    0.00   983.18     0    0.8    2.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   195     70    0.7    3.0    2.9    37   11.2    0.4    4.2    0.00   983.18     0    0.8    2.4    4.1    2.9    3.8    5.0    6.5    -995    -995    -995
 KIN2   133   200     70    0.7    3.1    3.0    41    9.7    0.5    4.2    0.00   983.08     0    0.8    2.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   205     69    0.7    3.0    3.0    46   10.7    0.6    4.6    0.00   983.02     0    0.8    2.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   210     69    0.7    2.8    2.8    42   11.4    0.7    4.6    0.00   983.18     0    0.8    2.2    4.1    2.9    3.8    5.0    6.5    1.67    1.57    1.67
 KIN2   133   215     69    0.7    3.2    3.1    45   12.3    0.5    4.2    0.00   983.24     0    0.8    2.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   220     69    0.7    2.9    2.9    55    9.4    0.5    4.1    0.00   983.13     0    0.8    2.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   225     68    0.7    3.3    3.2    53    9.0    0.5    4.4    0.00   983.15     0    0.8    2.7    4.1    2.8    3.8    5.0    6.5    -995    -995    -995
 KIN2   133   230     68    0.7    2.6    2.6    50    9.1    0.5    3.6    0.00   983.22     0    0.8    2.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   235     68    0.7    3.1    3.1    55    7.9    0.4    4.1    0.00   983.09     0    0.8    2.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   240     69    0.6    2.8    2.7    52    9.7    0.8    4.9    0.00   983.20     0    0.7    2.2    4.1    2.8    3.8    5.0    6.5    1.67    1.58    1.68
 KIN2   133   245     69    0.6    2.2    2.2    50   10.5    0.5    3.6    0.00   983.33     0    0.7    1.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   250     68    0.6    3.1    3.0    54    7.5    0.4    4.0    0.00   983.03     0    0.7    2.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   255     69    0.6    2.6    2.5    47    9.7    0.4    3.7    0.00   983.17     0    0.7    2.2    4.1    2.8    3.7    5.0    6.5    -995    -995    -995
 KIN2   133   260     69    0.5    2.6    2.5    34   10.5    0.7    4.3    0.00   983.48     0    0.6    2.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   265     68    0.5    2.8    2.7    37   10.3    0.4    4.1    0.00   983.30     0    0.6    2.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   270     69    0.5    2.8    2.8    36    9.7    0.5    4.1    0.00   983.26     0    0.5    2.4    4.0    2.7    3.7    5.0    6.5    1.67    1.58    1.68
 KIN2   133   275     69    0.4    2.9    2.9    38   10.8    0.5    4.4    0.00   983.19     0    0.5    2.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   280     68    0.4    3.5    3.5    38    9.6    0.6    4.9    0.00   982.99     0    0.5    2.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   285     69    0.3    3.2    3.1    32    9.2    0.5    5.1    0.00   982.99     0    0.4    2.7    4.0    2.7    3.7    5.0    6.5    -995    -995    -995
 KIN2   133   290     69    0.2    3.6    3.5    29   10.0    0.6    5.0    0.00   982.94     0    0.3    3.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   295     69    0.1    4.2    4.2    26    8.3    0.6    6.0    0.00   982.71     0    0.2    3.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   300     69    0.1    3.4    3.4    29   10.8    0.7    5.1    0.00   982.69     0    0.2    2.9    4.0    2.7    3.7    5.0    6.5    1.67    1.58    1.68
 KIN2   133   305     70    0.0    3.2    3.2    40    9.9    0.6    4.4    0.00   982.65     0    0.1    2.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   310     70    0.0    3.1    3.1    36    9.3    0.7    5.0    0.00   982.77     0    0.1    2.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   315     69    0.0    3.6    3.6    38   10.1    0.5    4.6    0.00   982.83     0    0.1    2.9    4.0    2.6    3.7    5.0    6.5    -995    -995    -995
 KIN2   133   320     69    0.0    2.9    2.8    40    9.5    0.6    4.6    0.00   982.72     0    0.1    2.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   325     69   -0.1    3.3    3.2    33    9.1    0.5    4.2    0.00   982.82     0    0.0    2.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   330     70   -0.1    3.3    3.2    24    9.0    0.6    4.8    0.00   983.11     0    0.0    2.6    4.0    2.6    3.6    5.0    6.5    1.67    1.58    1.68
 KIN2   133   335     70   -0.1    3.6    3.5    23    8.7    0.5    4.7    0.00   983.26     0    0.0    2.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   340     69   -0.1    3.6    3.6    24    9.2    0.7    5.7    0.00   983.19     0   -0.1    2.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   345     69   -0.2    4.2    4.1    26   10.3    0.7    5.6    0.00   983.08     0   -0.1    3.5    4.0    2.6    3.6    5.0    6.5    -995    -995    -995
 KIN2   133   350     68   -0.2    4.4    4.4    29    9.2    0.9    6.7    0.00   982.90     0   -0.1    3.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   355     68   -0.2    3.9    3.8    33   11.7    0.8    5.9    0.00   982.76     0   -0.1    3.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   360     68   -0.2    4.3    4.2    37   11.4    0.8    6.0    0.00   982.66     0   -0.2    3.7    4.0    2.5    3.6    5.0    6.5    1.67    1.58    1.66
 KIN2   133   365     67   -0.3    4.9    4.9    41    9.0    0.9    7.2    0.00   982.54     0   -0.2    4.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   370     66   -0.3    4.6    4.6    36    8.8    1.0    7.3    0.00   982.73     0   -0.3    4.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   375     66   -0.3    4.8    4.7    30    9.7    1.0    6.7    0.00   982.95     0   -0.3    4.1    3.9    2.5    3.6    5.0    6.4    -995    -995    -995
 KIN2   133   380     66   -0.4    4.7    4.7    36   10.8    1.0    7.9    0.00   982.78     0   -0.3    4.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   385     67   -0.5    4.1    4.1    31   10.3    0.8    5.9    0.00   982.80     0   -0.4    3.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   390     68   -0.6    4.9    4.9    21    9.7    1.2    7.9    0.00   983.01     0   -0.5    3.9    3.9    2.5    3.5    4.9    6.4    1.67    1.58    1.67
 KIN2   133   395     68   -0.7    5.1    5.0    18    9.0    0.9    7.3    0.00   983.24     0   -0.6    4.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   400     68   -0.7    4.7    4.6    12   12.0    1.0    7.2    0.00   983.76     0   -0.6    3.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   405     68   -0.8    4.9    4.7    14   17.6    1.0    7.4    0.00   983.90     0   -0.7    3.9    3.9    2.4    3.5    4.9    6.4    -995    -995    -995
 KIN2   133   410     67   -0.8    5.5    5.4    20    8.9    1.0    8.4    0.00   983.69     0   -0.7    4.6   -995   -995   -995   -995   -995    -995    -995    -995
