<pre>  101 ! (c) 2019 Oklahoma Climatological Survey and the Oklahoma Mesonet - all rights reserved
  21 2019 06 05 00 00 00
 STID  STNM  TIME   RELH   TAIR   WSPD   WVEC  WDIR   WDSD   WSSD   WMAX    RAIN     PRES  SRAD   TA9M   WS2M   TS10   TB10   TS05   TS25   TS60    TR05    TR25    TR60
 KIN2   133     0     56   30.6    6.3    6.3   204    8.5    1.0    8.6    7.37   971.58   265   30.7    4.3   25.7   28.6   26.2   23.4   21.4    1.43    1.48    1.34
 KIN2   133     5     56   30.5    5.8    5.7   203    9.2    1.2    9.0    0.00   971.56   247   30.7    4.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    10     56   30.5    5.7    5.7   204    7.3    0.8    7.3    0.00   971.54   231   30.7    4.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    15     57   30.4    5.0    4.9   201    9.5    0.7    6.6    0.00   971.54   217   30.7    3.6   25.7   28.6   26.0   23.4   21.4    -995    -995    -995
 KIN2   133    20     56   30.3    5.8    5.7   203    9.4    1.0    8.3    0.00   971.57   185   30.6    4.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    25     57   30.0    5.5    5.4   206    7.8    0.7    6.9    0.00   971.58   162   30.4    3.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    30     58   29.7    5.5    5.4   206    7.2    0.8    7.4    0.00   971.60   112   30.1    4.0   25.7   28.5   25.9   23.5   21.4    1.43    1.49    1.36
 KIN2   133    35     61   29.2    4.6    4.6   196    7.8    0.5    6.0    0.00   971.63    64   29.7    3.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    40     64   28.7    5.2    5.1   187    9.1    0.8    7.0    0.00   971.62    61   29.2    3.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    45     67   28.4    4.5    4.5   185    7.3    0.7    6.3    0.00   971.60    46   28.9    3.0   25.7   28.5   25.9   23.6   21.5    -995    -995    -995
 KIN2   133    50     68   28.2    4.7    4.6   184    7.0    0.6    6.1    0.00   971.55    35   28.7    3.3   -995   -995   -995   -995   -995    -995    -995    -995
