<pre>  101 ! (c) 2019 Oklahoma Climatological Survey and the Oklahoma Mesonet - all rights reserved
  21 2019 06 23 00 00 00
 STID  STNM  TIME   RELH   TAIR   WSPD   WVEC  WDIR   WDSD   WSSD   WMAX    RAIN     PRES  SRAD   TA9M   WS2M   TS10   TB10   TS05   TS25   TS60    TR05    TR25    TR60
 KIN2   133     0     61   29.2    6.7    6.7   192    7.8    1.2    9.4    0.00   969.66   114   29.4    5.2   25.8   32.8   25.9   24.8   22.9    2.22    1.56    1.32
 KIN2   133     5     62   29.3    7.5    7.5   186    7.3    1.3   10.9    0.00   969.57   184   29.4    5.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    10     61   29.8    9.1    9.0   188    7.6    1.2   11.4    0.00   969.51   306   29.7    7.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    15     61   30.2    8.0    7.9   184    8.1    1.3   11.0    0.00   969.63   312   30.0    6.3   25.8   32.5   25.8   24.8   22.9    -995    -995    -995
 KIN2   133    20     60   30.5    7.7    7.5   196   11.8    1.2   10.8    0.00   969.76   293   30.2    5.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    25     60   30.3    9.2    9.1   201    6.8    1.4   13.2    0.00   969.85   212   30.0    6.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    30     62   29.6    9.1    9.0   199    8.4    1.2   12.2    0.00   969.89   108   29.6    6.6   25.7   32.3   25.7   24.8   22.8    2.24    1.56    1.33
 KIN2   133    35     63   29.5   10.1   10.0   195    8.1    1.5   13.7    0.00   969.94   128   29.5    7.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    40     63   29.4   10.7   10.6   197    7.3    1.5   14.1    0.00   969.95   112   29.4    8.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    45     64   29.2   11.0   10.9   192    5.9    1.4   14.9    0.00   970.03   108   29.2    8.1   25.7   32.2   25.7   24.8   22.8    -995    -995    -995
 KIN2   133    50     64   29.1   10.0    9.9   192    7.0    1.3   12.8    0.00   970.02   108   29.1    7.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    55     65   29.1    8.4    8.3   197    7.1    1.5   11.3    0.00   969.96   118   29.2    6.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    60     65   29.0    8.9    8.9   194    7.3    1.1   11.6    0.00   969.99   108   29.1    6.6   25.7   32.0   25.7   24.8   22.8    2.24    1.55    1.32
 KIN2   133    65     66   28.8    8.6    8.5   192    7.4    1.2   10.7    0.00   969.98    62   29.0    6.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    70     67   28.5    5.7    5.7   196    7.4    1.0    7.9    0.00   970.11    60   28.9    4.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    75     66   28.5    8.3    8.2   190    8.7    1.2   10.9    0.00   970.15    39   28.8    6.3   25.7   31.9   25.7   24.8   22.9    -995    -995    -995
 KIN2   133    80     67   28.3    8.1    8.0   192    8.2    1.1   11.4    0.00   970.17    30   28.6    6.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    85     68   28.1    7.0    7.0   202    7.7    1.2   10.0    0.00   970.36    22   28.4    5.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    90     67   27.9    8.4    8.3   203    9.0    1.6   11.8    0.00   970.35    18   28.3    6.5   25.6   31.7   25.7   24.9   22.9    2.25    1.56    1.33
 KIN2   133    95     67   27.7    9.1    9.0   200    7.9    1.3   12.3    0.00   970.34    15   28.1    6.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   100     67   27.5    9.1    9.1   193    5.0    1.2   12.5    0.00   970.34    11   27.9    6.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   105     68   27.3    8.2    8.1   194    6.3    1.1   10.7    0.00   970.53     8   27.8    5.7   25.6   31.5   25.6   24.9   22.9    -995    -995    -995
