<pre>  101 ! (c) 2019 Oklahoma Climatological Survey and the Oklahoma Mesonet - all rights reserved
  21 2019 12 11 00 00 00
 STID  STNM  TIME   RELH   TAIR   WSPD   WVEC  WDIR   WDSD   WSSD   WMAX    RAIN     PRES  SRAD   TA9M   WS2M   TS10   TB10   TS05   TS25   TS60    TR05    TR25    TR60
 KIN2   133     0     46    4.0    1.9    1.9   115    6.3    0.2    2.6    0.00   989.61     0    5.4    1.1    8.3    7.4    8.1    8.9   10.7    1.51    1.54    1.59
 KIN2   133     5     45    4.0    2.0    2.0   112    6.8    0.3    2.9    0.00   989.66     0    5.2    1.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    10     45    3.8    2.0    2.0   112    6.2    0.2    2.5    0.00   989.71     0    5.1    1.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    15     46    3.7    2.0    2.0   117    6.9    0.2    2.5    0.00   989.76     0    4.9    1.0    8.2    7.2    8.0    8.9   10.7    -995    -995    -995
 KIN2   133    20     48    3.4    2.0    2.0   121    5.4    0.2    2.6    0.00   989.83     0    4.8    1.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    25     50    3.2    2.3    2.2   123    4.5    0.2    2.8    0.00   989.87     0    4.7    1.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    30     51    2.8    2.3    2.3   126    5.0    0.2    2.7    0.00   989.95     0    4.5    1.3    8.2    7.0    7.8    8.9   10.6    1.50    1.53    1.59
 KIN2   133    35     53    2.4    2.1    2.1   126    3.2    0.1    2.5    0.00   989.97     0    4.4    1.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    40     53    2.5    2.0    2.0   131    5.4    0.1    2.5    0.00   989.98     0    4.3    1.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    45     51    2.6    2.2    2.2   133    3.8    0.2    2.8    0.00   990.07     0    4.3    1.2    8.1    6.8    7.7    8.9   10.6    -995    -995    -995
 KIN2   133    50     50    2.7    2.6    2.6   132    4.0    0.2    3.1    0.00   990.15     0    4.3    1.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    55     52    2.2    2.4    2.4   130    3.2    0.2    2.8    0.00   990.18     0    4.2    1.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    60     56    1.8    2.1    2.1   137    6.3    0.1    2.4    0.00   990.24     0    4.0    1.0    8.1    6.6    7.6    8.9   10.6    1.50    1.54    1.59
 KIN2   133    65     55    1.8    2.7    2.7   137    6.7    0.3    3.3    0.00   990.32     0    3.8    1.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    70     56    1.8    2.3    2.3   134    4.1    0.2    2.7    0.00   990.38     0    3.6    1.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    75     57    1.5    2.2    2.1   131    3.2    0.1    2.5    0.00   990.44     0    3.4    0.7    8.0    6.4    7.5    8.9   10.5    -995    -995    -995
 KIN2   133    80     59    1.2    2.1    2.1   134    4.0    0.1    2.5    0.00   990.51     0    3.3    0.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    85     59    1.0    2.0    2.0   137    3.9    0.2    2.7    0.00   990.54     0    3.1    0.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    90     60    0.8    2.0    2.0   134    3.7    0.3    2.6    0.00   990.55     0    3.0    0.0    8.0    6.2    7.4    8.8   10.5    1.51    1.54    1.59
 KIN2   133    95     61    0.9    1.5    1.5   136    4.6    0.2    2.0    0.00   990.56     0    2.8    0.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   100     60    0.8    1.5    1.5   140    5.6    0.2    1.9    0.00   990.57     0    2.4    0.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   105     62    0.4    1.0    1.0   152   17.4    0.3    1.7    0.00   990.63     0    1.7    0.0    7.9    6.0    7.3    8.9   10.5    -995    -995    -995
 KIN2   133   110     62    0.5    1.1    1.1   158   13.0    0.2    1.7    0.00   990.63     0    1.5    0.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   115     63    0.2    1.7    1.7   147    7.7    0.4    2.5    0.00   990.58     0    1.4    0.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   120     64    0.0    1.9    1.9   136    6.3    0.2    2.5    0.00   990.56     0    1.5    0.0    7.9    5.9    7.2    8.8   10.5    1.50    1.54    1.58
 KIN2   133   125     65    0.0    2.2    2.2   137    5.1    0.3    2.9    0.00   990.59     0    2.0    0.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   130     63    0.8    2.9    2.9   142    4.1    0.2    3.4    0.00   990.65     0    2.3    1.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   135     60    1.0    2.9    2.9   144    4.7    0.3    3.4    0.00   990.71     0    2.6    1.5    7.8    5.7    7.1    8.8   10.5    -995    -995    -995
 KIN2   133   140     60    1.1    2.7    2.7   146    5.6    0.3    3.2    0.00   990.73     0    2.5    1.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   145     61    0.2    2.5    2.5   149    6.4    0.4    3.4    0.00   990.75     0    2.0    0.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   150     64   -0.2    2.2    2.2   147    7.2    0.3    2.8    0.00   990.74     0    1.5    1.2    7.7    5.5    7.0    8.8   10.4    1.50    1.54    1.59
 KIN2   133   155     63    0.1    2.3    2.3   149    7.0    0.4    3.1    0.00   990.70     0    1.4    1.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   160     62    0.3    2.2    2.1   156    7.9    0.4    2.9    0.00   990.71     0    1.7    1.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   165     60    0.6    1.3    1.3   173   12.4    0.2    2.2    0.00   990.76     0    1.5    1.2    7.7    5.4    6.9    8.8   10.4    -995    -995    -995
 KIN2   133   170     59    0.6    1.4    1.4   187    8.5    0.2    1.9    0.00   990.81     0    1.4    1.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   175     59    0.7    1.6    1.6   176    8.9    0.2    2.0    0.00   990.84     0    1.5    1.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   180     59    0.5    1.7    1.7   163    5.7    0.1    2.0    0.00   990.90     0    1.4    1.1    7.6    5.2    6.9    8.7   10.4    1.50    1.53    1.59
 KIN2   133   185     60    0.4    1.5    1.5   163    5.6    0.1    1.9    0.00   990.93     0    1.2    0.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   190     60    0.3    1.6    1.6   174    5.1    0.1    2.0    0.00   990.92     0    1.0    0.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   195     62    0.0    2.1    2.1   172    4.9    0.3    2.5    0.00   990.90     0    0.9    1.3    7.6    5.1    6.8    8.7   10.4    -995    -995    -995
 KIN2   133   200     63   -0.3    2.4    2.4   167    4.1    0.2    2.8    0.00   990.91     0    0.9    1.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   205     66   -1.0    1.8    1.8   195    8.5    0.4    2.5    0.00   990.94     0    0.4    1.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   210     67   -0.8    2.2    2.2   205    8.3    0.3    2.6    0.00   990.99     0    0.3    1.2    7.5    4.9    6.7    8.7   10.4    1.51    1.54    1.60
 KIN2   133   215     68   -1.0    1.5    1.5   190    9.9    0.1    1.8    0.00   990.91     0    0.4    0.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   220     68   -1.5    1.3    1.3   186    5.0    0.1    1.6    0.00   990.89     0    0.0    0.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   225     74   -2.6    1.2    1.2   203    7.9    0.1    1.4    0.00   990.91     0   -0.4    0.0    7.5    4.8    6.7    8.7   10.4    -995    -995    -995
 KIN2   133   230     77   -2.2    1.5    1.5   192    4.8    0.1    1.8    0.00   990.91     0   -0.5    0.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   235     74   -1.4    1.5    1.5   186    4.7    0.2    1.9    0.00   990.81     0   -0.4    0.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   240     73   -2.1    1.8    1.8   177    4.3    0.1    2.0    0.00   990.80     0   -0.3    1.5    7.5    4.7    6.7    8.7   10.4    1.50    1.54    1.59
 KIN2   133   245     76   -2.3    1.9    1.9   175    3.0    0.2    2.2    0.00   990.85     0   -0.2    1.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   250     76   -2.0    2.2    2.2   178    2.9    0.1    2.5    0.00   990.85     0   -0.1    1.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   255     74   -1.6    3.3    3.3   183    2.6    0.4    3.9    0.00   990.85     0    0.1    2.2    7.4    4.6    6.6    8.7   10.4    -995    -995    -995
 KIN2   133   260     74   -1.9    3.5    3.5   179    3.0    0.2    4.1    0.00   990.86     0    0.0    1.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   265     76   -2.0    3.9    3.9   178    1.5    0.1    4.1    0.00   990.84     0    0.0    1.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   270     77   -2.0    3.4    3.4   172    3.2    0.2    3.8    0.00   990.81     0   -0.3    1.6    7.4    4.5    6.5    8.7   10.4    1.50    1.54    1.59
 KIN2   133   275     77   -2.1    2.9    2.9   178    4.3    0.3    3.4    0.00   990.86     0   -0.5    1.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   280     76   -1.8    2.3    2.3   181    4.3    0.2    2.8    0.00   990.91     0   -0.8    1.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   285     76   -2.3    2.5    2.5   175    3.0    0.3    3.0    0.00   990.96     0   -0.8    0.4    7.3    4.4    6.5    8.6   10.4    -995    -995    -995
 KIN2   133   290     77   -2.3    2.9    2.9   180    3.1    0.2    3.3    0.00   990.99     0   -0.6    0.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   295     77   -2.1    3.0    3.0   184    3.1    0.1    3.3    0.00   990.96     0   -0.6    1.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   300     77   -2.3    2.8    2.8   190    3.6    0.2    3.1    0.00   991.04     0   -0.9    1.1    7.3    4.3    6.4    8.6   10.4    1.50    1.54    1.59
 KIN2   133   305     77   -2.5    2.1    2.1   190    2.0    0.3    2.8    0.00   991.09     0   -1.0    0.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   310     78   -2.6    1.7    1.7   200    5.5    0.1    2.0    0.00   991.16     0   -1.1    0.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   315     77   -1.8    1.7    1.7   217    5.2    0.2    2.1    0.00   991.27     0   -1.1    0.0    7.3    4.2    6.4    8.6   10.4    -995    -995    -995
 KIN2   133   320     73   -1.6    2.4    2.4   209    5.3    0.3    2.8    0.00   991.33     0   -0.7    0.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   325     72   -2.6    2.8    2.8   198    3.3    0.1    3.1    0.00   991.23     0   -0.6    0.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   330     76   -3.1    2.7    2.7   197    1.5    0.1    3.0    0.00   991.18     0   -0.9    0.4    7.2    4.1    6.3    8.6   10.4    1.50    1.54    1.60
 KIN2   133   335     79   -3.4    2.9    2.9   189    2.0    0.2    3.1    0.00   991.20     0   -0.9    0.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   340     80   -3.3    2.4    2.4   181    2.4    0.1    2.7    0.00   991.11     0   -1.5    0.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   345     81   -3.2    1.6    1.6   180    2.6    0.5    2.3    0.00   991.19     0   -1.7    0.0    7.2    4.0    6.3    8.6   10.4    -995    -995    -995
 KIN2   133   350     80   -2.7    1.4    1.4   186    2.9    0.2    1.8    0.00   991.26     0   -1.9    0.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   355     79   -2.8    1.1    1.1   195    3.5    0.1    1.4    0.00   991.31     0   -2.0    0.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   360     78   -2.5    1.4    1.4   207    4.0    0.1    1.6    0.00   991.41     0   -1.8    0.2    7.2    3.9    6.2    8.6   10.4    1.50    1.54    1.59
 KIN2   133   365     76   -2.7    1.7    1.7   202    2.5    0.3    2.2    0.00   991.39     0   -1.7    0.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   370     77   -3.9    2.2    2.2   201    1.5    0.1    2.4    0.00   991.35     0   -1.5    0.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   375     80   -3.8    2.0    2.0   201    2.4    0.1    2.2    0.00   991.33     0   -2.1    0.1    7.1    3.8    6.2    8.6   10.4    -995    -995    -995
 KIN2   133   380     81   -4.0    1.8    1.8   205    2.8    0.2    2.2    0.00   991.23     0   -2.1    0.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   385     83   -4.1    2.3    2.3   199    1.3    0.1    2.4    0.00   991.25     0   -2.0    0.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   390     84   -4.1    2.2    2.2   198    0.7    0.1    2.3    0.00   991.22     0   -1.9    0.0    7.1    3.7    6.1    8.5   10.4    1.50    1.53    1.58
 KIN2   133   395     85   -4.1    2.4    2.4   194    2.1    0.2    2.9    0.00   991.16     0   -1.9    0.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   400     86   -4.2    2.9    2.9   190    2.4    0.1    3.1    0.00   991.05     0   -2.1    1.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   405     86   -4.0    2.3    2.3   185    1.9    0.2    2.8    0.00   990.95     0   -2.3    1.1    7.0    3.6    6.1    8.5   10.4    -995    -995    -995
 KIN2   133   410     86   -3.8    2.2    2.2   183    2.1    0.1    2.5    0.00   990.85     0   -2.2    1.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   415     85   -3.5    2.2    2.2   188    0.8    0.1    2.5    0.00   990.90     0   -2.0    1.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   420     83   -3.6    2.5    2.5   191    1.8    0.1    2.6    0.00   990.86     0   -1.9    1.6    7.0    3.6    6.0    8.5   10.3    1.51    1.54    1.59
 KIN2   133   425     83   -3.7    2.2    2.2   198    2.7    0.1    2.4    0.00   990.91     0   -2.4    1.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   430     83   -3.8    2.1    2.1   203    3.8    0.2    2.4    0.00   990.94     0   -2.3    1.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   435     83   -4.1    2.2    2.2   212    3.7    0.4    2.7    0.00   991.06     0   -2.3    1.4    6.9    3.5    5.9    8.4   10.3    -995    -995    -995
 KIN2   133   440     84   -4.4    2.8    2.8   203    6.2    0.2    3.3    0.00   991.07     0   -2.0    1.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   445     86   -4.5    3.0    3.0   204    2.9    0.1    3.3    0.00   991.11     0   -2.1    1.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   450     86   -4.0    3.1    3.1   204    1.6    0.1    3.3    0.00   991.17     0   -2.1    1.4    6.9    3.4    5.9    8.4   10.3    1.51    1.54    1.59
 KIN2   133   455     84   -3.7    3.3    3.3   206    2.2    0.1    3.6    0.00   991.17     0   -2.0    1.7   -995   -995   -995   -995   -995    -995    -995    -995
