<pre>  101 ! (c) 2019 Oklahoma Climatological Survey and the Oklahoma Mesonet - all rights reserved
  21 2019 08 29 00 00 00
 STID  STNM  TIME   RELH   TAIR   WSPD   WVEC  WDIR   WDSD   WSSD   WMAX    RAIN     PRES  SRAD   TA9M   WS2M   TS10   TB10   TS05   TS25   TS60    TR05    TR25    TR60
 KIN2   133     0     56   29.5    3.6    3.6   143    6.5    0.5    4.6    0.00   977.13   143   29.7    2.6   28.0   32.4   28.5   27.1   26.2    1.66    1.51    3.68
 KIN2   133     5     56   29.4    3.5    3.5   139   11.1    0.7    5.1    0.00   977.13   128   29.6    2.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    10     57   29.4    2.9    2.8   137   10.0    0.5    4.4    0.00   977.12   114   29.6    2.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    15     57   29.2    3.1    3.1   141    8.1    0.4    4.0    0.00   977.08    99   29.5    2.3   28.0   32.3   28.4   27.1   26.2    -995    -995    -995
 KIN2   133    20     59   29.0    3.4    3.4   155    6.9    0.5    4.3    0.00   977.10    85   29.4    2.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    25     62   28.7    2.5    2.5   157    7.6    0.4    3.5    0.00   977.10    71   29.3    1.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    30     63   28.5    2.9    2.9   156    9.0    0.4    3.6    0.00   977.09    58   29.1    2.0   27.9   32.2   28.3   27.2   26.2    1.67    1.51    3.68
 KIN2   133    35     63   28.3    3.0    3.0   157    5.0    0.3    3.7    0.00   977.08    46   29.1    2.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    40     65   28.0    2.6    2.6   156    4.4    0.2    3.1    0.00   977.08    29   28.9    1.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    45     66   27.9    2.4    2.4   150    4.5    0.3    3.0    0.00   977.11    22   28.9    1.5   27.9   32.0   28.3   27.2   26.2    -995    -995    -995
 KIN2   133    50     67   27.7    1.8    1.8   150    5.2    0.2    2.2    0.00   977.23    16   28.8    1.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    55     69   27.6    1.9    1.9   156    6.3    0.2    2.4    0.00   977.25    12   28.7    0.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    60     71   27.3    1.6    1.5   150    7.5    0.2    2.1    0.00   977.35     9   28.5    0.3   27.9   31.8   28.2   27.3   26.2    1.68    1.51    3.69
 KIN2   133    65     71   27.2    1.5    1.5   123    8.5    0.3    2.2    0.00   977.44     4   28.5    0.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    70     68   27.3    1.7    1.7   136    2.9    0.2    2.1    0.00   977.49     2   28.5    0.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    75     70   27.0    0.9    0.9   126    9.3    0.2    1.5    0.00   977.53     1   28.4    0.1   27.9   31.6   28.1   27.3   26.2    -995    -995    -995
 KIN2   133    80     70   27.3    1.2    1.2    92    6.1    0.4    2.0    0.00   977.58     1   28.2    0.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    85     70   26.9    2.0    2.0   110    6.7    0.2    2.5    0.00   977.61     0   28.1    1.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    90     70   26.9    1.7    1.6   114    7.0    0.3    2.5    0.00   977.62     0   28.1    0.8   27.8   31.3   28.0   27.3   26.2    1.69    1.52    3.69
 KIN2   133    95     70   26.9    1.6    1.6   115    6.3    0.2    2.3    0.00   977.65     0   27.9    0.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   100     72   26.7    1.4    1.4   102    6.3    0.2    1.8    0.00   977.63     0   27.8    0.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   105     72   26.6    1.7    1.7   103    8.7    0.3    2.4    0.00   977.63     0   27.6    0.5   27.8   31.1   27.8   27.2   26.2    -995    -995    -995
 KIN2   133   110     72   26.5    2.0    2.0   101    6.9    0.3    2.6    0.00   977.59     0   27.5    1.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   115     72   26.5    2.5    2.4    99    6.7    0.3    3.2    0.00   977.57     0   27.4    1.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   120     72   26.5    2.6    2.6   102    6.7    0.3    3.4    0.00   977.62     0   27.3    1.5   27.7   30.9   27.7   27.2   26.1    1.69    1.51    3.68
 KIN2   133   125     71   26.5    2.4    2.4   108    7.7    0.3    3.1    0.00   977.74     0   27.2    1.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   130     73   26.3    2.2    2.2   119    7.5    0.2    3.0    0.00   977.79     0   27.2    1.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   135     73   26.1    2.2    2.2   127    6.6    0.3    2.9    0.00   977.79     0   27.1    1.4   27.6   30.6   27.6   27.2   26.1    -995    -995    -995
