<pre>  101 ! (c) 2019 Oklahoma Climatological Survey and the Oklahoma Mesonet - all rights reserved
  21 2019 05 07 00 00 00
 STID  STNM  TIME   RELH   TAIR   WSPD   WVEC  WDIR   WDSD   WSSD   WMAX    RAIN     PRES  SRAD   TA9M   WS2M   TS10   TB10   TS05   TS25   TS60    TR05    TR25    TR60
 KIN2   133     0     68   26.3    4.2    4.2   172    6.1    0.6    5.6    1.27   972.46   214   27.1    2.7   20.0   26.2   20.8   18.2   16.6    1.43    1.53    2.77
 KIN2   133     5     67   26.3    4.2    4.1   170    8.2    0.6    5.1    0.00   972.45   196   27.1    2.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    10     67   26.2    4.6    4.5   172    6.8    0.7    6.4    0.00   972.47   176   27.0    3.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    15     68   26.0    4.7    4.6   171    7.7    0.6    6.5    0.00   972.49   148   26.8    3.2   20.0   26.1   20.8   18.3   16.6    -995    -995    -995
 KIN2   133    20     68   25.9    4.8    4.7   169    8.3    0.8    6.6    0.00   972.48   120   26.8    3.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    25     69   25.6    4.7    4.6   173    6.5    0.6    6.4    0.00   972.56   129   26.6    3.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    30     69   25.4    4.7    4.7   172    7.8    0.7    6.6    0.00   972.62   110   26.4    3.1   20.0   25.9   20.8   18.4   16.6    1.43    1.53    2.78
 KIN2   133    35     70   25.2    4.7    4.6   169    6.8    0.6    6.0    0.00   972.61    95   26.2    3.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    40     70   25.1    4.5    4.5   171    7.2    0.6    6.1    0.00   972.61    44   26.1    2.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    45     70   25.0    4.8    4.7   171    7.2    0.6    5.8    0.00   972.66    69   26.0    3.2   20.0   25.8   20.8   18.4   16.6    -995    -995    -995
 KIN2   133    50     71   24.8    4.8    4.8   168    8.2    0.7    7.1    0.00   972.70    57   25.9    3.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    55     71   24.9    4.7    4.7   165    7.1    0.8    6.5    0.00   972.68    41   25.8    3.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    60     73   24.6    4.8    4.7   166    8.0    0.6    6.2    0.00   972.73    31   25.6    3.2   19.9   25.6   20.7   18.4   16.7    1.43    1.52    2.77
 KIN2   133    65     72   24.5    5.0    4.9   170    6.0    0.6    6.3    0.00   972.80    18   25.5    3.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    70     72   24.4    5.2    5.2   171    7.4    0.7    7.0    0.00   972.83    11   25.3    3.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    75     74   23.9    4.7    4.7   174    5.7    0.7    6.5    0.00   972.81     6   25.0    3.1   19.9   25.4   20.6   18.5   16.7    -995    -995    -995
