<pre>  101 ! (c) 2019 Oklahoma Climatological Survey and the Oklahoma Mesonet - all rights reserved
  21 2019 07 26 00 00 00
 STID  STNM  TIME   RELH   TAIR   WSPD   WVEC  WDIR   WDSD   WSSD   WMAX    RAIN     PRES  SRAD   TA9M   WS2M   TS10   TB10   TS05   TS25   TS60    TR05    TR25    TR60
 KIN2   133     0     30   30.5    5.6    5.5   163    8.4    1.0    7.4    0.00   979.07   270   30.3    4.4   28.9   -999   29.0   26.6   25.0    3.81    3.86    3.80
 KIN2   133     5     31   30.5    4.6    4.5   148   11.7    1.0    6.6    0.00   979.13   250   30.4    3.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    10     31   30.2    4.7    4.6   146   11.7    0.6    6.1    0.00   979.12   231   30.2    3.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    15     31   30.3    4.8    4.6   153   14.2    1.2    7.0    0.00   979.18   215   30.3    3.8   28.8   -999   29.0   26.6   25.0    -995    -995    -995
 KIN2   133    20     31   30.1    5.1    5.0   153    9.7    0.8    7.1    0.00   979.27   196   30.2    4.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    25     31   30.1    5.5    5.4   160   10.3    1.0    7.5    0.00   979.30   181   30.2    4.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    30     31   29.9    4.9    4.9   163    9.0    0.9    6.6    0.00   979.33   167   30.0    3.9   28.8   -999   28.9   26.7   25.0    3.81    3.85    3.80
 KIN2   133    35     31   29.8    4.7    4.7   146    7.7    0.7    6.1    0.00   979.35   151   29.9    3.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    40     32   29.7    4.7    4.6   145   11.1    0.7    6.1    0.00   979.32   137   29.9    3.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    45     32   29.6    5.2    5.1   158    9.8    0.9    7.6    0.00   979.40   124   29.9    4.0   28.8   -999   28.8   26.7   25.0    -995    -995    -995
 KIN2   133    50     32   29.4    5.3    5.3   155    5.8    0.5    6.8    0.00   979.49   111   29.7    4.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    55     32   29.3    5.6    5.5   159    6.3    0.7    7.0    0.00   979.48    96   29.6    4.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    60     32   29.1    4.6    4.6   150    9.2    0.7    6.1    0.00   979.53    80   29.5    3.6   28.7   -999   28.7   26.7   25.0    3.81    3.85    3.78
 KIN2   133    65     33   28.9    4.4    4.3   154    8.5    0.6    5.9    0.00   979.54    65   29.4    3.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    70     33   28.7    4.9    4.9   157    6.8    0.9    6.7    0.00   979.62    49   29.2    3.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    75     33   28.6    5.1    5.1   155    7.8    0.6    6.5    0.00   979.67    28   29.2    3.9   28.6   -999   28.6   26.8   25.1    -995    -995    -995
 KIN2   133    80     33   28.4    4.6    4.6   151    7.8    0.7    6.3    0.00   979.67    24   29.0    3.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    85     34   28.1    4.1    4.1   151    6.8    0.7    6.7    0.00   979.69    17   28.8    3.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    90     34   28.1    4.7    4.7   158    5.7    0.6    6.1    0.00   979.70    12   28.7    3.5   28.6   -999   28.5   26.8   25.1    3.81    3.85    3.77
 KIN2   133    95     35   27.5    3.3    3.2   153    6.7    0.4    4.4    0.00   979.74     9   28.4    2.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   100     36   27.2    3.5    3.4   154    7.6    0.7    5.5    0.00   979.73     6   28.2    2.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   105     36   27.2    4.0    3.9   156    6.9    0.6    5.5    0.00   979.79     3   28.1    2.8   28.5   -999   28.4   26.8   25.1    -995    -995    -995
 KIN2   133   110     37   26.9    3.7    3.6   159    7.7    0.5    4.9    0.00   979.81     1   27.8    2.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   115     38   26.6    3.5    3.5   156    6.1    0.5    4.3    0.00   979.82     1   27.6    2.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   120     38   26.5    3.5    3.5   159    5.4    0.4    4.5    0.00   979.89     0   27.5    2.3   28.4   -999   28.3   26.8   25.1    3.81    3.86    3.80
 KIN2   133   125     39   26.1    3.2    3.2   157    5.6    0.3    3.9    0.00   979.93     0   27.2    2.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   130     39   26.0    3.4    3.4   158    5.7    0.4    4.3    0.00   979.97     0   27.0    2.2   -995   -995   -995   -995   -995    -995    -995    -995
