<pre>  101 ! (c) 2019 Oklahoma Climatological Survey and the Oklahoma Mesonet - all rights reserved
  21 2019 08 24 00 00 00
 STID  STNM  TIME   RELH   TAIR   WSPD   WVEC  WDIR   WDSD   WSSD   WMAX    RAIN     PRES  SRAD   TA9M   WS2M   TS10   TB10   TS05   TS25   TS60    TR05    TR25    TR60
 KIN2   133     0     56   29.3    4.1    3.9    95   14.5    0.9    5.8    0.00   974.59   178   29.2    3.0   29.1   33.5   29.2   28.0   26.8    2.74    2.59    3.70
 KIN2   133     5     56   29.2    5.0    4.9    98   10.6    0.7    6.8    0.00   974.57   161   29.1    3.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    10     57   29.0    5.2    5.1    96   12.5    0.8    7.0    0.00   974.53   147   29.0    3.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    15     58   28.9    5.9    5.9    90    7.5    0.7    7.8    0.00   974.54   134   28.8    4.0   29.0   33.5   29.2   28.0   26.8    -995    -995    -995
 KIN2   133    20     58   28.8    4.6    4.6    98    8.7    0.9    6.5    0.00   974.62   123   28.8    3.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    25     59   28.6    5.1    5.0   100    9.3    1.0    7.3    0.00   974.69   104   28.6    3.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    30     60   28.5    5.4    5.3    92   10.6    0.8    7.5    0.00   974.71    73   28.5    3.8   29.0   33.4   29.1   28.0   26.8    2.76    2.59    3.70
 KIN2   133    35     61   28.2    5.4    5.3    98   10.6    1.1    8.2    0.00   974.75    46   28.3    4.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    40     61   28.0    5.0    5.0    93    9.3    1.0    7.6    0.00   974.91    35   28.1    3.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    45     62   27.9    5.2    5.1    97    9.9    0.7    6.7    0.00   974.98    31   28.0    3.8   29.0   33.3   29.0   28.1   26.8    -995    -995    -995
 KIN2   133    50     63   27.6    5.9    5.8    92    8.4    0.8    7.4    0.00   975.02    25   27.8    4.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    55     64   27.5    5.5    5.4    98    8.9    1.0    7.2    0.00   975.10    20   27.6    4.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    60     64   27.3    5.3    5.3    95   10.0    1.1    7.7    0.00   975.23    15   27.5    3.9   29.0   33.2   29.0   28.1   26.8    2.75    2.58    3.69
 KIN2   133    65     64   27.2    5.5    5.4    93    8.7    0.8    7.4    0.00   975.31    10   27.4    3.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    70     65   27.0    5.0    4.9    97    9.1    0.8    6.8    0.00   975.33     6   27.3    3.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    75     65   26.8    4.3    4.2    98   10.9    0.8    6.3    0.00   975.36     3   27.1    2.9   29.0   33.0   28.9   28.1   26.8    -995    -995    -995
 KIN2   133    80     66   26.8    4.9    4.9    96    9.3    0.7    6.8    0.00   975.38     1   27.0    3.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    85     66   26.6    4.6    4.5   100    9.9    0.6    6.0    0.00   975.40     0   26.9    3.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    90     67   26.5    5.2    5.1    97    8.4    0.7    6.8    0.00   975.42     0   26.8    3.7   28.9   32.8   28.8   28.1   26.8    2.76    2.58    3.70
 KIN2   133    95     67   26.4    4.9    4.8    98    8.4    0.7    6.5    0.00   975.51     0   26.7    3.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   100     67   26.3    4.8    4.7    94    8.1    0.8    6.9    0.00   975.63     0   26.5    3.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   105     67   26.2    5.1    5.0    98    9.0    1.0    7.7    0.00   975.76     0   26.4    3.6   28.9   32.6   28.7   28.1   26.8    -995    -995    -995
 KIN2   133   110     67   26.0    4.9    4.8   100    8.9    0.8    6.7    0.00   975.85     0   26.3    3.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   115     68   25.9    4.7    4.7   101   10.5    0.8    6.7    0.00   976.00     0   26.2    3.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   120     69   25.7    4.5    4.5   100    8.7    0.6    6.1    0.00   976.07     0   26.0    3.4   28.8   32.4   28.5   28.1   26.8    2.77    2.58    3.70
