<pre>  101 ! (c) 2019 Oklahoma Climatological Survey and the Oklahoma Mesonet - all rights reserved
  21 2019 01 21 00 00 00
 STID  STNM  TIME   RELH   TAIR   WSPD   WVEC  WDIR   WDSD   WSSD   WMAX    RAIN     PRES  SRAD   TA9M   WS2M   TS10   TB10   TS05   TS25   TS60    TR05    TR25    TR60
 KIN2   133     0     68    2.9    3.1    3.1   152    3.4    0.3    3.9    0.00   982.12     1    4.7    1.7    5.5    4.4    5.4    6.2    8.3    1.46    1.55    1.40
 KIN2   133     5     68    2.8    3.9    3.9   159    3.9    0.3    4.7    0.00   982.02     0    4.6    2.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    10     67    2.7    4.7    4.7   165    3.4    0.2    5.2    0.00   981.93     0    4.4    2.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    15     67    2.6    4.5    4.5   166    3.4    0.3    5.2    0.00   981.95     0    4.2    2.7    5.5    4.3    5.3    6.2    8.2    -995    -995    -995
 KIN2   133    20     65    3.1    4.6    4.6   167    3.6    0.3    5.4    0.00   981.95     0    4.3    3.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    25     64    3.1    4.8    4.8   171    3.8    0.3    5.6    0.00   982.01     0    4.3    3.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    30     64    3.0    5.0    5.0   171    3.2    0.3    5.7    0.00   982.06     0    4.3    3.2    5.4    4.2    5.2    6.2    8.2    1.46    1.55    1.40
 KIN2   133    35     64    3.0    5.0    5.0   169    4.1    0.4    6.2    0.00   982.09     0    4.2    3.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    40     63    3.0    5.1    5.1   170    4.0    0.3    5.8    0.00   982.04     0    4.2    3.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    45     63    3.0    5.1    5.1   170    4.4    0.4    5.9    0.00   981.97     0    4.1    3.6    5.4    4.0    5.1    6.1    8.1    -995    -995    -995
 KIN2   133    50     64    2.8    4.6    4.6   170    3.9    0.3    5.4    0.00   982.05     0    3.9    3.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    55     65    2.7    5.0    5.0   172    3.4    0.3    5.4    0.00   982.14     0    3.9    3.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    60     65    2.5    4.6    4.6   170    3.3    0.3    5.3    0.00   982.19     0    3.8    2.9    5.3    3.9    5.0    6.1    8.1    1.46    1.56    1.40
 KIN2   133    65     66    2.3    4.2    4.2   170    3.7    0.2    4.8    0.00   982.23     0    3.6    2.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    70     67    2.0    4.1    4.1   165    4.3    0.3    4.9    0.00   982.29     0    3.4    2.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    75     68    2.0    4.1    4.1   161    3.4    0.3    4.7    0.00   982.32     0    3.4    2.5    5.3    3.8    4.9    6.1    8.0    -995    -995    -995
 KIN2   133    80     68    1.9    4.0    4.0   167    3.2    0.2    4.6    0.00   982.29     0    3.2    2.4   -995   -995   -995   -995   -995    -995    -995    -995
