<pre>  101 ! (c) 2019 Oklahoma Climatological Survey and the Oklahoma Mesonet - all rights reserved
  21 2019 04 19 00 00 00
 STID  STNM  TIME   RELH   TAIR   WSPD   WVEC  WDIR   WDSD   WSSD   WMAX    RAIN     PRES  SRAD   TA9M   WS2M   TS10   TB10   TS05   TS25   TS60    TR05    TR25    TR60
 KIN2   133     0     64   14.5    3.7    3.7     3   11.6    0.9    6.0   18.29   975.32   172   14.8    2.9   17.8   19.0   17.0   15.8   14.7    1.43    2.25    2.71
 KIN2   133     5     64   14.4    3.4    3.4   353   11.1    0.7    5.0    0.00   975.35   168   14.8    2.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    10     65   14.5    3.2    3.1   350   15.4    0.6    4.7    0.00   975.35   165   14.8    2.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    15     66   14.4    2.7    2.6   351   15.4    0.7    4.4    0.00   975.27   128   14.8    2.1   17.7   18.8   16.8   15.7   14.6    -995    -995    -995
 KIN2   133    20     66   14.2    2.6    2.4   351   18.0    0.5    3.7    0.00   975.18    81   14.7    1.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    25     68   13.9    2.2    2.2   341   11.9    0.4    3.3    0.00   975.14    33   14.4    1.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    30     70   13.6    1.9    1.9   342    9.7    0.3    2.5    0.00   975.12    38   14.3    1.4   17.6   18.6   16.8   15.8   14.6    1.43    2.26    2.71
 KIN2   133    35     71   13.6    2.2    2.1   335   12.3    0.4    3.1    0.00   975.16    24   14.3    1.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    40     71   13.6    2.4    2.4   334    9.3    0.5    3.7    0.00   975.21    20   14.4    1.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    45     70   13.6    2.9    2.9   335   10.1    0.5    4.4    0.00   975.42    24   14.2    2.1   17.6   18.5   16.8   15.9   14.7    -995    -995    -995
 KIN2   133    50     70   13.4    3.1    3.0   334   12.4    0.6    4.9    0.00   975.47    25   14.1    2.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    55     67   13.5    3.6    3.5   332   10.8    0.7    5.1    0.00   975.71    16   14.0    2.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    60     68   13.3    5.5    5.3   338   15.1    1.1    9.2    0.00   976.15    10   13.8    4.4   17.5   18.3   16.7   16.0   14.8    1.43    2.25    2.71
 KIN2   133    65     63   13.5    8.2    8.0   336   12.8    1.7   11.8    0.00   976.20     5   13.9    6.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    70     62   13.4    5.8    5.6   327   16.6    1.4    9.9    0.00   976.04     5   13.8    4.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    75     62   13.2    6.3    6.1   334   14.4    1.8   10.4    0.00   975.98     4   13.7    5.1   17.5   18.1   16.6   16.0   14.7    -995    -995    -995
 KIN2   133    80     53   13.9    6.8    6.4   356   19.5    1.3   11.0    0.00   975.86     2   14.5    5.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    85     51   13.9    5.7    5.5   350   17.0    1.0    8.1    0.00   975.67     1   14.6    4.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    90     50   13.8    4.6    4.4   347   18.7    1.0    6.9    0.00   975.58     0   14.4    3.8   17.4   17.9   16.5   15.9   14.7    1.43    2.25    2.71
 KIN2   133    95     51   13.8    5.0    4.8   342   16.5    1.4    8.7    0.00   975.60     0   14.3    4.0   -995   -995   -995   -995   -995    -995    -995    -995
