<pre>  101 ! (c) 2019 Oklahoma Climatological Survey and the Oklahoma Mesonet - all rights reserved
  21 2019 09 06 00 00 00
 STID  STNM  TIME   RELH   TAIR   WSPD   WVEC  WDIR   WDSD   WSSD   WMAX    RAIN     PRES  SRAD   TA9M   WS2M   TS10   TB10   TS05   TS25   TS60    TR05    TR25    TR60
 KIN2   133     0     38   32.8    4.4    4.4   177    5.6    0.5    5.6    0.00   977.93   128   33.5    3.3   27.4   34.7   27.6   26.7   25.6    2.57    1.76    3.56
 KIN2   133     5     38   32.7    4.4    4.3   179    3.9    0.3    5.0    0.00   977.99   112   33.3    3.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    10     38   32.5    4.3    4.3   176    4.2    0.4    5.2    0.00   978.00    99   33.2    3.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    15     39   32.3    3.5    3.5   169    5.8    0.4    4.7    0.00   977.99    85   33.1    2.5   27.4   34.5   27.6   26.7   25.7    -995    -995    -995
 KIN2   133    20     39   32.2    3.8    3.8   170    4.3    0.4    4.7    0.00   978.01    70   33.0    2.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    25     40   31.8    3.6    3.6   170    6.0    0.5    4.6    0.00   978.02    46   32.8    2.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    30     40   31.5    3.8    3.7   166    6.0    0.5    4.9    0.00   977.99    32   32.6    2.6   27.4   34.3   27.5   26.8   25.7    2.57    1.76    3.56
 KIN2   133    35     42   31.1    3.5    3.5   163    4.8    0.3    4.3    0.00   977.98    29   32.3    2.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    40     42   30.8    3.6    3.6   161    4.1    0.3    4.1    0.00   977.96    25   32.1    2.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    45     43   30.5    3.3    3.2   161    5.0    0.3    3.9    0.00   977.97    18   31.9    2.0   27.4   34.1   27.5   26.8   25.7    -995    -995    -995
 KIN2   133    50     43   30.3    3.6    3.6   163    3.8    0.2    4.1    0.00   977.97    12   31.6    2.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    55     44   29.9    3.4    3.4   162    4.4    0.2    4.1    0.00   977.97     8   31.4    2.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    60     45   29.6    3.3    3.3   159    4.3    0.3    3.8    0.00   978.00     4   31.1    1.9   27.4   33.8   27.4   26.9   25.7    2.57    1.77    3.56
 KIN2   133    65     46   29.4    3.1    3.1   159    3.8    0.2    3.7    0.00   978.03     2   30.9    1.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    70     48   29.0    2.8    2.8   155    4.0    0.2    3.3    0.00   978.08     1   30.6    1.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    75     49   28.7    2.7    2.7   156    4.7    0.2    3.1    0.00   978.15     0   30.4    1.5   27.3   33.6   27.4   26.9   25.7    -995    -995    -995
 KIN2   133    80     51   28.5    2.7    2.7   156    3.6    0.2    3.1    0.00   978.21     0   30.1    1.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    85     52   28.2    2.5    2.5   157    4.5    0.2    3.1    0.00   978.24     0   29.9    1.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    90     53   27.9    2.4    2.4   156    4.3    0.2    2.8    0.00   978.24     0   29.6    1.1   27.3   33.3   27.2   26.9   25.7    2.58    1.77    3.56
 KIN2   133    95     54   27.6    2.6    2.6   156    3.6    0.2    3.0    0.00   978.22     0   29.4    1.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   100     55   27.5    2.7    2.7   158    4.6    0.2    3.2    0.00   978.24     0   29.3    1.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   105     55   27.2    2.9    2.9   162    3.6    0.2    3.4    0.00   978.27     0   29.1    1.4   27.2   33.1   27.1   26.9   25.7    -995    -995    -995
 KIN2   133   110     56   27.1    3.0    3.0   160    4.4    0.2    3.4    0.00   978.32     0   29.0    1.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   115     56   27.3    2.9    2.9   156    5.5    0.2    3.5    0.00   978.37     0   29.1    1.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   120     56   27.2    3.0    3.0   150    3.9    0.2    3.7    0.00   978.43     0   28.9    1.6   27.2   32.8   27.0   26.9   25.7    2.59    1.77    3.56
 KIN2   133   125     57   27.2    3.1    3.0   154    5.8    0.3    4.0    0.00   978.47     0   28.8    1.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   130     57   27.1    3.1    3.0   160    4.7    0.3    3.7    0.00   978.50     0   28.6    1.8   -995   -995   -995   -995   -995    -995    -995    -995
