<pre>  101 ! (c) 2019 Oklahoma Climatological Survey and the Oklahoma Mesonet - all rights reserved
  21 2019 02 27 00 00 00
 STID  STNM  TIME   RELH   TAIR   WSPD   WVEC  WDIR   WDSD   WSSD   WMAX    RAIN     PRES  SRAD   TA9M   WS2M   TS10   TB10   TS05   TS25   TS60    TR05    TR25    TR60
 KIN2   133     0     80   -1.5    2.4    2.3     2   11.7    0.5    3.5    0.00   982.29    13   -1.6    2.0    6.0    5.6    5.7    6.7    7.6    1.56    1.57    1.68
 KIN2   133     5     80   -1.5    2.6    2.5   353   11.1    0.4    3.4    0.00   982.41     9   -1.6    2.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    10     80   -1.4    3.0    2.9   355   11.1    0.5    4.0    0.00   982.48     7   -1.5    2.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    15     80   -1.3    2.2    2.1    12   16.1    0.5    3.8    0.00   982.36     5   -1.4    1.8    6.0    5.6    5.7    6.7    7.6    -995    -995    -995
 KIN2   133    20     81   -1.5    2.9    2.8     6   12.0    0.6    4.5    0.00   982.34     3   -1.6    2.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    25     81   -1.5    3.4    3.3   358   12.5    0.8    4.9    0.00   982.34     2   -1.6    2.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    30     81   -1.5    3.0    2.9   350   16.7    0.8    5.1    0.00   982.62     1   -1.6    2.5    6.0    5.5    5.7    6.7    7.6    1.56    1.57    1.67
 KIN2   133    35     82   -1.5    3.5    3.4   353   15.0    0.6    4.6    0.00   982.72     0   -1.6    2.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    40     81   -1.5    3.9    3.8     9    8.9    0.6    5.1    0.00   982.57     0   -1.6    2.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    45     81   -1.5    3.3    3.2     6   12.5    0.6    5.0    0.00   982.54     0   -1.5    2.7    6.0    5.5    5.6    6.7    7.6    -995    -995    -995
 KIN2   133    50     81   -1.4    3.1    3.0    12    8.8    0.7    4.8    0.00   982.55     0   -1.4    2.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    55     81   -1.4    3.6    3.6     3   10.5    0.5    4.6    0.00   982.58     0   -1.4    3.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    60     81   -1.3    2.5    2.5   357   12.1    0.5    4.0    0.00   982.60     0   -1.4    2.0    5.9    5.4    5.6    6.7    7.6    1.56    1.57    1.67
 KIN2   133    65     80   -1.3    3.6    3.4     3   17.5    0.6    4.9    0.00   982.54     0   -1.3    2.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    70     80   -1.2    2.4    2.4   358   12.9    0.6    3.5    0.00   982.57     0   -1.3    2.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    75     80   -1.2    2.6    2.5    10   15.9    0.7    4.0    0.00   982.67     0   -1.2    2.0    5.9    5.4    5.5    6.7    7.6    -995    -995    -995
 KIN2   133    80     80   -1.1    3.1    3.1     6   11.3    0.4    4.0    0.00   982.60     0   -1.1    2.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    85     80   -1.0    2.9    2.8    25    9.7    0.4    3.8    0.00   982.44     0   -1.1    2.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    90     79   -1.0    2.6    2.5    29   13.3    0.4    3.5    0.00   982.39     0   -1.0    2.4    5.9    5.3    5.5    6.6    7.6    1.56    1.57    1.67
