<pre>  101 ! (c) 2019 Oklahoma Climatological Survey and the Oklahoma Mesonet - all rights reserved
  21 2019 02 13 00 00 00
 STID  STNM  TIME   RELH   TAIR   WSPD   WVEC  WDIR   WDSD   WSSD   WMAX    RAIN     PRES  SRAD   TA9M   WS2M   TS10   TB10   TS05   TS25   TS60    TR05    TR25    TR60
 KIN2   133     0     64    7.5    1.8    1.8   182    4.2    0.1    2.0    6.35   984.43    11   11.3    1.3    7.9    9.3    8.1    7.1    7.6    1.45    1.57    1.46
 KIN2   133     5     68    7.1    1.8    1.8   168    2.7    0.1    1.9    0.00   984.35     9   11.2    0.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    10     66    7.3    1.8    1.8   164    1.3    0.1    2.1    0.00   984.35     6   11.0    0.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    15     68    6.2    2.4    2.4   176    4.1    0.2    2.7    0.00   984.35     4   10.7    1.3    7.9    9.2    8.1    7.2    7.8    -995    -995    -995
 KIN2   133    20     67    6.4    2.7    2.7   181    1.3    0.1    2.8    0.00   984.48     2   10.7    1.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    25     65    6.2    2.7    2.7   184    0.7    0.1    2.9    0.00   984.52     1   10.7    1.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    30     68    5.8    3.1    3.1   183    1.4    0.2    3.6    0.00   984.55     0   10.4    1.4    7.8    9.1    8.0    7.2    7.8    1.45    1.57    1.45
 KIN2   133    35     68    5.6    3.5    3.5   186    3.1    0.1    3.9    0.00   984.60     0    9.6    1.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    40     71    4.9    3.3    3.3   185    1.4    0.1    3.4    0.00   984.55     0    9.8    1.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    45     76    4.5    3.0    3.0   179    1.5    0.1    3.2    0.00   984.53     0    8.8    0.8    7.8    8.8    7.8    7.2    7.7    -995    -995    -995
 KIN2   133    50     76    4.4    3.0    3.0   174    3.8    0.2    3.3    0.00   984.59     0    8.1    1.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    55     77    4.3    2.2    2.2   163    3.2    0.3    2.7    0.00   984.56     0    7.0    0.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    60     75    4.6    2.0    2.0   158    3.6    0.1    2.4    0.00   984.61     0    7.7    0.2    7.7    8.6    7.6    7.2    7.7    1.44    1.56    1.45
 KIN2   133    65     74    4.7    2.2    2.2   162    2.0    0.2    2.6    0.00   984.63     0    7.4    0.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    70     73    4.5    2.3    2.3   164    2.6    0.2    2.6    0.00   984.70     0    6.9    0.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    75     75    4.4    2.3    2.2   167    5.3    0.2    2.8    0.00   984.77     0    6.7    0.3    7.6    8.3    7.4    7.1    7.6    -995    -995    -995
 KIN2   133    80     73    4.3    3.3    3.3   179    2.0    0.3    3.7    0.00   984.93     0    6.7    1.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    85     73    4.2    3.7    3.7   178    1.0    0.1    4.0    0.00   984.90     0    6.6    1.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    90     74    4.1    3.8    3.8   183    1.6    0.2    4.1    0.00   984.94     0    6.4    1.6    7.5    8.1    7.2    7.1    7.6    1.45    1.56    1.45
 KIN2   133    95     75    3.8    3.3    3.3   186    1.7    0.2    3.6    0.00   984.93     0    5.9    1.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   100     76    3.6    3.4    3.4   185    1.5    0.2    3.8    0.00   984.89     0    5.5    1.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   105     77    3.4    3.3    3.3   182    1.4    0.1    3.5    0.00   984.81     0    5.4    1.4    7.4    7.8    7.0    7.1    7.5    -995    -995    -995
 KIN2   133   110     79    3.2    3.6    3.6   178    2.8    0.2    3.9    0.00   984.67     0    5.5    1.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   115     77    3.8    3.9    3.9   173    2.2    0.4    4.5    0.00   984.67     0    6.5    1.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   120     68    4.9    3.8    3.8   167    3.1    0.3    4.3    0.00   984.72     0    7.4    1.9    7.3    7.6    6.9    7.0    7.5    1.45    1.57    1.44
 KIN2   133   125     68    4.7    3.2    3.2   160    3.0    0.3    3.8    0.00   984.78     0    7.3    1.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   130     64    4.9    2.1    2.1   170    6.8    0.3    2.8    0.00   984.79     0    6.4    1.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   135     66    4.3    2.1    2.1   167    3.7    0.1    2.3    0.00   984.73     0    5.8    1.3    7.2    7.4    6.7    7.0    7.4    -995    -995    -995
 KIN2   133   140     68    4.0    2.0    2.0   161    5.7    0.2    2.3    0.00   984.72     0    5.4    1.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   145     69    3.7    2.3    2.3   160    6.9    0.3    3.0    0.00   984.71     0    5.1    1.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   150     73    3.1    3.0    3.0   169    4.0    0.3    3.7    0.00   984.74     0    4.8    1.7    7.1    7.2    6.6    7.0    7.4    1.44    1.56    1.46
 KIN2   133   155     76    2.7    2.6    2.5   180    4.3    0.4    3.4    0.00   984.86     0    4.1    1.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   160     79    2.3    2.6    2.6   185    4.4    0.3    3.3    0.00   984.82     0    4.0    1.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   165     79    2.6    3.2    3.2   194    3.2    0.2    3.7    0.00   984.92     0    4.2    1.8    7.0    7.0    6.5    7.0    7.4    -995    -995    -995
 KIN2   133   170     78    2.5    3.5    3.5   193    3.3    0.1    3.9    0.00   985.00     0    4.6    2.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   175     79    2.5    3.5    3.5   193    4.2    0.2    3.8    0.00   985.06     0    4.2    2.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   180     80    2.2    3.8    3.8   188    2.4    0.1    4.1    0.00   985.04     0    4.2    2.3    6.9    6.8    6.4    7.0    7.4    1.45    1.57    1.45
 KIN2   133   185     80    2.3    4.0    4.0   187    3.4    0.2    4.3    0.00   985.07     0    4.3    2.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   190     79    2.4    3.6    3.6   192    5.0    0.2    4.0    0.00   985.07     0    4.2    2.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   195     80    2.4    3.8    3.8   193    5.2    0.3    4.4    0.00   985.07     0    4.0    2.3    6.9    6.6    6.4    7.0    7.4    -995    -995    -995
