<pre>  101 ! (c) 2019 Oklahoma Climatological Survey and the Oklahoma Mesonet - all rights reserved
  21 2019 12 20 00 00 00
 STID  STNM  TIME   RELH   TAIR   WSPD   WVEC  WDIR   WDSD   WSSD   WMAX    RAIN     PRES  SRAD   TA9M   WS2M   TS10   TB10   TS05   TS25   TS60    TR05    TR25    TR60
 KIN2   133     0     37    6.0    4.6    4.6   160    2.3    0.2    5.0    0.00   983.40     0    9.0    2.4    6.3    6.6    6.3    6.9    8.9    1.63    1.56    1.77
 KIN2   133     5     36    6.0    4.4    4.4   164    2.9    0.2    5.1    0.00   983.44     0    8.9    2.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    10     37    5.5    4.1    4.1   160    2.4    0.3    4.8    0.00   983.45     0    8.6    2.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    15     36    5.1    3.5    3.5   164    1.8    0.2    3.8    0.00   983.52     0    8.3    1.9    6.2    6.4    6.1    6.8    8.9    -995    -995    -995
 KIN2   133    20     38    4.5    3.5    3.5   164    1.5    0.1    3.7    0.00   983.51     0    7.9    1.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    25     39    4.1    3.1    3.1   160    1.6    0.1    3.4    0.00   983.54     0    7.7    1.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    30     39    3.9    3.0    3.0   160    1.9    0.1    3.4    0.00   983.57     0    7.7    1.6    6.2    6.2    6.1    6.8    8.9    1.63    1.56    1.78
 KIN2   133    35     41    3.3    3.4    3.4   156    3.8    0.2    3.9    0.00   983.61     0    7.9    1.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    40     42    3.3    3.5    3.5   151    4.4    0.2    4.1    0.00   983.67     0    7.7    1.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    45     42    3.6    3.9    3.9   155    3.3    0.3    4.6    0.00   983.69     0    7.6    1.6    6.2    6.1    6.0    6.9    8.9    -995    -995    -995
 KIN2   133    50     44    3.4    4.4    4.4   159    2.5    0.1    4.7    0.00   983.75     0    7.4    2.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    55     44    3.6    4.3    4.3   162    2.2    0.2    4.8    0.00   983.79     0    7.2    2.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    60     45    3.3    4.2    4.2   158    2.7    0.1    4.6    0.00   983.76     0    6.9    2.1    6.2    5.9    5.9    6.8    8.8    1.64    1.56    1.77
 KIN2   133    65     44    3.3    3.7    3.7   163    2.5    0.2    4.2    0.00   983.76     0    6.6    1.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    70     43    2.9    4.0    4.0   164    2.1    0.1    4.3    0.00   983.79     0    6.1    1.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    75     46    2.4    3.2    3.2   156    2.9    0.3    3.9    0.00   983.74     0    6.0    1.7    6.1    5.7    5.8    6.8    8.8    -995    -995    -995
 KIN2   133    80     47    1.7    3.1    3.1   153    3.2    0.2    3.6    0.00   983.75     0    5.6    1.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    85     47    1.9    3.4    3.4   149    4.0    0.2    4.0    0.00   983.79     0    5.5    1.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    90     47    2.5    3.3    3.3   146    4.7    0.3    4.2    0.00   983.82     0    5.7    1.3    6.1    5.5    5.7    6.8    8.8    1.64    1.56    1.77
 KIN2   133    95     46    3.1    3.1    3.1   145    3.7    0.2    3.6    0.00   983.80     0    5.8    1.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   100     45    3.0    3.3    3.2   138    7.4    0.2    4.1    0.00   983.75     0    5.7    1.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   105     45    3.3    3.4    3.4   130    5.2    0.4    4.5    0.00   983.65     0    5.3    2.1    6.0    5.3    5.6    6.8    8.7    -995    -995    -995
 KIN2   133   110     44    3.3    3.6    3.6   132    5.4    0.3    4.5    0.00   983.66     0    5.0    2.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   115     44    3.3    3.8    3.8   135    4.4    0.4    4.6    0.00   983.68     0    5.2    2.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   120     43    3.5    3.8    3.8   139    4.6    0.3    4.7    0.00   983.67     0    5.2    2.4    5.9    5.1    5.4    6.7    8.6    1.64    1.56    1.77
 KIN2   133   125     43    3.5    3.7    3.7   140    3.9    0.3    4.3    0.00   983.65     0    5.1    2.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   130     44    3.2    3.4    3.4   142    4.0    0.3    4.2    0.00   983.68     0    4.9    2.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   135     46    2.9    3.3    3.3   146    3.5    0.2    4.1    0.00   983.78     0    4.9    1.8    5.9    4.9    5.3    6.7    8.6    -995    -995    -995
 KIN2   133   140     47    2.7    3.7    3.7   150    4.9    0.3    4.3    0.00   983.80     0    4.9    1.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   145     46    3.0    4.4    4.4   152    4.5    0.3    5.3    0.00   983.77     0    5.2    2.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   150     45    3.4    4.8    4.8   153    3.9    0.4    5.8    0.00   983.74     0    5.2    2.9    5.8    4.7    5.3    6.7    8.6    1.64    1.56    1.78
 KIN2   133   155     43    3.7    4.5    4.5   154    4.5    0.3    5.3    0.00   983.77     0    5.2    2.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   160     44    3.4    4.2    4.2   156    4.3    0.3    4.8    0.00   983.79     0    5.0    2.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   165     46    2.9    4.0    4.0   159    3.6    0.2    4.4    0.00   983.75     0    4.9    2.2    5.8    4.6    5.2    6.7    8.6    -995    -995    -995
 KIN2   133   170     45    3.4    4.5    4.4   157    4.7    0.4    5.5    0.00   983.68     0    5.2    2.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   175     43    4.0    4.9    4.9   156    4.4    0.3    5.6    0.00   983.69     0    5.5    3.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   180     42    4.1    4.9    4.8   154    6.1    0.4    5.7    0.00   983.77     0    5.7    3.1    5.8    4.5    5.2    6.7    8.6    1.64    1.56    1.77
