<pre>  101 ! (c) 2019 Oklahoma Climatological Survey and the Oklahoma Mesonet - all rights reserved
  21 2019 03 28 00 00 00
 STID  STNM  TIME   RELH   TAIR   WSPD   WVEC  WDIR   WDSD   WSSD   WMAX    RAIN     PRES  SRAD   TA9M   WS2M   TS10   TB10   TS05   TS25   TS60    TR05    TR25    TR60
 KIN2   133     0     46   21.1    6.2    6.2   173    6.0    0.6    7.4    0.00   978.55    54   21.6    4.9   13.5   17.5   14.4   12.1   11.4    1.50    1.57    1.91
 KIN2   133     5     47   20.7    5.5    5.5   175    5.9    0.6    7.1    0.00   978.58    45   21.3    4.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    10     49   20.3    5.5    5.4   178    4.7    0.5    6.6    0.00   978.64    46   20.9    3.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    15     51   19.9    5.3    5.2   182    4.9    0.5    6.5    0.00   978.67    47   20.6    3.7   13.5   17.5   14.4   12.2   11.4    -995    -995    -995
 KIN2   133    20     52   19.5    5.1    5.1   175    4.8    0.4    5.9    0.00   978.64    36   20.4    3.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    25     53   19.4    4.9    4.9   172    4.8    0.3    5.7    0.00   978.61    30   20.3    3.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    30     53   19.3    4.5    4.5   169    4.9    0.5    5.7    0.00   978.59    23   20.3    3.0   13.5   17.5   14.4   12.2   11.5    1.51    1.57    1.91
 KIN2   133    35     53   19.3    4.5    4.5   167    8.1    0.6    6.3    0.00   978.50    16   20.2    3.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    40     52   19.5    4.5    4.5   164    6.1    0.5    5.7    0.00   978.41    10   20.2    3.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    45     53   19.1    4.6    4.6   162    5.3    0.4    5.3    0.00   978.41     5   20.0    3.1   13.5   17.4   14.3   12.3   11.5    -995    -995    -995
 KIN2   133    50     54   18.7    4.8    4.7   162    5.7    0.4    5.8    0.00   978.45     3   19.7    3.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    55     56   18.4    4.6    4.6   165    3.9    0.4    5.5    0.00   978.51     2   19.4    3.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    60     57   18.2    4.6    4.6   165    5.7    0.4    6.2    0.00   978.58     1   19.3    3.0   13.5   17.3   14.2   12.3   11.5    1.51    1.57    1.91
 KIN2   133    65     55   18.6    5.4    5.4   164    5.2    0.6    6.8    0.00   978.60     0   19.5    4.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    70     54   18.7    5.1    5.1   163    6.7    0.6    6.6    0.00   978.62     0   19.5    3.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    75     54   18.4    5.0    5.0   166    6.7    0.5    6.3    0.00   978.70     0   19.3    3.5   13.5   17.1   14.1   12.3   11.5    -995    -995    -995
 KIN2   133    80     54   18.4    5.0    5.0   166    6.6    0.5    6.7    0.00   978.68     0   19.3    3.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    85     52   18.6    5.8    5.7   166    6.6    0.7    7.2    0.00   978.66     0   19.4    4.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    90     52   18.6    5.8    5.8   164    5.9    0.5    7.3    0.00   978.65     0   19.4    4.4   13.4   17.0   14.0   12.3   11.4    1.51    1.56    1.91
 KIN2   133    95     53   18.4    5.3    5.2   163    5.4    0.5    6.9    0.00   978.68     0   19.1    3.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   100     54   18.0    4.8    4.7   161    6.4    0.4    5.9    0.00   978.66     0   18.9    3.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   105     54   18.0    4.7    4.7   156    6.0    0.5    6.0    0.00   978.67     0   18.8    3.6   13.4   16.8   13.9   12.2   11.4    -995    -995    -995
 KIN2   133   110     54   17.9    4.7    4.7   156    6.1    0.5    5.7    0.00   978.74     0   18.6    3.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   115     54   17.9    5.0    5.0   154    6.3    0.6    7.1    0.00   978.81     0   18.6    3.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   120     53   18.1    5.4    5.4   154    7.3    0.6    6.9    0.00   978.88     0   18.8    4.3   13.3   16.6   13.8   12.3   11.4    1.51    1.56    1.91
 KIN2   133   125     53   18.1    5.5    5.4   154    6.8    0.6    6.9    0.00   978.94     0   18.8    4.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   130     53   18.1    5.4    5.3   156    6.7    0.7    7.1    0.00   979.04     0   18.8    4.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   135     53   17.9    4.7    4.6   154    6.2    0.6    5.9    0.00   979.13     0   18.6    3.5   13.3   16.5   13.7   12.2   11.4    -995    -995    -995
 KIN2   133   140     54   17.8    4.1    4.1   150    6.2    0.4    5.2    0.00   979.24     0   18.5    3.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   145     55   17.6    3.7    3.6   142    7.4    0.4    4.7    0.00   979.32     0   18.4    2.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   150     54   17.8    4.0    4.0   135    6.3    0.6    5.8    0.00   979.35     0   18.5    2.9   13.3   16.3   13.7   12.3   11.4    1.51    1.57    1.92
 KIN2   133   155     53   17.9    4.4    4.3   140    8.7    0.6    6.1    0.00   979.46     0   18.5    3.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   160     54   17.8    4.7    4.6   146    6.2    0.6    6.3    0.00   979.54     0   18.4    3.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   165     54   17.7    5.1    5.0   148    6.9    0.7    7.2    0.00   979.57     0   18.4    4.0   13.2   16.2   13.6   12.3   11.4    -995    -995    -995
 KIN2   133   170     54   17.8    5.5    5.5   151    7.2    0.6    7.1    0.00   979.66     0   18.4    4.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   175     54   17.6    5.0    4.9   148    6.7    0.6    6.3    0.00   979.72     0   18.2    3.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   180     55   17.5    5.2    5.2   151    6.3    0.5    6.5    0.00   979.76     0   18.1    4.1   13.2   16.1   13.5   12.3   11.3    1.53    1.56    1.91
 KIN2   133   185     55   17.4    5.3    5.2   155    6.8    0.6    7.0    0.00   979.73     0   18.0    4.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   190     56   17.2    5.3    5.3   155    6.4    0.6    6.6    0.00   979.64     0   17.8    4.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   195     57   17.0    4.9    4.9   155    6.8    0.7    7.1    0.00   979.57     0   17.6    3.7   13.1   15.9   13.5   12.3   11.3    -995    -995    -995
 KIN2   133   200     57   16.9    5.3    5.3   156    6.6    0.8    7.5    0.00   979.52     0   17.6    4.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   205     57   16.9    5.2    5.1   155    7.5    0.6    6.6    0.00   979.45     0   17.6    4.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   210     57   16.8    5.1    5.0   156    7.1    0.8    7.2    0.00   979.34     0   17.5    3.8   13.1   15.8   13.4   12.3   11.4    1.52    1.56    1.91
 KIN2   133   215     57   16.9    5.9    5.9   158    6.9    0.7    7.7    0.00   979.31     0   17.5    4.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   220     57   16.9    6.0    6.0   156    6.2    0.8    7.9    0.00   979.28     0   17.5    5.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   225     57   16.9    5.7    5.7   153    6.8    0.7    7.3    0.00   979.28     0   17.4    4.6   13.1   15.7   13.4   12.3   11.4    -995    -995    -995
 KIN2   133   230     57   16.9    5.6    5.6   152    6.9    0.7    7.3    0.00   979.29     0   17.4    4.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   235     58   16.7    5.4    5.4   156    7.0    0.7    6.8    0.00   979.28     0   17.4    4.2   -995   -995   -995   -995   -995    -995    -995    -995
