<pre>  101 ! (c) 2019 Oklahoma Climatological Survey and the Oklahoma Mesonet - all rights reserved
  21 2019 01 10 00 00 00
 STID  STNM  TIME   RELH   TAIR   WSPD   WVEC  WDIR   WDSD   WSSD   WMAX    RAIN     PRES  SRAD   TA9M   WS2M   TS10   TB10   TS05   TS25   TS60    TR05    TR25    TR60
 KIN2   133     0     65    6.5    1.5    1.5   126    4.2    0.1    1.8    0.00   991.69     0    9.1    0.0    7.9    8.4    8.0    7.7    9.0    1.44    1.55    1.42
 KIN2   133     5     60    6.5    1.5    1.5   116    5.8    0.2    2.0    0.00   991.65     0    8.9    0.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    10     60    6.5    1.5    1.5   124    7.6    0.2    2.0    0.00   991.68     0    8.8    0.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    15     63    5.9    1.7    1.7   133    3.6    0.2    2.2    0.00   991.74     0    8.6    0.6    7.8    8.2    7.9    7.7    8.9    -995    -995    -995
 KIN2   133    20     64    6.0    2.2    2.2   123    4.7    0.2    2.7    0.00   991.68     0    8.5    1.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    25     57    6.7    2.1    2.1   119    3.5    0.2    2.5    0.00   991.61     0    8.3    1.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    30     56    6.6    1.8    1.8   127    5.1    0.2    2.4    0.00   991.64     0    8.2    1.0    7.7    8.0    7.7    7.7    8.9    1.45    1.55    1.42
 KIN2   133    35     58    6.2    1.8    1.8   129    2.9    0.1    2.1    0.00   991.62     0    8.1    0.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    40     66    5.2    1.8    1.8   133    1.7    0.1    2.2    0.00   991.50     0    7.8    0.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    45     67    5.4    1.9    1.9   132    2.5    0.1    2.3    0.00   991.43     0    7.7    0.9    7.7    7.8    7.5    7.6    8.8    -995    -995    -995
 KIN2   133    50     63    5.8    2.2    2.2   130    3.1    0.1    2.5    0.00   991.34     0    7.6    1.1   -995   -995   -995   -995   -995    -995    -995    -995
