<pre>  101 ! (c) 2019 Oklahoma Climatological Survey and the Oklahoma Mesonet - all rights reserved
  21 2019 06 24 00 00 00
 STID  STNM  TIME   RELH   TAIR   WSPD   WVEC  WDIR   WDSD   WSSD   WMAX    RAIN     PRES  SRAD   TA9M   WS2M   TS10   TB10   TS05   TS25   TS60    TR05    TR25    TR60
 KIN2   133     0     60   26.5    2.2    2.1   327   12.2    0.4    3.0    4.06   968.57    70   26.9    1.4   26.1   31.3   25.6   24.8   23.0    2.23    1.62    1.33
 KIN2   133     5     60   26.4    2.0    2.0   328   13.6    0.5    3.1    0.00   968.60    64   26.8    1.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    10     60   26.4    2.0    1.9   327   13.7    0.5    3.3    0.00   968.68    69   26.8    1.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    15     60   26.5    1.8    1.8   322   13.7    0.5    3.3    0.00   968.80    73   26.9    1.2   26.0   31.0   25.5   24.8   23.0    -995    -995    -995
 KIN2   133    20     59   26.5    1.9    1.9   325   11.9    0.5    2.9    0.00   968.79    85   26.9    1.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    25     59   26.5    1.7    1.7   321   13.1    0.5    2.7    0.00   968.88   117   26.9    1.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    30     58   27.1    1.4    1.4   330   15.8    0.4    2.2    0.00   968.83   283   27.3    0.6   26.0   30.7   25.4   24.7   23.0    2.23    1.62    1.33
 KIN2   133    35     55   27.7    1.6    1.6   325   14.6    0.4    2.7    0.00   969.04   278   27.8    1.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    40     54   27.9    2.0    1.9   324   14.1    0.7    3.6    0.00   969.08   240   27.9    1.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    45     54   27.8    2.0    1.9   325   14.6    0.5    3.7    0.00   969.27   210   28.0    1.4   25.8   30.4   25.3   24.7   22.9    -995    -995    -995
 KIN2   133    50     53   27.9    2.5    2.4   326   12.5    0.6    4.4    0.00   969.46   195   28.1    1.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    55     53   27.8    2.3    2.3   323   15.3    0.5    3.5    0.00   969.55   186   28.1    1.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    60     52   27.9    2.4    2.3   323   12.4    0.5    3.4    0.00   969.64   176   28.1    1.5   25.8   30.2   25.2   24.6   22.8    2.24    1.62    1.33
 KIN2   133    65     52   27.8    1.7    1.7   326   13.8    0.5    3.1    0.00   969.76   158   28.1    1.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    70     53   27.6    1.7    1.7   326   16.2    0.4    3.1    0.00   969.78   118   28.1    1.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    75     54   27.3    1.7    1.6   328   12.1    0.4    3.1    0.00   969.74    68   27.9    0.9   25.7   30.0   25.2   24.7   22.8    -995    -995    -995
 KIN2   133    80     55   27.1    1.8    1.8   326   13.2    0.6    3.6    0.00   969.80    53   27.9    1.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    85     56   26.9    1.7    1.7   330   13.6    0.3    2.6    0.00   969.93    49   27.7    0.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    90     58   26.7    2.0    1.7    18   30.4    0.9    4.2    0.00   970.17    36   27.5    1.2   25.7   29.8   25.2   24.8   22.9    2.23    1.62    1.33
 KIN2   133    95     72   25.8    3.7    3.4   104   19.1    0.4    5.0    0.00   970.26    31   26.0    2.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   100     76   25.3    3.7    3.7   103    7.7    0.5    4.6    0.00   970.30    28   25.5    2.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   105     80   24.5    3.4    3.3   117   11.9    0.7    4.9    0.00   970.47    23   24.6    2.6   25.7   29.7   25.2   24.8   23.0    -995    -995    -995
 KIN2   133   110     81   24.3    3.0    3.0   121    6.9    0.6    4.0    0.00   970.50    18   24.4    2.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   115     83   24.1    2.6    2.6   116    6.4    0.5    3.7    0.00   970.41     5   24.2    2.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   120     84   23.9    2.1    2.0    96   15.2    0.4    3.0    0.00   970.30     1   24.1    1.3   25.7   29.5   25.2   24.9   23.0    2.24    1.63    1.33
 KIN2   133   125     85   23.7    1.8    1.8    99   11.6    0.6    3.4    0.00   970.17     0   24.0    1.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   130     86   23.6    1.6    1.6   116   10.9    0.4    2.9    0.00   970.05     0   23.9    1.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   135     86   23.6    2.0    2.0   115   11.0    0.4    2.7    0.00   970.09     0   23.9    1.3   25.7   29.4   25.2   24.9   23.0    -995    -995    -995
 KIN2   133   140     87   23.5    2.0    2.0   106    9.3    0.3    2.6    0.00   970.20     0   23.8    1.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   145     87   23.5    1.6    1.6   118    9.2    0.3    2.1    0.00   970.29     0   23.8    1.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   150     87   23.4    0.8    0.8   109   13.4    0.3    1.6    0.00   970.41     0   23.7    0.1   25.6   29.1   25.1   24.9   23.0    2.23    1.62    1.32
 KIN2   133   155     87   23.1    0.8    0.8    88    7.5    0.3    1.3    0.00   970.60     0   23.7    0.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   160     88   22.8    0.5    0.5    98    9.9    0.3    1.3    0.00   970.58     0   23.6    0.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   165     89   22.9    1.4    1.4   126    9.6    0.2    2.0    0.00   970.49     0   23.6    0.4   25.6   28.9   25.0   24.9   23.0    -995    -995    -995
 KIN2   133   170     89   23.0    1.1    1.1   141    9.9    0.2    1.7    0.00   970.47     0   23.5    0.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   175     89   23.0    0.8    0.8   162    7.8    0.1    1.1    0.00   970.53     0   23.4    0.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   180     90   22.9    0.4    0.4   173    1.6    0.1    0.8    0.00   970.50     0   23.3    0.0   25.5   28.7   25.0   24.9   23.0    2.23    1.62    1.32
 KIN2   133   185     90   22.9    0.5    0.5   150   10.6    0.1    0.7    0.00   970.61     0   23.2    0.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   190     91   22.4    0.3    0.3   144    3.9    0.2    0.7    0.00   970.92     0   23.1    0.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   195     92   22.5    0.4    0.4   154    5.0    0.4    1.3    0.00   970.96     0   23.0    0.0   25.4   28.5   24.9   24.8   23.0    -995    -995    -995
