<pre>  101 ! (c) 2019 Oklahoma Climatological Survey and the Oklahoma Mesonet - all rights reserved
  21 2019 11 12 00 00 00
 STID  STNM  TIME   RELH   TAIR   WSPD   WVEC  WDIR   WDSD   WSSD   WMAX    RAIN     PRES  SRAD   TA9M   WS2M   TS10   TB10   TS05   TS25   TS60    TR05    TR25    TR60
 KIN2   133     0     56   -3.5    5.7    5.5     5   14.2    1.3    8.1    0.76   997.46     0   -3.2    4.5   10.1    5.1    8.8   12.0   13.9    1.47    1.53    3.77
 KIN2   133     5     56   -3.5    5.9    5.6     8   19.4    1.3    9.4    0.00   997.53     0   -3.2    4.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    10     56   -3.5    5.2    4.9     5   19.0    0.9    7.6    0.00   997.59     0   -3.3    4.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    15     56   -3.6    4.8    4.7     6   12.6    0.8    6.7    0.00   997.64     0   -3.3    3.8   10.1    5.0    8.7   12.0   13.9    -995    -995    -995
 KIN2   133    20     56   -3.6    5.2    5.1     6   14.3    1.0    7.2    0.00   997.66     0   -3.2    4.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    25     56   -3.6    4.9    4.8     6   11.2    0.8    6.6    0.00   997.69     0   -3.3    3.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    30     57   -3.7    4.7    4.6     5   11.0    0.9    6.6    0.00   997.79     0   -3.3    3.6   10.0    4.9    8.7   11.9   13.8    1.46    1.53    3.78
 KIN2   133    35     57   -3.6    4.9    4.6     2   20.6    1.0    8.0    0.00   997.90     0   -3.3    3.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    40     55   -3.5    6.3    6.1     4   15.3    1.1    8.8    0.00   998.03     0   -3.1    4.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    45     54   -3.4    6.0    5.9     4   11.8    1.4    9.8    0.00   998.14     0   -3.1    4.8   10.0    4.9    8.6   11.9   13.8    -995    -995    -995
 KIN2   133    50     52   -3.4    6.3    6.0     3   16.6    1.0    8.3    0.00   998.23     0   -3.1    5.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    55     51   -3.4    6.2    5.8     6   20.2    1.4    9.1    0.00   998.27     0   -3.1    4.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    60     52   -3.5    5.7    5.6     4   13.0    1.4    8.9    0.00   998.38     0   -3.2    4.5    9.9    4.8    8.6   11.9   13.8    1.47    1.52    3.78
 KIN2   133    65     50   -3.4    6.4    6.1     1   17.6    1.1    9.7    0.00   998.46     0   -3.1    4.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    70     47   -3.4    7.9    7.4   358   21.0    1.5   11.1    0.00   998.58     0   -3.1    6.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    75     46   -3.4    7.7    7.4     3   14.8    1.8   12.3    0.00   998.69     0   -3.1    6.3    9.9    4.7    8.5   11.8   13.8    -995    -995    -995
 KIN2   133    80     45   -3.5    7.9    7.6     4   17.8    1.3   10.9    0.00   998.77     0   -3.2    6.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    85     45   -3.6    6.4    6.2     4   11.5    1.4   10.4    0.00   998.92     0   -3.3    5.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    90     46   -3.8    5.5    5.4     6   11.2    1.3    9.2    0.00   999.03     0   -3.4    4.3    9.9    4.6    8.5   11.8   13.8    1.47    1.53    3.78
 KIN2   133    95     45   -3.8    7.2    7.0     2   14.1    1.7   10.8    0.00   999.18     0   -3.4    5.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   100     45   -3.9    6.9    6.8     7    8.6    1.5   10.3    0.00   999.17     0   -3.5    5.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   105     45   -4.0    6.9    6.6     8   15.3    1.3   10.1    0.00   999.18     0   -3.6    5.3    9.8    4.5    8.4   11.8   13.8    -995    -995    -995
 KIN2   133   110     45   -4.0    6.6    6.2     5   19.0    1.6   10.0    0.00   999.37     0   -3.7    5.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   115     46   -4.2    6.2    5.8    10   21.0    1.2    9.1    0.00   999.38     0   -3.9    4.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   120     46   -4.3    6.5    6.2     8   17.8    1.3    9.9    0.00   999.44     0   -3.9    5.1    9.8    4.5    8.4   11.8   13.8    1.47    1.53    3.77
