<pre>  101 ! (c) 2019 Oklahoma Climatological Survey and the Oklahoma Mesonet - all rights reserved
  21 2019 09 18 00 00 00
 STID  STNM  TIME   RELH   TAIR   WSPD   WVEC  WDIR   WDSD   WSSD   WMAX    RAIN     PRES  SRAD   TA9M   WS2M   TS10   TB10   TS05   TS25   TS60    TR05    TR25    TR60
 KIN2   133     0     46   31.5    6.7    6.7   156    7.2    0.7    8.2    0.00   974.54    72   31.6    5.2   28.4   34.0   28.6   26.8   25.5    3.74    3.79    3.67
 KIN2   133     5     46   31.3    5.7    5.6   157    7.6    0.7    7.0    0.00   974.52    42   31.5    4.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    10     47   31.1    5.4    5.3   153    7.3    1.0    7.7    0.00   974.53    27   31.5    4.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    15     47   31.0    5.9    5.8   157    7.0    0.7    7.2    0.00   974.53    24   31.3    4.6   28.4   33.8   28.5   26.8   25.5    -995    -995    -995
 KIN2   133    20     48   30.8    5.9    5.9   158    7.0    0.6    7.0    0.00   974.50    19   31.1    4.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    25     48   30.7    5.8    5.8   155    7.3    0.9    7.7    0.00   974.49    16   31.0    4.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    30     48   30.5    5.4    5.4   154    8.2    0.7    7.3    0.00   974.53    10   30.9    4.3   28.3   33.6   28.4   26.8   25.5    3.74    3.79    3.68
 KIN2   133    35     49   30.3    5.2    5.2   156    6.2    0.7    7.0    0.00   974.54     6   30.8    4.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    40     50   30.2    4.9    4.8   152    7.7    0.7    6.5    0.00   974.58     4   30.7    3.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    45     50   30.0    4.3    4.2   150    7.3    0.5    5.5    0.00   974.59     2   30.5    3.1   28.3   33.4   28.3   26.8   25.5    -995    -995    -995
 KIN2   133    50     51   29.8    4.6    4.5   148    6.8    0.6    5.9    0.00   974.57     1   30.4    3.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    55     52   29.6    4.3    4.2   147    6.7    0.5    5.5    0.00   974.62     0   30.2    2.9   -995   -995   -995   -995   -995    -995    -995    -995
