<pre>  101 ! (c) 2019 Oklahoma Climatological Survey and the Oklahoma Mesonet - all rights reserved
  21 2019 03 08 00 00 00
 STID  STNM  TIME   RELH   TAIR   WSPD   WVEC  WDIR   WDSD   WSSD   WMAX    RAIN     PRES  SRAD   TA9M   WS2M   TS10   TB10   TS05   TS25   TS60    TR05    TR25    TR60
 KIN2   133     0     51   10.4    2.1    2.1    18    6.8    0.3    2.8    0.00   972.80    34   10.9    1.4    5.9    9.0    6.5    5.0    5.7    1.91    1.60    1.74
 KIN2   133     5     52   10.2    2.3    2.3    15    7.6    0.3    3.2    0.00   972.69    24   10.8    1.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    10     52    9.9    2.3    2.3    17    7.4    0.3    3.0    0.00   972.73    17   10.6    1.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    15     53    9.7    2.2    2.2     8    8.8    0.3    2.9    0.00   972.64    14   10.4    1.5    5.9    8.9    6.5    5.1    5.7    -995    -995    -995
 KIN2   133    20     53    9.6    2.0    2.0    14   10.1    0.2    2.7    0.00   972.71     9   10.3    1.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    25     53    9.4    2.2    2.2    12    8.0    0.3    2.7    0.00   972.71     6   10.2    1.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    30     53    9.3    1.9    1.9    12    6.8    0.3    2.5    0.00   972.76     3   10.0    1.1    5.9    8.8    6.4    5.1    5.7    1.91    1.60    1.73
 KIN2   133    35     53    9.3    1.8    1.8    12    5.8    0.3    2.5    0.00   972.70     2    9.9    1.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    40     54    9.1    2.2    2.2    13    6.1    0.3    2.8    0.00   972.61     1    9.8    1.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    45     56    8.7    2.3    2.3    18    5.1    0.3    2.9    0.00   972.65     0    9.6    1.5    5.9    8.7    6.3    5.1    5.7    -995    -995    -995
 KIN2   133    50     57    8.5    1.9    1.9    26    8.3    0.4    3.3    0.00   972.73     0    9.6    0.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    55     56    8.7    1.8    1.7    26    7.8    0.2    2.3    0.00   972.68     0    9.6    1.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    60     56    8.5    2.0    2.0    31    5.8    0.2    2.5    0.00   972.44     0    9.4    1.2    5.9    8.6    6.2    5.2    5.7    1.91    1.59    1.73
 KIN2   133    65     57    8.3    1.8    1.8    31    7.2    0.3    2.5    0.00   972.49     0    9.3    1.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    70     58    8.2    2.2    2.2    30    7.2    0.3    2.9    0.00   972.49     0    9.2    1.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    75     58    8.3    1.8    1.8    35    7.2    0.2    2.3    0.00   972.52     0    9.0    1.1    5.9    8.4    6.1    5.2    5.7    -995    -995    -995
 KIN2   133    80     57    8.3    1.9    1.9    38    6.5    0.3    2.5    0.00   972.32     0    9.0    1.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    85     57    8.2    2.3    2.3    52    7.6    0.3    3.0    0.00   972.13     0    9.0    1.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    90     57    8.1    2.3    2.3    54    5.4    0.4    2.8    0.00   972.11     0    8.9    1.5    5.8    8.3    6.0    5.2    5.7    1.91    1.59    1.73
 KIN2   133    95     57    8.2    2.6    2.6    46    5.7    0.3    3.3    0.00   972.09     0    8.9    1.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   100     57    8.1    2.4    2.3    55    7.3    0.4    3.3    0.00   972.08     0    8.8    1.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   105     58    7.8    2.4    2.4    55    6.3    0.2    2.9    0.00   972.04     0    8.7    1.6    5.8    8.2    5.9    5.2    5.7    -995    -995    -995
 KIN2   133   110     58    7.9    2.5    2.4    53   10.1    0.3    3.2    0.00   971.93     0    8.6    1.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   115     59    7.8    2.3    2.3    52    8.4    0.4    3.4    0.00   972.03     0    8.5    1.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   120     59    7.9    2.3    2.3    42    8.0    0.4    3.3    0.00   972.12     0    8.4    1.6    5.7    8.0    5.8    5.2    5.7    1.91    1.59    1.74
 KIN2   133   125     59    7.7    1.8    1.7    40   12.5    0.5    2.9    0.00   972.06     0    8.3    0.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   130     59    7.7    1.5    1.5    44    6.1    0.2    2.1    0.00   971.98     0    8.2    0.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   135     60    7.4    1.1    1.1    48   11.1    0.2    1.8    0.00   972.03     0    8.1    0.2    5.7    7.9    5.7    5.2    5.6    -995    -995    -995
 KIN2   133   140     60    7.5    0.9    0.8    41    7.3    0.2    1.3    0.00   971.89     0    8.1    0.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   145     61    7.1    1.3    1.2    30   10.2    0.3    1.9    0.00   971.87     0    8.1    0.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   150     63    6.7    1.3    1.3     3   12.2    0.1    1.7    0.00   971.96     0    8.0    0.9    5.6    7.7    5.6    5.2    5.6    1.92    1.59    1.74
 KIN2   133   155     67    6.2    0.6    0.6   347   11.7    0.3    1.3    0.00   971.84     0    7.9    0.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   160     67    6.3    0.7    0.7   257   21.1    0.3    1.3    0.00   971.74     0    7.5    0.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   165     67    6.2    1.7    1.6   314   14.0    0.3    2.3    0.00   972.07     0    7.5    1.4    5.6    7.6    5.5    5.2    5.6    -995    -995    -995
 KIN2   133   170     67    6.2    2.2    2.2   321    7.2    0.2    2.8    0.00   972.36     0    7.1    1.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   175     66    6.2    1.8    1.8   313    6.7    0.2    2.3    0.00   972.42     0    6.7    1.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   180     68    5.9    2.4    2.4   318    7.5    0.6    4.2    0.00   972.76     0    6.6    1.6    5.5    7.5    5.5    5.2    5.6    1.92    1.59    1.73
 KIN2   133   185     67    6.4    4.0    3.9   324   10.4    0.8    5.7    0.00   973.39     0    6.8    2.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   190     65    6.7    2.9    2.8   334   12.9    0.6    4.6    0.00   973.17     0    7.0    2.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   195     65    6.5    2.5    2.5   355   10.8    0.5    3.5    0.00   972.86     0    7.0    1.8    5.5    7.3    5.4    5.2    5.6    -995    -995    -995
 KIN2   133   200     65    6.3    2.1    1.9    23   26.5    0.3    2.9    0.00   972.66     0    6.9    1.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   205     66    6.3    1.9    1.8    45    8.1    0.3    2.6    0.00   972.32     0    6.9    1.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   210     66    6.3    2.2    2.1     5   17.8    0.5    3.7    0.00   972.61     0    7.0    1.5    5.5    7.2    5.3    5.2    5.6    1.92    1.60    1.73
 KIN2   133   215     66    6.5    3.6    3.5   333   11.3    0.7    5.4    0.00   973.32     0    7.0    2.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   220     65    6.6    3.8    3.7   330   12.7    0.7    5.6    0.00   973.84     0    6.9    2.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   225     65    6.7    3.6    3.5   347   16.3    0.5    4.7    0.00   973.59     0    6.9    3.0    5.4    7.1    5.3    5.2    5.6    -995    -995    -995
 KIN2   133   230     66    6.5    3.4    3.3   351   13.9    0.7    5.0    0.00   973.78     0    6.8    2.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   235     67    6.3    2.3    2.2    34   13.7    0.5    3.7    0.00   973.07     0    6.7    1.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   240     67    6.4    2.3    2.3    37   10.3    0.3    3.3    0.00   972.86     0    6.8    1.7    5.4    7.0    5.2    5.2    5.6    1.92    1.59    1.74
 KIN2   133   245     66    6.4    2.3    2.3    20    9.6    0.4    3.2    0.00   972.89     0    7.0    1.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   250     66    6.5    2.0    2.0    53   10.9    0.2    2.6    0.00   972.53     0    6.9    1.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   255     67    6.3    1.9    1.9    37   15.8    0.2    2.5    0.00   972.61     0    6.9    1.2    5.3    7.0    5.2    5.2    5.6    -995    -995    -995
 KIN2   133   260     67    6.3    1.2    1.2    18    8.6    0.4    2.1    0.00   972.74     0    6.9    0.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   265     67    6.3    1.4    1.4   344    8.4    0.3    2.0    0.00   972.82     0    6.8    0.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   270     68    5.9    1.7    1.7   323    7.3    0.1    2.2    0.00   972.88     0    6.7    1.1    5.3    6.9    5.2    5.3    5.6    1.93    1.59    1.74
 KIN2   133   275     70    5.6    1.8    1.8   310    6.0    0.3    2.5    0.00   972.93     0    6.4    1.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   280     70    5.7    1.4    1.4   308   10.1    0.2    2.1    0.00   972.89     0    6.2    0.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   285     70    5.7    1.5    1.5   328    7.5    0.2    2.0    0.00   972.91     0    6.2    0.6    5.3    6.8    5.2    5.3    5.6    -995    -995    -995
