<pre>  101 ! (c) 2019 Oklahoma Climatological Survey and the Oklahoma Mesonet - all rights reserved
  21 2019 02 06 00 00 00
 STID  STNM  TIME   RELH   TAIR   WSPD   WVEC  WDIR   WDSD   WSSD   WMAX    RAIN     PRES  SRAD   TA9M   WS2M   TS10   TB10   TS05   TS25   TS60    TR05    TR25    TR60
 KIN2   133     0    100    0.1    4.2    4.2    21    8.6    0.6    5.7    0.00   973.34     1    0.0    3.6    7.9    7.5    7.7    8.4    8.9    1.98    1.57    1.42
 KIN2   133     5    100    0.1    3.5    3.4    14    9.3    0.6    4.8    0.00   973.43     1    0.0    3.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    10    100    0.1    3.3    3.3    13    9.1    0.9    5.1    0.00   973.53     0    0.0    2.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    15    100    0.1    3.8    3.8    12    8.5    0.6    5.1    0.00   973.64     0    0.0    3.2    7.9    7.4    7.6    8.4    8.9    -995    -995    -995
 KIN2   133    20    100    0.1    3.4    3.4    22    9.9    0.5    4.6    0.00   973.56     0    0.0    2.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    25    100    0.1    3.6    3.5    16    8.1    0.5    4.8    0.00   973.54     0    0.0    2.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    30    100    0.1    3.6    3.6    16    7.6    0.6    4.9    0.00   973.51     0    0.0    3.0    7.9    7.3    7.6    8.4    8.9    1.98    1.58    1.42
 KIN2   133    35    100    0.1    3.1    3.1    16    9.7    0.5    4.4    0.00   973.55     0    0.0    2.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    40    100    0.1    3.3    3.2    24   14.0    0.6    4.5    0.00   973.50     0    0.0    2.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    45    100    0.1    3.4    3.4    12   10.7    0.6    4.8    0.00   973.57     0    0.0    2.7    7.9    7.3    7.5    8.4    8.9    -995    -995    -995
 KIN2   133    50    100    0.0    3.9    3.6     7   19.7    0.6    5.7    0.00   973.80     0   -0.1    3.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    55    100    0.0    3.6    3.5     7   10.3    0.6    4.7    0.00   973.95     0   -0.1    2.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    60    100    0.0    3.9    3.8     9   16.3    0.6    5.3    0.00   973.86     0   -0.1    3.1    7.8    7.2    7.5    8.4    8.8    1.98    1.58    1.42
 KIN2   133    65    100    0.0    3.7    3.6    14    9.6    0.6    5.2    0.00   973.78     0   -0.1    2.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    70    100   -0.1    4.1    4.0    13    9.8    0.7    5.7    0.00   973.74     0   -0.1    3.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    75    100   -0.1    4.1    4.1    10    8.3    0.5    5.0    0.00   973.48     0   -0.2    3.4    7.8    7.1    7.5    8.4    8.8    -995    -995    -995
 KIN2   133    80    100   -0.2    4.2    4.1    18    9.8    0.7    5.7    0.00   973.35     0   -0.2    3.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    85    100   -0.2    3.7    3.7    25   10.1    0.4    4.7    0.00   973.36     0   -0.3    3.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    90    100   -0.2    3.0    2.9    14   13.6    0.6    4.2    0.00   973.68     0   -0.3    2.3    7.8    7.1    7.4    8.4    8.8    1.98    1.57    1.42
 KIN2   133    95    100   -0.2    3.6    3.5    22   15.4    0.6    4.8    0.00   973.93     0   -0.3    2.8   -995   -995   -995   -995   -995    -995    -995    -995
