<pre>  101 ! (c) 2019 Oklahoma Climatological Survey and the Oklahoma Mesonet - all rights reserved
  21 2019 10 31 00 00 00
 STID  STNM  TIME   RELH   TAIR   WSPD   WVEC  WDIR   WDSD   WSSD   WMAX    RAIN     PRES  SRAD   TA9M   WS2M   TS10   TB10   TS05   TS25   TS60    TR05    TR25    TR60
 KIN2   133     0     70    0.8    7.0    6.9   330   13.1    1.3   10.0    1.78   987.44     0    0.8    5.5   10.6    5.9    9.7   12.5   15.7    1.43    1.54    3.80
 KIN2   133     5     71    0.7    6.3    5.8   334   22.3    1.4    9.3    0.00   987.60     0    0.7    5.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    10     71    0.7    5.7    5.4   332   18.3    1.4    9.5    0.00   987.75     0    0.7    4.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    15     72    0.6    5.4    5.1   336   18.2    1.5    8.7    0.00   987.79     0    0.6    4.1   10.5    5.8    9.7   12.5   15.7    -995    -995    -995
 KIN2   133    20     71    0.6    6.2    6.0   336   12.7    1.3    9.4    0.00   987.81     0    0.6    4.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    25     72    0.5    5.4    5.2   337   16.5    1.2    9.3    0.00   987.92     0    0.6    4.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    30     72    0.5    6.4    6.2   334   14.1    1.6   10.3    0.00   987.98     0    0.6    5.0   10.5    5.7    9.7   12.5   15.7    1.43    1.54    3.80
 KIN2   133    35     72    0.5    5.4    5.2   335   15.2    1.4    9.1    0.00   988.06     0    0.5    4.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    40     73    0.4    4.3    4.2   332   15.2    1.3    9.1    0.00   988.13     0    0.5    3.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    45     73    0.4    5.2    5.1   335   13.9    1.2    9.1    0.00   988.24     0    0.5    4.1   10.5    5.6    9.6   12.4   15.7    -995    -995    -995
 KIN2   133    50     74    0.4    6.2    6.0   335   15.3    1.4    9.4    0.00   988.27     0    0.4    5.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    55     74    0.3    6.1    5.9   333   12.8    1.5   10.3    0.00   988.37     0    0.4    4.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    60     74    0.2    5.9    5.7   332   14.1    1.3    9.2    0.00   988.37     0    0.3    4.9   10.5    5.5    9.6   12.4   15.6    1.44    1.53    3.80
 KIN2   133    65     75    0.0    6.5    6.3   333   14.7    1.8   10.3    0.00   988.44     0    0.2    4.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    70     76    0.0    6.9    6.7   337   13.8    1.8   11.4    0.00   988.61     0    0.1    5.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    75     77   -0.1    5.5    5.4   334   12.4    1.3    8.2    0.00   988.66     0    0.0    4.4   10.5    5.5    9.6   12.4   15.6    -995    -995    -995
 KIN2   133    80     78   -0.1    5.4    5.3   336   12.4    1.8   10.5    0.00   988.73     0    0.0    4.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    85     78   -0.1    5.8    5.6   334   17.1    1.4    9.5    0.00   988.89     0    0.0    4.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    90     79   -0.1    7.1    6.9   330   13.0    1.4   10.8    0.00   988.98     0    0.0    5.4   10.4    5.4    9.6   12.4   15.6    1.44    1.53    3.80
 KIN2   133    95     79   -0.1    6.0    5.8   332   11.0    1.5   10.5    0.00   989.01     0   -0.1    4.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   100     79   -0.2    5.7    5.5   334   13.5    1.1    8.5    0.00   989.06     0   -0.1    4.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   105     79   -0.3    6.2    6.0   332   15.0    1.6    9.9    0.00   989.18     0   -0.2    5.1   10.4    5.3    9.5   12.4   15.6    -995    -995    -995
 KIN2   133   110     79   -0.3    5.6    5.4   333   13.6    1.7    9.5    0.00   989.31     0   -0.2    4.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   115     79   -0.5    5.9    5.6   331   17.0    1.3    8.9    0.00   989.36     0   -0.3    4.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   120     78   -0.5    7.5    7.2   332   14.3    1.6   11.1    0.00   989.39     0   -0.3    6.0   10.4    5.2    9.5   12.4   15.6    1.43    1.54    3.80
 KIN2   133   125     79   -0.6    5.5    5.3   333   15.6    1.5    9.4    0.00   989.43     0   -0.4    4.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   130     79   -0.7    5.1    5.0   330   12.6    1.1    8.2    0.00   989.44     0   -0.5    3.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   135     80   -0.7    6.3    6.1   331   13.6    1.6    9.3    0.00   989.49     0   -0.5    4.9   10.4    5.1    9.5   12.4   15.6    -995    -995    -995
 KIN2   133   140     79   -0.8    4.6    4.5   334   12.2    1.1    8.4    0.00   989.56     0   -0.6    3.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   145     79   -0.9    5.8    5.6   332   13.6    1.4    9.5    0.00   989.70     0   -0.7    4.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   150     78   -0.9    5.3    5.1   329   16.2    1.3    7.8    0.00   989.76     0   -0.7    4.2   10.4    5.0    9.5   12.4   15.6    1.44    1.53    3.80
