<pre>  101 ! (c) 2019 Oklahoma Climatological Survey and the Oklahoma Mesonet - all rights reserved
  21 2019 06 01 00 00 00
 STID  STNM  TIME   RELH   TAIR   WSPD   WVEC  WDIR   WDSD   WSSD   WMAX    RAIN     PRES  SRAD   TA9M   WS2M   TS10   TB10   TS05   TS25   TS60    TR05    TR25    TR60
 KIN2   133     0     41   28.7    3.6    3.5   210    9.1    0.8    5.1    0.00   974.78   265   29.3    2.5   25.5   29.7   26.2   22.4   20.4    1.36    1.48    1.36
 KIN2   133     5     41   28.6    3.2    3.1   210    7.9    0.5    4.2    0.00   974.76   249   29.2    2.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    10     42   28.4    3.4    3.4   202    7.6    0.8    5.0    0.00   974.74   232   29.1    2.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    15     44   28.3    2.7    2.6   203    8.8    0.4    3.6    0.00   974.72   217   29.0    1.9   25.5   29.6   26.0   22.4   20.4    -995    -995    -995
 KIN2   133    20     44   28.2    3.1    3.1   202    8.0    0.4    4.0    0.00   974.71   201   28.9    2.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    25     45   28.0    3.2    3.2   200    6.9    0.5    4.3    0.00   974.73   185   28.8    2.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    30     47   27.9    2.8    2.8   202    6.6    0.4    3.7    0.00   974.73   170   28.6    1.9   25.4   29.5   25.8   22.4   20.4    1.36    1.47    1.36
 KIN2   133    35     49   27.6    2.9    2.9   200    7.7    0.4    3.8    0.00   974.74   155   28.4    1.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    40     51   27.4    2.4    2.4   198    7.0    0.3    3.4    0.00   974.74   140   28.2    1.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    45     52   27.0    2.8    2.8   192    5.5    0.2    3.4    0.00   974.74   126   28.1    1.4   25.4   29.3   25.6   22.5   20.4    -995    -995    -995
 KIN2   133    50     53   26.7    2.6    2.6   191    4.4    0.3    3.3    0.00   974.74   112   28.0    1.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    55     56   26.5    2.2    2.2   184    5.0    0.2    2.6    0.00   974.75    96   27.9    1.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    60     60   26.1    2.4    2.4   184    3.4    0.2    2.8    0.00   974.77    79   27.7    1.0   25.3   29.1   25.4   22.5   20.5    1.36    1.48    1.36
 KIN2   133    65     61   25.6    2.5    2.5   181    3.3    0.1    2.8    0.00   974.79    64   27.4    1.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    70     64   25.1    2.7    2.7   176    3.5    0.3    3.5    0.00   974.82    50   26.9    1.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    75     65   24.6    3.1    3.1   181    2.7    0.1    3.5    0.00   974.85    28   26.5    1.4   25.2   28.9   25.3   22.6   20.5    -995    -995    -995
 KIN2   133    80     68   24.2    3.0    3.0   182    1.2    0.1    3.2    0.00   974.87    22   26.3    1.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    85     70   23.8    3.1    3.1   181    1.1    0.1    3.5    0.00   974.90    20   26.0    1.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    90     72   23.5    3.4    3.3   179    1.4    0.1    3.7    0.00   974.91    13   25.6    1.4   25.2   28.7   25.1   22.7   20.6    1.37    1.48    1.36
