<pre>  101 ! (c) 2019 Oklahoma Climatological Survey and the Oklahoma Mesonet - all rights reserved
  21 2019 01 29 00 00 00
 STID  STNM  TIME   RELH   TAIR   WSPD   WVEC  WDIR   WDSD   WSSD   WMAX    RAIN     PRES  SRAD   TA9M   WS2M   TS10   TB10   TS05   TS25   TS60    TR05    TR25    TR60
 KIN2   133     0     48    2.4    4.4    4.3     3   10.1    0.8    6.3    0.00   985.55     3    2.8    3.4    6.3    7.3    6.0    6.3    7.2    1.65    1.57    1.40
 KIN2   133     5     49    2.1    3.5    3.5     2    9.0    0.7    5.2    0.00   985.62     2    2.7    2.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    10     51    1.9    3.4    3.2     7   19.9    0.7    5.3    0.00   985.63     1    2.5    2.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    15     52    1.4    3.1    3.1     9   13.8    0.5    4.4    0.00   985.72     0    2.1    2.1    6.2    7.2    6.0    6.4    7.3    -995    -995    -995
 KIN2   133    20     53    1.2    3.1    3.1     5    8.9    0.6    4.5    0.00   985.85     0    2.0    2.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    25     53    1.2    3.0    2.9   358   13.4    0.6    4.2    0.00   985.98     0    1.9    2.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    30     54    1.1    2.5    2.4   357   14.6    0.4    3.5    0.00   986.11     0    1.9    1.7    6.2    7.1    5.9    6.4    7.3    1.64    1.57    1.40
 KIN2   133    35     55    0.7    2.2    2.2     1   15.0    0.4    3.1    0.00   986.17     0    1.6    1.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    40     56    0.4    2.4    2.4     4    9.0    0.5    3.9    0.00   986.28     0    1.4    1.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    45     58    0.2    2.8    2.7     2   12.8    0.4    3.6    0.00   986.40     0    1.1    1.8    6.2    6.9    5.8    6.4    7.3    -995    -995    -995
 KIN2   133    50     59    0.1    3.0    2.8   359   18.3    0.9    5.3    0.00   986.48     0    1.1    1.9   -995   -995   -995   -995   -995    -995    -995    -995
