<pre>  101 ! (c) 2019 Oklahoma Climatological Survey and the Oklahoma Mesonet - all rights reserved
  21 2019 08 28 00 00 00
 STID  STNM  TIME   RELH   TAIR   WSPD   WVEC  WDIR   WDSD   WSSD   WMAX    RAIN     PRES  SRAD   TA9M   WS2M   TS10   TB10   TS05   TS25   TS60    TR05    TR25    TR60
 KIN2   133     0     53   26.9    3.6    3.5    37   10.9    0.7    5.1   31.24   978.73   188   27.0    2.9   27.6   29.0   28.2   27.3   26.5    1.47    1.49    3.68
 KIN2   133     5     54   26.9    3.3    3.3    39    9.5    0.6    4.4    0.00   978.75   153   26.9    2.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    10     55   26.8    3.0    3.0    46   11.6    0.7    4.8    0.00   978.73   145   26.9    2.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    15     56   26.7    2.8    2.7    44   12.9    0.5    3.8    0.00   978.71   129   26.9    2.1   27.6   28.8   28.0   27.3   26.4    -995    -995    -995
 KIN2   133    20     57   26.6    2.9    2.9    47    9.8    0.5    4.3    0.00   978.66   114   26.8    2.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    25     58   26.4    3.1    3.0    46   11.5    0.6    4.5    0.00   978.57    96   26.7    2.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    30     59   26.3    3.2    3.2    50    9.4    0.7    4.8    0.00   978.58    78   26.6    2.5   27.6   28.6   28.0   27.4   26.4    1.47    1.48    3.69
 KIN2   133    35     59   26.1    3.2    3.2    46    8.9    0.7    5.0    0.00   978.62    61   26.5    2.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    40     58   26.0    3.2    3.1    47   11.8    0.6    4.9    0.00   978.66    36   26.4    2.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    45     57   25.7    3.3    3.2    45   11.6    0.5    4.4    0.00   978.70    27   26.2    2.3   27.5   28.5   27.9   27.4   26.5    -995    -995    -995
 KIN2   133    50     57   25.6    3.4    3.3    49   10.3    0.7    5.2    0.00   978.70    22   26.0    2.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    55     56   25.4    3.2    3.1    48    8.8    0.8    4.8    0.00   978.72    17   25.9    2.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    60     57   25.2    3.5    3.4    52    8.9    0.6    4.7    0.00   978.70    12   25.7    2.6   27.5   28.3   27.8   27.5   26.5    1.47    1.48    3.68
 KIN2   133    65     57   25.0    3.4    3.3    56    8.3    0.6    4.7    0.00   978.67     8   25.6    2.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    70     58   24.8    3.6    3.5    57    8.6    0.6    4.8    0.00   978.68     5   25.4    2.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    75     58   24.6    3.6    3.6    57    6.6    0.7    5.2    0.00   978.71     3   25.2    2.5   27.5   28.1   27.7   27.5   26.5    -995    -995    -995
 KIN2   133    80     59   24.5    3.8    3.7    56    7.6    0.8    5.5    0.00   978.77     2   25.1    2.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    85     59   24.4    3.7    3.7    54    8.2    0.4    4.9    0.00   978.83     1   24.9    2.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    90     59   24.2    3.8    3.8    56    8.7    0.5    4.9    0.00   978.89     0   24.8    2.6   27.5   27.9   27.6   27.5   26.5    1.47    1.48    3.68
 KIN2   133    95     60   24.0    3.6    3.6    59    8.5    0.5    4.7    0.00   978.99     0   24.6    2.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   100     60   23.8    3.3    3.3    56    8.5    0.5    5.2    0.00   979.02     0   24.4    2.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   105     60   23.8    3.0    2.9    52    7.9    0.7    4.5    0.00   979.07     0   24.4    2.1   27.4   27.7   27.5   27.5   26.5    -995    -995    -995
 KIN2   133   110     61   23.4    2.7    2.6    50   11.5    0.5    4.0    0.00   979.13     0   24.1    1.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   115     62   23.3    2.8    2.8    54    9.3    0.5    4.6    0.00   979.21     0   24.0    1.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   120     62   23.3    2.9    2.9    54    9.5    0.4    4.1    0.00   979.30     0   24.0    2.0   27.4   27.4   27.3   27.4   26.5    1.48    1.49    3.69
 KIN2   133   125     62   23.3    3.2    3.2    55    8.7    0.6    5.0    0.00   979.34     0   23.9    2.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   130     62   23.2    3.0    3.0    54   10.9    0.6    4.3    0.00   979.40     0   23.8    2.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   135     62   23.0    2.8    2.8    50    8.7    0.7    4.1    0.00   979.48     0   23.7    1.9   27.3   27.2   27.2   27.4   26.4    -995    -995    -995
 KIN2   133   140     63   22.8    2.6    2.5    54    9.6    0.4    3.7    0.00   979.53     0   23.5    1.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   145     64   22.8    2.9    2.9    56    7.2    0.3    3.8    0.00   979.62     0   23.5    2.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   150     65   22.6    2.9    2.9    58    7.9    0.3    3.8    0.00   979.69     0   23.4    1.8   27.2   27.0   27.1   27.4   26.4    1.47    1.48    3.68
 KIN2   133   155     66   22.5    2.9    2.9    60    6.2    0.3    3.8    0.00   979.74     0   23.2    2.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   160     66   22.5    2.7    2.6    60    7.0    0.3    3.9    0.00   979.82     0   23.1    1.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   165     65   22.5    2.7    2.7    58    8.2    0.3    3.6    0.00   979.89     0   23.2    1.8   27.1   26.8   27.0   27.4   26.4    -995    -995    -995
 KIN2   133   170     66   22.4    2.4    2.4    56    9.0    0.4    3.2    0.00   979.98     0   23.1    1.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   175     66   22.3    2.4    2.4    53    8.9    0.3    3.2    0.00   980.06     0   23.0    1.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   180     69   21.8    2.4    2.3    35   13.1    0.3    3.1    0.00   980.17     0   22.6    1.5   27.1   26.6   26.9   27.3   26.4    1.46    1.49    3.68
 KIN2   133   185     70   21.6    2.1    2.1    44    9.1    0.2    2.7    0.00   980.24     0   22.4    1.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   190     70   21.6    1.8    1.7    44    9.1    0.2    2.4    0.00   980.29     0   22.3    0.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   195     71   21.3    1.6    1.6    34   10.4    0.2    2.4    0.00   980.37     0   22.2    0.9   27.0   26.4   26.8   27.3   26.4    -995    -995    -995
 KIN2   133   200     73   21.1    1.6    1.6    33    9.2    0.2    2.2    0.00   980.45     0   22.1    0.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   205     74   21.0    1.6    1.6    33    5.9    0.2    2.1    0.00   980.50     0   22.0    0.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   210     76   20.8    1.6    1.6    35    5.6    0.2    2.2    0.00   980.46     0   21.9    0.5   27.0   26.2   26.7   27.3   26.4    1.46    1.49    3.68
 KIN2   133   215     76   20.9    1.4    1.4    39    6.7    0.2    1.8    0.00   980.40     0   21.8    0.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   220     76   20.7    1.6    1.6    40    6.6    0.3    2.2    0.00   980.36     0   21.8    0.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   225     75   20.9    1.8    1.8    37    5.9    0.2    2.4    0.00   980.38     0   21.8    1.0   26.9   26.1   26.6   27.3   26.4    -995    -995    -995
 KIN2   133   230     75   20.9    1.9    1.9    37    5.0    0.2    2.3    0.00   980.38     0   21.7    1.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   235     75   20.8    1.9    1.9    39    6.4    0.2    2.5    0.00   980.37     0   21.7    1.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   240     75   20.8    2.3    2.3    38    6.2    0.3    3.0    0.00   980.30     0   21.6    1.5   26.9   25.9   26.5   27.3   26.4    1.45    1.49    3.69
 KIN2   133   245     75   20.8    2.4    2.4    43    8.2    0.3    3.2    0.00   980.22     0   21.5    1.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   250     75   20.8    2.2    2.2    41    7.8    0.3    3.0    0.00   980.27     0   21.4    1.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   255     76   20.7    2.0    1.9    36    8.6    0.3    2.7    0.00   980.39     0   21.4    1.1   26.8   25.8   26.4   27.2   26.4    -995    -995    -995
 KIN2   133   260     77   20.7    2.0    2.0    39    7.8    0.3    2.6    0.00   980.41     0   21.4    1.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   265     76   20.7    2.0    2.0    44    9.8    0.3    2.8    0.00   980.37     0   21.4    1.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   270     76   20.8    2.3    2.3    43    7.4    0.3    2.9    0.00   980.43     0   21.4    1.4   26.7   25.6   26.4   27.2   26.3    1.44    1.48    3.68
 KIN2   133   275     76   20.7    2.2    2.1    42    9.6    0.4    3.7    0.00   980.49     0   21.3    1.4   -995   -995   -995   -995   -995    -995    -995    -995
