<pre>  101 ! (c) 2019 Oklahoma Climatological Survey and the Oklahoma Mesonet - all rights reserved
  21 2019 11 27 00 00 00
 STID  STNM  TIME   RELH   TAIR   WSPD   WVEC  WDIR   WDSD   WSSD   WMAX    RAIN     PRES  SRAD   TA9M   WS2M   TS10   TB10   TS05   TS25   TS60    TR05    TR25    TR60
 KIN2   133     0     26   13.6    6.1    6.0   264   11.3    1.2    8.6    0.00   962.52     0   14.3    4.0   10.7   10.7   10.9   10.9   12.2    1.47    1.53    1.51
 KIN2   133     5     25   13.7    6.7    6.6   280   13.1    1.6   10.0    0.00   962.93     0   14.3    4.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    10     30   13.5    7.4    7.3   284   10.8    1.6   10.5    0.00   963.25     0   13.9    5.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    15     33   13.1    8.4    8.2   288   13.6    1.9   12.8    0.00   963.60     0   13.4    6.2   10.7   10.6   10.8   10.9   12.2    -995    -995    -995
 KIN2   133    20     35   12.3    7.9    7.7   286   12.9    2.1   13.3    0.00   964.05     0   12.6    5.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    25     35   11.4    8.9    8.7   283   12.1    1.8   13.4    0.00   964.43     0   11.7    6.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    30     35   10.9    9.2    9.1   275   10.7    1.8   13.6    0.00   964.70     0   11.3    6.7   10.7   10.4   10.8   10.9   12.2    1.47    1.52    1.51
 KIN2   133    35     37   10.4    7.5    7.4   274   11.2    1.5   11.6    0.00   964.92     0   10.7    5.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    40     38   10.1    8.9    8.7   281   11.9    2.0   14.3    0.00   965.18     0   10.5    6.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    45     38   10.0    9.0    8.8   284   12.0    1.9   12.4    0.00   965.44     0   10.3    6.7   10.8   10.2   10.7   11.0   12.2    -995    -995    -995
 KIN2   133    50     39    9.7    9.1    8.9   283   10.6    1.9   13.2    0.00   965.75     0   10.1    6.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    55     39    9.5    9.8    9.7   280   10.1    2.0   15.2    0.00   966.04     0    9.9    7.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    60     40    9.3    9.4    9.2   278   10.5    2.0   15.3    0.00   966.34     0    9.6    7.0   10.7   10.1   10.6   11.0   12.3    1.47    1.52    1.51
 KIN2   133    65     41    9.0    8.8    8.6   277   12.8    1.7   13.2    0.00   966.69     0    9.4    6.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    70     42    8.8    7.8    7.7   280   10.8    1.8   13.0    0.00   967.01     0    9.2    5.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    75     42    8.6    7.7    7.5   288   12.1    1.6   11.3    0.00   967.33     0    8.9    5.6   10.7    9.8   10.6   11.0   12.2    -995    -995    -995
 KIN2   133    80     43    8.3    7.0    6.8   285   12.9    1.4   11.0    0.00   967.55     0    8.6    5.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    85     43    8.0    6.0    6.0   282   10.1    1.2    9.1    0.00   967.79     0    8.4    4.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    90     44    7.9    7.0    6.9   280   12.6    1.7   12.2    0.00   967.99     0    8.3    5.2   10.6    9.6   10.5   11.0   12.2    1.48    1.53    1.51
 KIN2   133    95     44    7.8    7.2    7.1   277   11.3    1.9   11.6    0.00   968.19     0    8.2    5.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   100     44    7.7    7.2    7.1   277    9.9    1.7   11.6    0.00   968.41     0    8.0    5.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   105     44    7.4    7.8    7.7   277   11.4    2.0   13.4    0.00   968.70     0    7.8    5.6   10.6    9.4   10.4   11.0   12.2    -995    -995    -995
 KIN2   133   110     43    7.3    8.9    8.7   281   13.0    1.9   13.4    0.00   968.94     0    7.6    6.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   115     43    7.2    9.2    9.0   281   12.3    1.9   13.2    0.00   969.14     0    7.5    6.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   120     44    7.1    8.1    7.9   283   12.7    1.7   12.3    0.00   969.34     0    7.4    5.8   10.6    9.2   10.3   11.0   12.2    1.47    1.53    1.51
 KIN2   133   125     44    6.9    8.4    8.1   286   13.0    2.0   13.7    0.00   969.55     0    7.3    6.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   130     44    6.8    7.9    7.7   289   12.0    2.1   13.9    0.00   969.84     0    7.2    5.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   135     44    6.8    9.1    9.0   292   10.7    2.2   14.6    0.00   970.14     0    7.1    6.7   10.5    9.0   10.2   11.0   12.1    -995    -995    -995
 KIN2   133   140     45    6.6    7.8    7.6   290   13.1    2.1   13.8    0.00   970.39     0    6.9    5.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   145     45    6.4    7.8    7.7   286   11.8    2.0   13.1    0.00   970.70     0    6.8    5.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   150     45    6.4    9.4    9.1   292   13.1    2.0   15.9    0.00   970.93     0    6.8    6.7   10.5    8.8   10.1   11.0   12.1    1.47    1.53    1.51
 KIN2   133   155     45    6.3    8.0    7.8   288   13.5    2.0   13.2    0.00   971.06     0    6.6    6.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   160     46    6.1    7.4    7.1   294   14.6    1.8   14.8    0.00   971.21     0    6.4    5.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   165     46    6.0    7.9    7.7   293   11.9    1.8   11.8    0.00   971.43     0    6.3    5.6   10.4    8.6   10.0   10.9   12.1    -995    -995    -995
 KIN2   133   170     47    5.8    6.5    6.3   294   13.1    1.8   11.2    0.00   971.64     0    6.2    4.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   175     47    5.7    7.1    7.0   292   12.9    1.8   12.1    0.00   971.75     0    6.1    5.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   180     47    5.7    7.8    7.6   296   12.4    1.7   11.8    0.00   971.74     0    6.1    5.8   10.4    8.4    9.9   10.9   12.1    1.47    1.53    1.51
 KIN2   133   185     47    5.6    7.5    7.3   297   14.5    2.0   12.8    0.00   971.89     0    5.9    5.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   190     48    5.5    7.1    6.9   295   13.3    1.5   11.1    0.00   972.12     0    5.9    5.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   195     48    5.4    5.9    5.7   295   13.4    1.4    9.3    0.00   972.36     0    5.7    4.3   10.3    8.3    9.8   10.9   12.1    -995    -995    -995
 KIN2   133   200     49    5.3    5.9    5.7   297   13.0    1.4    9.2    0.00   972.66     0    5.6    4.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   205     50    5.1    5.7    5.6   294   11.7    1.1    8.6    0.00   972.93     0    5.5    3.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   210     51    5.0    4.8    4.7   289   12.4    1.0    7.3    0.00   973.15     0    5.4    3.3   10.3    8.1    9.8   10.9   12.1    1.47    1.53    1.51
 KIN2   133   215     52    4.8    5.2    5.0   288   14.3    1.8    9.9    0.00   973.23     0    5.3    3.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   220     53    4.9    5.8    5.7   292   12.2    1.4   10.1    0.00   973.39     0    5.2    4.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   225     53    4.8    6.4    6.2   291   12.3    1.3    9.2    0.00   973.57     0    5.2    4.7   10.2    7.9    9.7   10.9   12.1    -995    -995    -995
 KIN2   133   230     54    4.8    6.5    6.3   291   13.1    1.6   10.5    0.00   973.73     0    5.1    4.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   235     55    4.7    6.2    6.0   294   12.3    1.5   10.5    0.00   973.90     0    5.0    4.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   240     56    4.6    5.8    5.6   292   13.0    1.4    9.7    0.00   974.04     0    4.9    4.3   10.2    7.8    9.6   10.9   12.1    1.47    1.53    1.51
 KIN2   133   245     56    4.4    4.4    4.3   286   12.1    1.3    7.8    0.00   974.29     0    4.8    3.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   250     57    4.4    5.6    5.5   288   12.2    1.2    8.1    0.00   974.51     0    4.8    4.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   255     57    4.4    5.4    5.3   290   11.1    1.1    7.8    0.00   974.71     0    4.7    3.9   10.1    7.6    9.5   10.9   12.1    -995    -995    -995
 KIN2   133   260     57    4.3    5.4    5.3   288   13.1    1.0    9.1    0.00   974.91     0    4.7    3.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   265     58    4.3    6.4    6.3   284   11.9    1.4    9.5    0.00   975.11     0    4.6    4.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   270     58    4.2    5.3    5.2   281   11.9    1.1    8.9    0.00   975.37     0    4.6    3.8   10.1    7.4    9.5   10.9   12.1    1.48    1.53    1.51
 KIN2   133   275     58    4.2    5.6    5.5   281   11.0    1.2    9.6    0.00   975.61     0    4.5    4.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   280     58    4.1    6.0    5.9   283   13.0    1.4    9.6    0.00   975.90     0    4.5    4.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   285     58    4.1    6.8    6.5   289   14.4    1.8   11.0    0.00   975.96     0    4.5    5.2   10.1    7.3    9.4   10.9   12.0    -995    -995    -995
 KIN2   133   290     58    4.1    5.8    5.7   288   12.4    1.5    9.4    0.00   976.08     0    4.4    4.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   295     59    3.9    5.8    5.7   288   10.4    1.7   10.3    0.00   976.25     0    4.3    4.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   300     59    3.9    6.0    5.9   291   11.1    1.1   10.3    0.00   976.44     0    4.2    4.2   10.0    7.2    9.3   10.8   12.0    1.47    1.52    1.51
 KIN2   133   305     60    3.8    5.5    5.4   292   11.7    1.3    9.3    0.00   976.54     0    4.1    4.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   310     61    3.6    4.8    4.7   288   11.9    1.4    8.1    0.00   976.66     0    4.0    3.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   315     61    3.6    6.0    5.9   292   11.8    1.3    8.6    0.00   976.80     0    4.0    4.4   10.0    7.0    9.3   10.8   12.0    -995    -995    -995
 KIN2   133   320     61    3.5    5.3    5.2   292   11.9    1.1    8.4    0.00   976.92     0    3.9    3.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   325     62    3.5    5.8    5.7   292   13.4    1.3    9.5    0.00   977.00     0    3.9    4.1   -995   -995   -995   -995   -995    -995    -995    -995
