<pre>  101 ! (c) 2019 Oklahoma Climatological Survey and the Oklahoma Mesonet - all rights reserved
  21 2019 01 15 00 00 00
 STID  STNM  TIME   RELH   TAIR   WSPD   WVEC  WDIR   WDSD   WSSD   WMAX    RAIN     PRES  SRAD   TA9M   WS2M   TS10   TB10   TS05   TS25   TS60    TR05    TR25    TR60
 KIN2   133     0     80    5.1    3.2    3.2   156    3.7    0.2    3.9    0.00   987.47     0    5.9    2.1    7.0    7.2    7.1    7.0    8.3    1.45    1.54    1.40
 KIN2   133     5     81    4.8    3.1    3.1   150    4.1    0.2    3.6    0.00   987.51     0    5.7    1.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    10     81    4.7    2.9    2.9   154    4.6    0.3    3.6    0.00   987.61     0    5.5    1.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    15     82    4.5    3.0    3.0   157    3.5    0.2    3.5    0.00   987.74     0    5.4    1.7    6.9    7.0    7.0    7.0    8.3    -995    -995    -995
 KIN2   133    20     83    4.3    2.9    2.9   160    3.8    0.2    3.3    0.00   987.80     0    5.3    1.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    25     83    4.2    3.0    3.0   158    3.3    0.2    3.4    0.00   987.84     0    5.2    1.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    30     84    4.1    3.1    3.1   156    3.3    0.2    3.6    0.00   987.82     0    5.1    1.8    6.9    6.8    6.9    7.0    8.2    1.44    1.54    1.40
 KIN2   133    35     84    4.0    2.9    2.9   154    3.6    0.2    3.3    0.00   987.87     0    5.0    1.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    40     84    3.9    2.8    2.8   158    3.4    0.2    3.3    0.00   987.93     0    4.9    1.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    45     85    3.6    2.7    2.7   159    3.0    0.2    3.1    0.00   987.94     0    4.7    1.6    6.8    6.7    6.7    7.0    8.2    -995    -995    -995
 KIN2   133    50     86    3.3    3.1    3.1   164    2.7    0.3    3.6    0.00   987.96     0    4.5    1.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    55     87    2.9    3.0    3.0   172    4.3    0.2    3.4    0.00   987.94     0    4.4    1.6   -995   -995   -995   -995   -995    -995    -995    -995
