<pre>  101 ! (c) 2019 Oklahoma Climatological Survey and the Oklahoma Mesonet - all rights reserved
  21 2019 11 21 00 00 00
 STID  STNM  TIME   RELH   TAIR   WSPD   WVEC  WDIR   WDSD   WSSD   WMAX    RAIN     PRES  SRAD   TA9M   WS2M   TS10   TB10   TS05   TS25   TS60    TR05    TR25    TR60
 KIN2   133     0     95   16.8    4.3    4.3   149    6.1    0.5    5.6    7.11   970.97     0   17.0    3.3   12.5   14.5   13.1   12.1   12.5    1.45    1.54    3.76
 KIN2   133     5     95   16.8    4.3    4.3   151    7.0    0.5    5.6    0.00   971.05     0   17.0    3.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    10     95   16.8    4.1    4.1   151    7.3    0.6    5.3    0.00   971.15     0   17.0    2.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    15     95   16.8    3.8    3.8   160    6.9    0.5    5.4    0.25   971.33     0   17.0    2.8   12.5   14.5   13.1   12.1   12.5    -995    -995    -995
 KIN2   133    20     96   16.7    4.2    4.1   153    6.0    0.5    5.7    1.52   971.25     0   16.9    3.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    25     96   16.7    3.6    3.5   168   16.4    0.6    4.5    2.03   971.47     0   16.9    2.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    30     96   16.7    4.4    4.2   175   13.3    0.7    6.2    2.79   971.79     0   16.9    3.2   12.5   14.5   13.1   12.1   12.5    1.46    1.55    3.76
 KIN2   133    35     96   16.8    5.0    4.9   151    8.4    0.5    5.9    3.56   971.43     0   17.0    3.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    40     96   16.7    4.0    4.0   143    7.2    0.4    5.2    4.32   971.01     0   16.9    3.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    45     96   16.8    5.2    5.2   148    7.2    0.7    6.5    4.57   971.19     0   16.9    4.2   12.6   14.5   13.3   12.1   12.5    -995    -995    -995
 KIN2   133    50     96   16.7    5.5    5.4   148    7.4    0.6    6.8    4.57   971.21     0   16.9    4.3   -995   -995   -995   -995   -995    -995    -995    -995
