<pre>  101 ! (c) 2019 Oklahoma Climatological Survey and the Oklahoma Mesonet - all rights reserved
  21 2019 03 23 00 00 00
 STID  STNM  TIME   RELH   TAIR   WSPD   WVEC  WDIR   WDSD   WSSD   WMAX    RAIN     PRES  SRAD   TA9M   WS2M   TS10   TB10   TS05   TS25   TS60    TR05    TR25    TR60
 KIN2   133     0     35   19.9    3.2    3.2   116    9.0    0.5    5.0    0.00   977.23   105   20.5    2.5   12.4   17.2   13.1   10.8   10.1    2.08    1.57    1.84
 KIN2   133     5     36   19.7    2.7    2.7   124    9.2    0.5    4.2    0.00   977.30   103   20.4    2.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    10     38   19.4    3.2    3.1   119   10.6    0.8    4.8    0.00   977.27    69   20.1    2.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    15     37   19.2    4.0    4.0   125   10.1    0.5    5.5    0.00   977.25    59   19.9    3.2   12.4   17.1   13.0   10.8   10.1    -995    -995    -995
 KIN2   133    20     37   19.0    3.9    3.9   129    6.8    0.5    5.2    0.00   977.30    47   19.7    3.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    25     37   19.0    3.8    3.8   128    9.3    0.7    5.7    0.00   977.27    32   19.7    3.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    30     37   18.9    3.7    3.7   133    7.1    0.6    5.2    0.00   977.22    22   19.7    2.8   12.3   17.0   12.9   10.8   10.1    2.08    1.57    1.84
 KIN2   133    35     37   18.6    3.6    3.6   137    6.8    0.4    5.0    0.00   977.32    14   19.5    2.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    40     38   18.4    3.8    3.8   140    7.1    0.4    4.6    0.00   977.53     8   19.4    2.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    45     38   18.1    3.6    3.6   133    8.3    0.5    5.1    0.00   977.65     3   19.0    2.7   12.3   16.9   12.8   10.9   10.2    -995    -995    -995
 KIN2   133    50     39   17.9    3.4    3.3   133    6.2    0.4    4.3    0.00   977.71     2   18.8    2.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    55     40   17.6    3.0    3.0   133    5.9    0.3    3.9    0.00   977.78     1   18.7    2.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    60     40   17.6    3.1    3.0   124    7.3    0.4    4.3    0.00   977.79     0   18.7    2.2   12.3   16.7   12.7   10.9   10.2    2.09    1.56    1.83
