<pre>  101 ! (c) 2019 Oklahoma Climatological Survey and the Oklahoma Mesonet - all rights reserved
  21 2019 07 18 00 00 00
 STID  STNM  TIME   RELH   TAIR   WSPD   WVEC  WDIR   WDSD   WSSD   WMAX    RAIN     PRES  SRAD   TA9M   WS2M   TS10   TB10   TS05   TS25   TS60    TR05    TR25    TR60
 KIN2   133     0     40   35.9   10.1   10.1   184    7.4    1.5   13.2    0.00   972.43   270   35.7    8.0   28.6   -999   28.9   26.7   24.4    3.70    3.77    3.74
 KIN2   133     5     40   35.7    9.9    9.8   181    5.9    1.4   13.2    0.00   972.45   253   35.7    7.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    10     40   35.8    9.4    9.3   191    6.2    1.3   12.8    0.00   972.43   237   35.7    7.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    15     40   35.6    9.6    9.5   181    7.3    1.2   12.2    0.00   972.43   220   35.6    7.3   28.6   -999   28.9   26.7   24.4    -995    -995    -995
 KIN2   133    20     41   35.5    9.8    9.6   180    9.5    1.4   12.7    0.00   972.39   203   35.5    7.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    25     41   35.3   10.0    9.9   186    5.8    1.1   12.8    0.00   972.37   187   35.3    7.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    30     41   35.3    9.2    9.1   189    8.0    1.5   13.1    0.00   972.37   173   35.4    6.9   28.6   -999   28.9   26.8   24.4    3.71    3.78    3.75
 KIN2   133    35     41   35.2    8.6    8.6   191    6.3    1.4   12.0    0.00   972.37   158   35.3    6.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    40     42   35.0    9.4    9.3   186    7.8    1.2   12.8    0.00   972.34   144   35.1    7.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    45     43   34.8    8.4    8.3   178    7.4    1.1   10.9    0.00   972.38   130   35.0    6.2   28.5   -999   28.8   26.8   24.4    -995    -995    -995
 KIN2   133    50     43   34.7    8.5    8.5   178    6.7    1.0   10.8    0.00   972.35   117   34.9    6.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    55     43   34.5    9.2    9.1   178    7.2    1.2   12.7    0.00   972.33   102   34.8    7.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    60     44   34.3    8.9    8.8   177    7.0    1.3   11.8    0.00   972.35    89   34.6    6.5   28.5   -999   28.8   26.8   24.4    3.71    3.77    3.74
 KIN2   133    65     45   34.2    7.4    7.3   179    6.9    1.1    9.7    0.00   972.37    75   34.5    5.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    70     45   34.0    9.4    9.4   178    6.5    1.3   12.0    0.00   972.41    60   34.3    7.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    75     46   33.8    9.5    9.4   178    6.9    1.0   11.8    0.00   972.47    46   34.1    7.2   28.5   -999   28.7   26.9   24.4    -995    -995    -995
 KIN2   133    80     46   33.6    8.4    8.3   178    6.6    1.2   10.8    0.00   972.45    34   34.0    6.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    85     47   33.5    8.6    8.5   177    6.6    1.1   11.5    0.00   972.47    26   33.9    6.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    90     47   33.3    8.5    8.5   177    6.6    1.1   10.4    0.00   972.53    19   33.7    6.3   28.4   -999   28.7   26.9   24.4    3.71    3.77    3.72
 KIN2   133    95     48   33.1    7.6    7.5   178    6.4    0.9    9.5    0.00   972.54    13   33.5    5.8   -995   -995   -995   -995   -995    -995    -995    -995
