<pre>  101 ! (c) 2019 Oklahoma Climatological Survey and the Oklahoma Mesonet - all rights reserved
  21 2019 03 21 00 00 00
 STID  STNM  TIME   RELH   TAIR   WSPD   WVEC  WDIR   WDSD   WSSD   WMAX    RAIN     PRES  SRAD   TA9M   WS2M   TS10   TB10   TS05   TS25   TS60    TR05    TR25    TR60
 KIN2   133     0     32   15.6    1.6    1.5   326   12.6    0.3    2.2    5.08   982.78   103   16.2    0.9   12.4   15.5   12.6   10.5    9.7    2.00    1.56    1.82
 KIN2   133     5     32   15.6    1.4    1.3   326   14.9    0.3    2.1    0.00   982.78    86   16.1    0.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    10     32   15.4    1.1    1.1   326   11.5    0.2    1.8    0.00   982.81    39   16.0    0.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    15     33   15.2    1.2    1.2   313   10.7    0.3    1.9    0.00   982.80    29   15.9    0.6   12.3   15.4   12.5   10.6    9.7    -995    -995    -995
 KIN2   133    20     34   15.0    1.0    1.0   312   11.5    0.2    1.4    0.00   982.79    37   15.8    0.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    25     35   14.7    0.5    0.5   316   10.4    0.2    1.3    0.00   982.80    22   15.7    0.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    30     36   14.6    0.2    0.2   304    9.0    0.2    0.5    0.00   982.82    16   15.6    0.0   12.3   15.2   12.4   10.6    9.8    1.99    1.55    1.82
 KIN2   133    35     35   14.6    0.5    0.5   297    5.4    0.1    0.7    0.00   982.82    14   15.4    0.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    40     36   14.5    0.5    0.5   294    6.1    0.1    0.7    0.00   982.80     9   15.2    0.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    45     41   13.4    0.6    0.6   287    5.2    0.1    0.8    0.00   982.78     6   15.0    0.0   12.3   15.1   12.4   10.7    9.8    -995    -995    -995
 KIN2   133    50     46   12.9    0.6    0.5   264    6.6    0.1    0.8    0.00   982.80     3   14.8    0.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    55     41   13.4    0.4    0.4   258    5.2    0.1    0.6    0.00   982.79     2   14.7    0.0   -995   -995   -995   -995   -995    -995    -995    -995
