<pre>  101 ! (c) 2019 Oklahoma Climatological Survey and the Oklahoma Mesonet - all rights reserved
  21 2019 08 09 00 00 00
 STID  STNM  TIME   RELH   TAIR   WSPD   WVEC  WDIR   WDSD   WSSD   WMAX    RAIN     PRES  SRAD   TA9M   WS2M   TS10   TB10   TS05   TS25   TS60    TR05    TR25    TR60
 KIN2   133     0     82   26.4    3.1    3.1    86    8.2    0.5    4.5    3.05   973.87    51   26.4    2.2   28.7   29.5   29.2   28.2   26.7    3.08    3.73    3.77
 KIN2   133     5     82   26.4    2.8    2.7    83    9.4    0.5    4.0    0.00   973.82    44   26.4    1.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    10     82   26.4    2.9    2.9    77    9.9    0.5    4.1    0.00   973.76    43   26.4    1.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    15     83   26.4    3.1    3.1    63    8.4    0.5    4.2    0.00   973.71    41   26.5    2.3   28.7   29.4   29.1   28.2   26.7    -995    -995    -995
 KIN2   133    20     83   26.4    2.9    2.8    66   10.7    0.4    3.9    0.00   973.70    39   26.5    2.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    25     83   26.4    2.7    2.6    68    8.8    0.5    3.9    0.00   973.70    38   26.5    1.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    30     83   26.4    2.6    2.5    66    8.3    0.4    3.4    0.00   973.66    34   26.5    1.8   28.6   29.3   29.1   28.2   26.7    3.09    3.72    3.77
 KIN2   133    35     83   26.4    2.7    2.6    58    7.9    0.5    3.6    0.00   973.66    26   26.5    2.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    40     83   26.3    2.8    2.7    57   10.4    0.4    3.7    0.00   973.69    21   26.5    2.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    45     84   26.3    2.5    2.4    62   10.6    0.6    4.1    0.00   973.67    19   26.4    1.8   28.6   29.2   29.0   28.2   26.7    -995    -995    -995
