<pre>  101 ! (c) 2019 Oklahoma Climatological Survey and the Oklahoma Mesonet - all rights reserved
  21 2019 04 04 00 00 00
 STID  STNM  TIME   RELH   TAIR   WSPD   WVEC  WDIR   WDSD   WSSD   WMAX    RAIN     PRES  SRAD   TA9M   WS2M   TS10   TB10   TS05   TS25   TS60    TR05    TR25    TR60
 KIN2   133     0     59   16.8    6.2    6.2   151    8.0    0.9    8.3    0.00   974.20    17   17.1    4.9   13.2   16.5   13.7   12.3   11.8    2.01    1.72    2.12
 KIN2   133     5     60   16.7    6.0    6.0   149    6.3    0.9    8.4    0.00   974.08    17   17.0    4.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    10     60   16.8    7.3    7.2   147   10.3    1.5   10.7    0.00   973.92    20   17.0    6.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    15     59   16.9    8.1    8.0   155    7.1    0.9   10.0    0.00   973.77    22   17.1    6.5   13.2   16.5   13.7   12.3   11.8    -995    -995    -995
 KIN2   133    20     59   16.8    7.7    7.6   152    6.9    1.3   10.8    0.00   973.64    16   17.0    6.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    25     60   16.6    6.3    6.3   152    7.4    1.0    8.4    0.00   973.87     9   16.9    5.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    30     58   16.8    7.7    7.6   156    6.5    0.9    9.7    0.00   974.17     8   17.0    6.1   13.2   16.4   13.6   12.3   11.8    2.01    1.72    2.13
 KIN2   133    35     59   16.6    6.7    6.6   158    8.2    1.1    9.2    0.00   974.38     6   16.8    5.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    40     61   16.3    6.7    6.6   158    9.0    1.0   10.1    0.00   974.52     2   16.6    5.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    45     62   16.2    8.4    8.4   159    7.8    1.1   11.2    0.00   974.62     1   16.6    6.7   13.2   16.3   13.6   12.4   11.8    -995    -995    -995
 KIN2   133    50     65   15.9    7.5    7.5   179    7.4    1.2   11.1    0.00   975.40     0   16.4    6.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    55     63   16.0    9.0    8.9   180    7.4    1.3   12.1    0.00   975.99     0   16.4    7.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    60     64   15.9    7.0    6.9   181    7.2    0.8    8.9    0.00   976.28     0   16.2    5.3   13.2   16.3   13.6   12.4   11.9    2.02    1.72    2.12
 KIN2   133    65     65   15.8    7.4    7.3   181    7.8    1.1   10.7    0.00   976.29     0   16.1    6.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    70     65   15.8    8.1    8.1   180    6.5    1.2   10.4    0.00   976.27     0   16.1    6.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    75     65   15.8    7.6    7.5   178    5.5    1.1   10.3    0.00   976.18     0   16.0    5.9   13.1   16.1   13.5   12.4   11.8    -995    -995    -995
 KIN2   133    80     66   15.7    7.0    7.0   179    6.4    0.9    8.7    0.00   976.07     0   16.0    5.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    85     66   15.7    6.1    6.1   174    6.5    1.0    8.1    0.00   975.94     0   15.9    5.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    90     67   15.5    5.9    5.9   164    8.0    1.2    8.5    0.00   975.83     0   15.8    4.6   13.1   16.0   13.4   12.4   11.8    2.03    1.73    2.13
 KIN2   133    95     67   15.5    7.8    7.7   159    6.6    1.2    9.9    0.00   975.60     0   15.8    6.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   100     68   15.5    7.3    7.3   148    6.9    1.1    9.7    0.00   975.32     0   15.7    6.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   105     69   15.4    7.3    7.3   141    7.8    1.3   10.9    0.00   975.18     0   15.6    6.2   13.0   15.9   13.4   12.4   11.8    -995    -995    -995
 KIN2   133   110     70   15.2    5.7    5.7   146    8.2    0.8    7.7    0.00   975.30     0   15.4    4.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   115     70   15.1    6.1    6.0   138    8.4    0.8    7.9    0.00   975.36     0   15.4    5.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   120     71   15.0    6.1    6.1   136    7.3    1.1    8.4    0.00   975.30     0   15.2    5.0   13.0   15.8   13.4   12.4   11.8    2.03    1.73    2.12
 KIN2   133   125     72   14.8    6.0    5.9   132    9.9    1.1    9.1    0.00   975.13     0   15.0    5.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   130     72   14.7    5.8    5.7   124   10.5    0.8    7.9    0.00   974.90     0   14.9    5.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   135     73   14.6    6.2    6.1   122    9.6    1.1    8.8    0.00   974.92     0   14.8    5.0   13.0   15.7   13.3   12.4   11.8    -995    -995    -995
 KIN2   133   140     73   14.5    5.6    5.6   124    9.1    1.1    9.1    0.00   974.84     0   14.7    4.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   145     74   14.4    5.7    5.6   126    9.1    1.1    7.8    0.00   974.96     0   14.6    4.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   150     74   14.4    5.8    5.7   123   10.2    0.9    7.7    0.00   974.74     0   14.6    4.9   13.0   15.6   13.3   12.4   11.8    2.03    1.73    2.13
 KIN2   133   155     75   14.3    5.4    5.3   121    9.5    0.7    7.2    0.00   974.76     0   14.5    4.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   160     75   14.2    5.8    5.8   119    8.6    1.1    8.6    0.00   974.78     0   14.4    5.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   165     76   14.1    5.2    5.1   122   10.7    0.8    7.7    0.00   974.96     0   14.3    4.5   13.0   15.5   13.2   12.4   11.8    -995    -995    -995
 KIN2   133   170     75   14.2    6.0    6.0   123    8.4    0.9    7.8    0.00   975.04     0   14.4    4.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   175     75   14.2    5.4    5.3   122   10.6    0.9    8.4    0.00   975.10     0   14.4    4.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   180     75   14.2    5.8    5.7   120   10.1    1.0    9.1    0.00   975.09     0   14.4    4.8   12.9   15.4   13.2   12.4   11.8    2.03    1.73    2.13
 KIN2   133   185     74   14.2    5.4    5.3   122    9.9    0.9    7.6    0.00   975.26     0   14.4    4.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   190     74   14.2    4.9    4.8   125    9.2    0.8    7.0    0.00   975.54     0   14.4    4.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   195     74   14.2    4.6    4.5   129   10.4    0.9    7.0    0.00   975.69     0   14.4    3.7   12.9   15.3   13.1   12.4   11.8    -995    -995    -995
 KIN2   133   200     74   14.2    4.3    4.2   131    8.7    0.9    6.6    0.00   975.76     0   14.4    3.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   205     74   14.2    4.4    4.3   125   12.1    0.8    6.1    0.00   975.75     0   14.4    3.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   210     73   14.2    3.9    3.8   122   11.0    0.7    5.3    0.00   975.79     0   14.4    3.4   12.9   15.2   13.1   12.4   11.8    2.04    1.73    2.13
 KIN2   133   215     74   14.2    3.5    3.4   121   11.2    0.6    4.5    0.00   975.90     0   14.4    3.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   220     74   14.2    3.8    3.8   122    8.5    0.7    5.3    0.00   975.88     0   14.4    3.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   225     74   14.2    3.1    3.1   127   10.7    0.7    5.1    0.00   975.93     0   14.4    2.6   12.8   15.1   13.1   12.4   11.8    -995    -995    -995
 KIN2   133   230     74   14.2    2.3    2.2   129   13.4    0.5    3.6    0.00   975.92     0   14.5    1.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   235     74   14.3    1.2    1.1   139   16.1    0.7    2.8    0.00   976.01     0   14.6    0.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   240     75   14.2    0.7    0.7   145   25.0    0.4    1.6    0.00   976.16     0   14.5    0.2   12.8   15.1   13.0   12.4   11.8    2.05    1.73    2.15
 KIN2   133   245     75   14.2    0.3    0.3   193   12.4    0.2    0.7    0.00   976.36     0   14.5    0.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   250     76   14.2    0.4    0.4   158   19.5    0.2    0.9    0.00   976.40     0   14.5    0.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   255     77   14.1    0.5    0.5   149    8.4    0.1    0.8    0.00   976.32     0   14.5    0.0   12.8   15.0   13.0   12.4   11.8    -995    -995    -995
 KIN2   133   260     79   13.9    0.8    0.8   115   17.4    0.2    1.3    0.00   976.11     0   14.4    0.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   265     80   13.9    1.6    1.6    90    5.5    0.2    2.3    0.00   975.83     0   14.4    0.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   270     79   14.0    1.8    1.8    96    8.2    0.3    2.4    0.00   975.88     0   14.4    0.9   12.8   14.9   13.0   12.4   11.8    2.05    1.73    2.12
 KIN2   133   275     80   13.7    0.8    0.8    82    7.7    0.3    1.4    0.00   976.13     0   14.2    0.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   280     81   13.6    0.7    0.7    67    6.9    0.2    1.1    0.25   976.19     0   14.2    0.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   285     84   13.3    1.5    1.2   346   36.8    0.4    2.7    0.51   976.26     0   14.0    1.2   12.8   14.9   13.0   12.4   11.8    -995    -995    -995
 KIN2   133   290     89   12.8    3.6    3.6   299    8.2    0.7    5.7    0.76   976.81     0   13.2    2.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   295     91   12.6    4.4    4.3   303   10.4    1.0    7.2    1.27   977.23     0   12.8    3.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   300     92   12.4    4.2    4.1   296   10.7    1.0    6.3    1.78   977.60     0   12.5    2.9   12.8   14.8   13.0   12.4   11.9    2.05    1.73    2.13
 KIN2   133   305     94   12.4    5.2    5.1   294   11.6    1.1    7.6    2.54   977.69     0   12.5    3.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   310     94   12.4    4.4    4.3   298   10.4    1.2    7.6    3.30   977.95     0   12.5    3.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   315     95   12.4    3.3    3.3   306   12.9    1.0    5.3    4.32   978.01     0   12.4    2.5   12.8   14.8   13.0   12.5   11.9    -995    -995    -995
 KIN2   133   320     96   12.4    3.2    3.1   290   10.2    0.6    4.9    4.83   978.02     0   12.5    2.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   325     96   12.6    4.7    4.6   299   10.0    1.3    7.4    7.11   977.83     0   12.6    3.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   330     97   12.7    4.9    4.8   290   12.7    0.8    7.9    8.13   977.65     0   12.7    3.6   12.7   14.7   12.9   12.4   11.9    2.04    1.73    2.13
 KIN2   133   335     96   12.7    5.6    5.5   282   10.4    1.3    8.3    9.14   977.59     0   12.8    4.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   340     95   12.6    5.0    5.0   277    9.1    1.0    8.1    9.65   977.53     0   12.8    3.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   345     95   12.6    2.4    2.4   284   14.1    1.0    5.6   10.67   977.05     0   12.7    1.5   12.7   14.5   12.9   12.4   11.8    -995    -995    -995
 KIN2   133   350     95   12.6    1.3    1.2   338   22.7    0.3    2.1   11.18   976.49     0   12.7    0.7   -995   -995   -995   -995   -995    -995    -995    -995
