<pre>  101 ! (c) 2019 Oklahoma Climatological Survey and the Oklahoma Mesonet - all rights reserved
  21 2019 04 13 00 00 00
 STID  STNM  TIME   RELH   TAIR   WSPD   WVEC  WDIR   WDSD   WSSD   WMAX    RAIN     PRES  SRAD   TA9M   WS2M   TS10   TB10   TS05   TS25   TS60    TR05    TR25    TR60
 KIN2   133     0     41   12.7    2.7    2.7    41   11.3    0.5    4.0    0.00   976.15    91   12.7    2.2   16.0   19.1   15.6   15.0   14.6    2.15    2.06    2.49
 KIN2   133     5     42   12.6    3.0    3.0    36   10.3    0.5    4.3    0.00   976.10    88   12.7    2.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    10     42   12.6    3.0    2.9    31   11.2    0.5    4.3    0.00   976.17    82   12.7    2.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    15     43   12.4    3.2    3.2    22    9.7    0.6    4.3    0.00   976.24    64   12.5    2.7   15.9   19.0   15.5   15.0   14.6    -995    -995    -995
 KIN2   133    20     45   12.2    2.7    2.7    27   10.5    0.5    4.2    0.00   976.30    54   12.4    2.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    25     43   12.2    2.9    2.9    38    9.4    0.6    4.3    0.00   976.41    57   12.4    2.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    30     43   12.2    3.1    3.1    34    9.9    0.5    4.4    0.00   976.47    51   12.3    2.6   15.9   18.8   15.4   15.0   14.6    2.16    2.05    2.48
 KIN2   133    35     45   12.0    2.5    2.5    27   11.1    0.4    3.8    0.00   976.56    35   12.2    1.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    40     46   11.8    3.0    3.0    22   10.0    0.5    4.0    0.00   976.65    21   12.1    2.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    45     45   11.6    3.1    3.1    24    8.9    0.5    4.5    0.00   976.63    11   11.9    2.4   15.9   18.7   15.3   15.1   14.6    -995    -995    -995
 KIN2   133    50     45   11.6    3.0    2.9    29    9.0    0.5    4.1    0.00   976.71     6   11.9    2.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    55     45   11.5    2.7    2.7    32   10.3    0.4    3.7    0.00   976.77     4   11.8    2.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    60     45   11.4    3.1    3.1    34    9.1    0.6    4.6    0.00   976.79     3   11.7    2.4   15.8   18.5   15.2   15.1   14.6    2.16    2.06    2.49
 KIN2   133    65     47   11.2    2.6    2.6    30    9.0    0.4    3.6    0.00   976.82     2   11.5    2.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    70     49   10.9    2.1    2.0    21    9.6    0.3    2.8    0.00   976.95     1   11.4    1.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    75     52   10.4    1.8    1.8     6    9.2    0.2    2.4    0.00   976.97     0   11.0    1.4   15.7   18.3   15.1   15.1   14.6    -995    -995    -995
 KIN2   133    80     54   10.2    1.5    1.5    10    7.2    0.2    2.0    0.00   976.95     0   10.7    1.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    85     57    9.9    1.7    1.7     7    8.6    0.2    2.3    0.00   976.93     0   10.4    1.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    90     59    9.7    2.1    2.0    22    8.0    0.3    3.0    0.00   976.79     0   10.3    1.3   15.7   18.2   15.0   15.1   14.6    2.17    2.06    2.50
 KIN2   133    95     59    9.8    2.3    2.3    18    7.3    0.3    3.0    0.00   976.77     0   10.4    1.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   100     59    9.8    1.8    1.8     7    9.9    0.3    2.6    0.00   976.95     0   10.3    1.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   105     59    9.6    1.9    1.9     5   10.0    0.3    2.5    0.00   977.03     0   10.1    1.1   15.6   18.0   14.9   15.1   14.6    -995    -995    -995
 KIN2   133   110     60    9.4    2.2    2.1    11    8.8    0.3    2.9    0.00   977.05     0   10.0    1.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   115     60    9.4    2.1    2.1    12    9.6    0.4    3.0    0.00   977.18     0   10.0    1.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   120     60    9.5    2.6    2.6    14    6.8    0.4    3.5    0.00   977.20     0   10.0    1.8   15.6   17.8   14.9   15.1   14.6    2.16    2.05    2.49
 KIN2   133   125     61    9.5    2.6    2.6    13    7.0    0.4    3.6    0.00   977.27     0    9.9    1.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   130     62    9.4    2.2    2.1     4   11.7    0.3    2.8    0.00   977.45     0    9.8    1.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   135     63    9.3    2.0    2.0     3    9.6    0.3    2.9    0.00   977.58     0    9.8    1.2   15.5   17.6   14.8   15.1   14.5    -995    -995    -995
 KIN2   133   140     62    9.3    2.1    2.1   359    9.4    0.3    2.9    0.00   977.68     0    9.7    1.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   145     63    9.2    2.1    2.1     0   15.6    0.3    2.9    0.00   977.78     0    9.6    1.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   150     64    8.9    2.0    2.0   358   13.2    0.3    2.7    0.00   977.82     0    9.4    1.3   15.4   17.4   14.7   15.0   14.5    2.17    2.05    2.49
 KIN2   133   155     65    9.0    2.0    2.0   354   12.6    0.4    2.9    0.00   978.02     0    9.3    1.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   160     66    8.8    2.1    2.1     7   11.8    0.3    2.8    0.00   978.01     0    9.2    1.4   -995   -995   -995   -995   -995    -995    -995    -995
