<pre>  101 ! (c) 2019 Oklahoma Climatological Survey and the Oklahoma Mesonet - all rights reserved
  21 2019 01 02 00 00 00
 STID  STNM  TIME   RELH   TAIR   WSPD   WVEC  WDIR   WDSD   WSSD   WMAX    RAIN     PRES  SRAD   TA9M   WS2M   TS10   TB10   TS05   TS25   TS60    TR05    TR25    TR60
 KIN2   133     0     69   -4.9    3.4    3.4    20    8.6    0.5    4.4    0.00   989.36     0   -4.9    3.0    4.8    2.0    4.2    6.2    8.4    1.45    1.56    1.44
 KIN2   133     5     69   -4.9    3.2    3.2    29   11.8    0.6    4.5    0.00   989.33     0   -5.0    2.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    10     70   -4.9    3.0    2.9    35   12.5    0.6    4.4    0.00   989.28     0   -5.0    2.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    15     69   -5.0    3.4    3.3    26   11.3    0.9    5.1    0.00   989.36     0   -5.0    2.7    4.8    2.0    4.2    6.2    8.4    -995    -995    -995
 KIN2   133    20     69   -5.0    3.3    3.2    21   11.4    0.5    4.5    0.00   989.42     0   -5.0    2.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    25     69   -5.0    3.3    3.2    26   13.2    0.5    4.4    0.00   989.39     0   -5.0    2.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    30     69   -5.0    3.2    3.2    24    8.6    0.8    4.7    0.00   989.40     0   -5.0    2.7    4.8    2.0    4.1    6.2    8.4    1.45    1.56    1.44
 KIN2   133    35     70   -5.0    3.0    2.9    28   11.3    0.7    4.4    0.00   989.48     0   -5.1    2.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    40     70   -5.0    3.1    3.0    18   10.6    0.7    4.5    0.00   989.52     0   -5.0    2.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    45     70   -5.0    2.3    2.2    23   14.6    0.5    3.9    0.00   989.59     0   -5.0    1.8    4.8    2.0    4.1    6.2    8.4    -995    -995    -995
 KIN2   133    50     69   -5.0    3.2    3.2    16    9.4    0.6    4.5    0.00   989.73     0   -5.1    2.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    55     69   -5.0    3.3    3.2    19    7.6    0.4    4.1    0.00   989.81     0   -5.1    2.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    60     69   -5.1    3.1    3.1    10    9.0    0.6    4.2    0.00   989.94     0   -5.1    2.4    4.7    2.0    4.1    6.2    8.4    1.44    1.56    1.44
 KIN2   133    65     70   -5.1    2.3    2.3    22   10.9    0.4    3.3    0.00   989.98     0   -5.1    1.9   -995   -995   -995   -995   -995    -995    -995    -995
