<pre>  101 ! (c) 2019 Oklahoma Climatological Survey and the Oklahoma Mesonet - all rights reserved
  21 2019 06 15 00 00 00
 STID  STNM  TIME   RELH   TAIR   WSPD   WVEC  WDIR   WDSD   WSSD   WMAX    RAIN     PRES  SRAD   TA9M   WS2M   TS10   TB10   TS05   TS25   TS60    TR05    TR25    TR60
 KIN2   133     0     54   30.9    9.4    9.3   180    8.6    1.7   12.8    0.00   968.40   260   30.9    6.8   23.8   29.8   23.8   22.8   21.7    1.84    1.48    1.33
 KIN2   133     5     55   30.8    9.7    9.6   174    7.7    1.5   12.8    0.00   968.43   245   30.7    7.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    10     56   30.5    9.5    9.4   175    7.1    1.3   12.4    0.00   968.42   228   30.5    7.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    15     56   30.4   10.2   10.1   175    5.9    1.1   12.4    0.00   968.39   211   30.4    7.6   23.8   29.7   23.8   22.9   21.7    -995    -995    -995
 KIN2   133    20     57   30.2    9.7    9.6   177    6.4    1.4   12.7    0.00   968.35   197   30.4    7.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    25     57   30.2    9.8    9.7   180    7.4    1.3   13.9    0.00   968.32   182   30.3    7.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    30     57   30.1    9.4    9.4   179    8.1    1.5   14.1    0.00   968.34   169   30.3    6.9   23.8   29.7   23.8   22.9   21.7    1.84    1.48    1.33
 KIN2   133    35     58   30.0    9.4    9.4   178    6.3    1.2   12.2    0.00   968.35   154   30.2    7.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    40     59   29.8    7.6    7.6   174    6.1    1.1    9.6    0.00   968.43   140   30.1    5.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    45     59   29.7    8.8    8.7   174    7.1    1.3   11.8    0.00   968.45   126   29.9    6.7   23.8   29.6   23.8   22.9   21.7    -995    -995    -995
 KIN2   133    50     60   29.5    9.1    9.1   174    7.9    1.4   12.0    0.00   968.47   114   29.8    6.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    55     61   29.4    7.3    7.2   173    6.8    1.0   10.0    0.00   968.41   102   29.7    5.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    60     61   29.2    7.4    7.3   170    8.3    1.0   10.5    0.00   968.34    76   29.6    5.7   23.8   29.5   23.7   23.0   21.7    1.86    1.48    1.33
 KIN2   133    65     62   29.0    8.6    8.5   171    7.6    1.1   11.3    0.00   968.29    32   29.4    6.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    70     63   28.8    8.2    8.1   169    6.8    1.2   10.8    0.00   968.27    23   29.3    6.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    75     64   28.5    7.0    7.0   170    8.1    1.0    9.3    0.00   968.32    17   29.0    5.1   23.8   29.3   23.7   23.0   21.7    -995    -995    -995
 KIN2   133    80     65   28.3    6.7    6.6   174    6.4    1.1    9.6    0.00   968.36    13   28.9    4.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    85     66   28.1    6.4    6.3   170    8.1    1.1    8.9    0.00   968.42    11   28.8    4.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    90     65   28.2    7.0    6.9   173    8.1    1.0    9.9    0.00   968.44     9   28.8    5.2   23.8   29.1   23.7   23.0   21.8    1.87    1.48    1.33
 KIN2   133    95     66   27.9    5.9    5.9   175    7.8    0.8    8.0    0.00   968.46     7   28.5    4.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   100     67   27.7    4.9    4.9   172    7.6    0.9    6.9    0.00   968.41     6   28.3    3.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   105     66   27.6    6.4    6.4   175    7.6    0.9    8.3    0.00   968.37     4   28.2    4.8   23.7   28.9   23.6   23.0   21.7    -995    -995    -995
 KIN2   133   110     67   27.4    5.7    5.6   174    7.7    0.7    7.0    0.00   968.34     2   28.1    3.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   115     67   27.3    5.7    5.7   172    6.8    0.8    8.1    0.00   968.34     1   28.0    4.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   120     67   27.2    5.4    5.3   170    7.6    0.7    6.9    0.00   968.39     1   27.9    3.9   23.7   28.7   23.6   23.0   21.7    1.87    1.48    1.32
 KIN2   133   125     68   27.1    6.2    6.1   169    7.3    1.1    8.8    0.00   968.32     0   27.8    4.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   130     68   27.1    6.6    6.5   170    7.0    0.9    8.6    0.00   968.26     0   27.8    4.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   135     69   26.9    6.1    6.1   168    8.0    1.1    8.5    0.00   968.29     0   27.6    4.4   23.7   28.4   23.5   23.0   21.7    -995    -995    -995
 KIN2   133   140     70   26.9    6.1    6.1   167    6.9    1.0    8.8    0.00   968.37     0   27.5    4.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   145     70   26.8    6.5    6.4   168    6.8    1.0    9.2    0.00   968.26     0   27.5    4.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   150     70   26.8    6.1    6.1   169    6.6    0.8    8.1    0.00   968.16     0   27.4    4.5   23.6   28.2   23.5   23.0   21.7    1.88    1.49    1.33
 KIN2   133   155     70   26.7    6.2    6.1   168    7.3    0.6    7.6    0.00   968.23     0   27.3    4.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   160     71   26.6    5.8    5.8   165    7.5    1.0    8.1    0.00   968.32     0   27.2    4.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   165     71   26.5    5.7    5.7   165    8.2    0.8    7.7    0.00   968.40     0   27.0    4.2   23.6   28.0   23.4   23.0   21.7    -995    -995    -995
 KIN2   133   170     71   26.5    6.2    6.1   166    7.5    1.0    8.9    0.00   968.46     0   27.0    4.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   175     72   26.4    6.1    6.0   168    7.9    0.9    8.3    0.00   968.48     0   27.0    4.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   180     72   26.4    6.6    6.6   168    7.1    0.9    8.7    0.00   968.55     0   27.0    4.7   23.5   27.8   23.4   23.0   21.6    1.89    1.48    1.33
 KIN2   133   185     72   26.4    6.4    6.3   169    7.8    0.9    8.9    0.00   968.67     0   26.9    4.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   190     72   26.3    6.0    6.0   170    7.7    0.8    7.9    0.00   968.74     0   26.9    4.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   195     72   26.3    6.5    6.5   166    7.7    1.1    9.1    0.00   968.75     0   26.9    4.7   23.5   27.6   23.3   23.0   21.6    -995    -995    -995
 KIN2   133   200     72   26.4    6.8    6.8   165    6.9    1.3   10.3    0.00   968.84     0   26.9    4.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   205     72   26.3    6.1    6.0   164    8.0    1.1    8.1    0.00   969.00     0   26.9    4.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   210     72   26.3    6.1    6.1   166    7.8    1.0    9.5    0.00   969.04     0   26.8    4.4   23.5   27.4   23.2   23.0   21.6    1.89    1.48    1.33
 KIN2   133   215     73   26.2    5.9    5.8   163    7.6    0.9    8.7    0.00   968.98     0   26.8    4.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   220     73   26.2    6.3    6.2   163    7.7    1.1    9.8    0.00   968.97     0   26.7    4.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   225     72   26.2    7.1    7.0   162    6.4    1.4   11.0    0.00   968.83     0   26.8    5.2   23.4   27.2   23.2   23.0   21.6    -995    -995    -995
