<pre>  101 ! (c) 2019 Oklahoma Climatological Survey and the Oklahoma Mesonet - all rights reserved
  21 2019 08 12 00 00 00
 STID  STNM  TIME   RELH   TAIR   WSPD   WVEC  WDIR   WDSD   WSSD   WMAX    RAIN     PRES  SRAD   TA9M   WS2M   TS10   TB10   TS05   TS25   TS60    TR05    TR25    TR60
 KIN2   133     0     35   37.5    6.4    6.4   155    8.3    0.8    8.1    0.00   971.48   209   37.8    4.8   30.8   37.3   31.2   28.9   26.7    1.51    1.48    3.75
 KIN2   133     5     35   37.4    5.6    5.6   156    8.9    1.1    8.1    0.00   971.49   197   37.7    4.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    10     35   37.3    6.6    6.5   155    7.7    0.8    8.5    0.00   971.49   184   37.7    5.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    15     36   37.0    5.9    5.9   156    8.4    0.6    7.3    0.00   971.46   167   37.4    4.4   30.8   37.2   31.0   28.9   26.7    -995    -995    -995
 KIN2   133    20     37   36.9    5.6    5.5   158    7.4    0.8    7.2    0.00   971.47   149   37.3    4.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    25     38   36.7    5.5    5.5   157    6.9    0.5    6.9    0.00   971.53   130   37.1    4.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    30     38   36.5    6.1    6.0   159    5.7    0.6    7.3    0.00   971.57   111   37.0    4.7   30.7   37.0   30.9   28.9   26.7    1.53    1.49    3.76
 KIN2   133    35     39   36.2    5.8    5.8   160    6.3    0.7    6.8    0.00   971.60   100   36.8    4.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    40     40   35.9    5.9    5.9   161    6.6    0.8    7.7    0.00   971.60    54   36.4    4.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    45     42   35.6    6.6    6.5   159    7.6    0.8    8.7    0.00   971.57    34   36.1    5.0   30.7   36.9   30.8   29.0   26.7    -995    -995    -995
 KIN2   133    50     42   35.4    6.6    6.6   161    7.0    0.9    8.9    0.00   971.57    32   35.9    4.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    55     43   35.3    6.1    6.0   167    7.0    0.8    8.2    0.00   971.56    40   35.9    4.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    60     43   35.2    6.2    6.2   169    6.5    1.0    8.3    0.00   971.57    29   35.7    4.7   30.6   36.7   30.7   29.0   26.8    1.52    1.47    3.74
 KIN2   133    65     44   34.9    6.6    6.6   169    7.1    1.1   10.6    0.00   971.56    19   35.5    4.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    70     45   34.7    6.8    6.8   170    6.5    0.9    8.7    0.00   971.56    17   35.3    4.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    75     45   34.5    7.2    7.1   168    5.6    0.8    8.8    0.00   971.59    12   35.1    5.5   30.5   36.5   30.6   29.0   26.7    -995    -995    -995
 KIN2   133    80     46   34.2    6.8    6.8   166    6.7    1.2    9.4    0.00   971.64     7   34.8    5.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    85     46   34.1    6.9    6.9   166    8.0    1.0    9.2    0.00   971.62     4   34.6    5.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    90     46   33.9    6.9    6.8   167    6.8    0.8    8.7    0.00   971.59     2   34.5    5.2   30.5   36.3   30.4   29.0   26.7    1.54    1.48    3.75
 KIN2   133    95     47   33.8    6.6    6.6   168    6.3    0.8    9.1    0.00   971.61     1   34.3    5.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   100     47   33.7    7.2    7.2   171    5.8    1.0    9.1    0.00   971.70     0   34.3    5.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   105     47   33.5    7.7    7.6   173    6.1    1.0   10.0    0.00   971.69     0   34.1    5.8   30.4   36.0   30.3   29.0   26.7    -995    -995    -995
 KIN2   133   110     48   33.3    7.9    7.8   174    5.9    0.9   10.3    0.00   971.70     0   33.9    5.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   115     48   33.2    7.2    7.2   176    5.8    0.7    9.2    0.00   971.72     0   33.8    5.3   -995   -995   -995   -995   -995    -995    -995    -995
