<pre>  101 ! (c) 2019 Oklahoma Climatological Survey and the Oklahoma Mesonet - all rights reserved
  21 2019 07 14 00 00 00
 STID  STNM  TIME   RELH   TAIR   WSPD   WVEC  WDIR   WDSD   WSSD   WMAX    RAIN     PRES  SRAD   TA9M   WS2M   TS10   TB10   TS05   TS25   TS60    TR05    TR25    TR60
 KIN2   133     0     41   31.9    3.9    3.7   112   17.7    0.7    5.6    0.00   975.59   287   31.9    3.1   27.0   -999   27.2   25.6   24.0    3.67    3.68    3.68
 KIN2   133     5     41   31.8    3.5    3.4   114   15.7    0.7    5.0    0.00   975.61   271   31.8    2.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    10     42   31.7    3.9    3.8   112   11.9    1.0    5.8    0.00   975.59   254   31.8    3.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    15     42   31.6    4.4    4.3    95   10.0    0.8    5.7    0.00   975.55   237   31.6    3.1   27.0   -999   27.1   25.6   24.0    -995    -995    -995
 KIN2   133    20     42   31.5    4.2    4.1   102   12.7    0.6    5.9    0.00   975.59   222   31.6    3.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    25     42   31.5    4.5    4.4   111   15.0    0.8    6.3    0.00   975.59   206   31.5    3.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    30     44   31.4    3.5    3.5   112   10.8    0.8    5.0    0.00   975.59   189   31.6    2.7   27.0   -999   27.1   25.6   24.0    3.67    3.69    3.68
 KIN2   133    35     44   31.2    4.2    4.2   117    8.9    0.8    5.9    0.00   975.59   174   31.4    3.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    40     44   31.1    3.8    3.8   122    7.4    0.6    5.4    0.00   975.60   158   31.3    3.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    45     45   31.1    2.9    2.8   128   11.2    0.5    4.2    0.00   975.61   145   31.4    2.2   27.0   -999   27.1   25.7   24.0    -995    -995    -995
 KIN2   133    50     45   31.0    3.6    3.5   124   11.0    0.7    5.4    0.00   975.62   131   31.3    2.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    55     46   30.8    4.6    4.6   110   10.0    0.7    6.1    0.00   975.66   117   31.1    3.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    60     47   30.6    3.6    3.5   109   10.3    0.6    4.9    0.00   975.73   103   31.0    2.8   26.9   -999   27.0   25.7   24.0    3.68    3.70    3.69
 KIN2   133    65     47   30.5    3.4    3.3   106   11.1    0.5    4.3    0.00   975.76    87   31.0    2.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    70     48   30.4    3.3    3.2   102   10.8    0.7    4.9    0.00   975.77    71   30.9    2.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    75     49   30.2    3.3    3.2   104   12.2    0.7    5.2    0.00   975.79    57   30.7    2.4   26.9   -999   27.0   25.7   24.0    -995    -995    -995
 KIN2   133    80     50   30.0    3.2    3.1   104   13.9    0.6    4.5    0.00   975.82    42   30.6    2.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    85     51   29.8    3.5    3.4    98    9.4    0.5    4.7    0.00   975.82    22   30.5    2.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    90     51   29.6    2.9    2.9   108   11.2    0.6    4.4    0.00   975.83    20   30.3    2.1   26.8   -999   27.0   25.8   24.1    3.68    3.68    3.68
 KIN2   133    95     52   29.5    3.0    3.0   110    9.4    0.7    4.8    0.00   975.82    16   30.2    2.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   100     52   29.4    2.7    2.7   105   10.0    0.5    4.2    0.00   975.84    11   30.1    1.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   105     54   29.1    2.6    2.6   108    9.3    0.4    3.6    0.00   975.87     8   29.9    1.7   26.8   -999   26.9   25.8   24.1    -995    -995    -995
 KIN2   133   110     55   28.8    2.4    2.4   114    8.2    0.4    3.7    0.00   975.87     5   29.8    1.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   115     55   28.8    2.7    2.7   119    7.6    0.5    4.1    0.00   975.86     3   29.7    1.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   120     55   28.9    2.7    2.6   116    8.0    0.4    3.8    0.00   975.86     2   29.7    2.0   26.7   -999   26.8   25.8   24.1    3.68    3.69    3.68
 KIN2   133   125     56   28.5    2.6    2.6   111    8.8    0.4    3.3    0.00   975.88     1   29.5    1.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   130     56   28.6    2.6    2.6   114    8.3    0.3    3.4    0.00   975.90     0   29.4    1.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   135     57   28.4    2.3    2.3   116    8.5    0.4    3.3    0.00   975.89     0   29.3    1.5   26.7   -999   26.7   25.8   24.0    -995    -995    -995
 KIN2   133   140     58   28.2    2.4    2.4   113    7.7    0.3    3.0    0.00   975.88     0   29.2    1.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   145     58   28.0    2.3    2.3   112    9.2    0.4    3.1    0.00   975.92     0   29.0    1.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   150     59   27.9    2.4    2.4   111    9.0    0.4    3.5    0.00   975.98     0   28.8    1.7   26.6   -999   26.6   25.8   24.0    3.67    3.68    3.68
