<pre>  101 ! (c) 2019 Oklahoma Climatological Survey and the Oklahoma Mesonet - all rights reserved
  21 2019 10 20 00 00 00
 STID  STNM  TIME   RELH   TAIR   WSPD   WVEC  WDIR   WDSD   WSSD   WMAX    RAIN     PRES  SRAD   TA9M   WS2M   TS10   TB10   TS05   TS25   TS60    TR05    TR25    TR60
 KIN2   133     0     42   18.5    1.4    1.4    60    2.9    0.1    1.7    1.02   971.15     3   20.1    0.0   19.5   22.5   19.6   19.5   20.2    3.77    3.09    3.75
 KIN2   133     5     44   18.3    1.4    1.4    53    8.8    0.2    1.9    0.00   971.16     2   19.8    0.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    10     45   18.1    1.1    1.1    39    7.6    0.2    1.6    0.00   971.16     1   19.5    0.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    15     48   17.6    1.2    1.2    29    6.3    0.1    1.4    0.00   971.20     0   19.2    0.0   19.5   22.4   19.5   19.6   20.3    -995    -995    -995
 KIN2   133    20     48   17.4    1.1    1.1    35    5.8    0.2    1.4    0.00   971.28     0   19.0    0.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    25     49   17.0    0.8    0.8    53    2.6    0.1    0.8    0.00   971.38     0   18.7    0.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    30     51   16.6    0.7    0.7    54    3.9    0.0    0.8    0.00   971.42     0   18.5    0.0   19.5   22.1   19.4   19.6   20.3    3.77    3.08    3.74
 KIN2   133    35     53   16.5    0.9    0.9    64    1.3    0.1    1.1    0.00   971.49     0   18.6    0.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    40     53   16.4    0.9    0.9    64    3.3    0.1    1.2    0.00   971.57     0   18.5    0.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    45     56   15.1    0.8    0.8    55    3.1    0.1    0.9    0.00   971.60     0   18.2    0.0   19.4   21.9   19.2   19.6   20.2    -995    -995    -995
 KIN2   133    50     59   15.0    0.8    0.8    44    3.7    0.1    0.9    0.00   971.62     0   17.9    0.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    55     60   14.9    0.8    0.8    40    2.7    0.0    0.9    0.00   971.61     0   17.7    0.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    60     62   14.1    0.7    0.7    51    2.2    0.1    0.8    0.00   971.59     0   17.5    0.0   19.4   21.6   19.1   19.5   20.2    3.78    3.08    3.75
 KIN2   133    65     62   13.2    0.5    0.5    55    4.7    0.0    0.6    0.00   971.59     0   17.0    0.0   -995   -995   -995   -995   -995    -995    -995    -995
