<pre>  101 ! (c) 2019 Oklahoma Climatological Survey and the Oklahoma Mesonet - all rights reserved
  21 2019 01 11 00 00 00
 STID  STNM  TIME   RELH   TAIR   WSPD   WVEC  WDIR   WDSD   WSSD   WMAX    RAIN     PRES  SRAD   TA9M   WS2M   TS10   TB10   TS05   TS25   TS60    TR05    TR25    TR60
 KIN2   133     0     61    7.5    4.4    4.4   158    5.1    0.5    5.5    0.00   981.40     0    7.9    3.4    6.7    6.1    6.7    7.2    8.5    1.46    1.55    1.42
 KIN2   133     5     60    7.5    4.9    4.9   160    5.0    0.6    6.7    0.00   981.42     0    7.9    3.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    10     59    7.5    5.4    5.4   160    5.4    0.5    6.5    0.00   981.36     0    7.9    4.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    15     59    7.5    5.4    5.3   156    5.4    0.7    7.0    0.00   981.30     0    7.9    4.1    6.7    6.1    6.7    7.2    8.5    -995    -995    -995
 KIN2   133    20     58    7.6    5.1    5.0   155    5.3    0.6    6.8    0.00   981.24     0    8.0    4.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    25     58    7.5    5.0    4.9   157    5.6    0.5    6.0    0.00   981.18     0    7.9    3.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    30     58    7.5    5.6    5.6   160    5.0    0.6    6.9    0.00   981.10     0    7.9    4.3    6.7    6.1    6.7    7.2    8.5    1.46    1.55    1.43
 KIN2   133    35     58    7.5    5.4    5.4   160    5.2    0.5    6.6    0.00   981.10     0    7.9    4.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    40     58    7.6    5.4    5.3   162    5.4    0.7    7.5    0.00   981.14     0    8.0    4.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    45     56    7.7    5.9    5.9   164    6.5    0.8    7.9    0.00   981.15     0    8.1    4.6    6.7    6.1    6.7    7.2    8.5    -995    -995    -995
 KIN2   133    50     55    7.8    6.0    5.9   165    6.4    0.7    8.5    0.00   981.14     0    8.2    4.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    55     56    7.8    5.6    5.6   167    6.6    0.7    7.4    0.00   981.20     0    8.2    4.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    60     54    7.8    6.2    6.1   169    6.6    0.7    7.6    0.00   981.32     0    8.3    4.9    6.7    6.1    6.7    7.2    8.5    1.46    1.55    1.43
 KIN2   133    65     53    7.9    5.9    5.8   168    6.5    0.6    7.5    0.00   981.38     0    8.3    4.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    70     52    8.0    6.2    6.1   166    5.3    0.6    7.3    0.00   981.34     0    8.4    4.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    75     51    7.9    6.7    6.6   169    6.3    0.7    8.0    0.00   981.32     0    8.4    5.4    6.7    6.0    6.6    7.2    8.5    -995    -995    -995
 KIN2   133    80     51    7.9    6.8    6.8   171    5.1    0.7    8.3    0.00   981.32     0    8.4    5.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    85     51    7.9    7.1    7.1   168    4.4    0.8    8.6    0.00   981.36     0    8.3    5.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    90     52    7.8    6.4    6.4   165    5.3    0.7    8.3    0.00   981.44     0    8.3    4.9    6.7    6.0    6.6    7.2    8.5    1.46    1.55    1.42
 KIN2   133    95     53    7.7    5.8    5.8   164    5.0    0.5    7.2    0.00   981.48     0    8.2    4.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   100     52    7.7    6.1    6.0   162    5.6    0.6    7.2    0.00   981.53     0    8.2    4.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   105     52    7.8    6.1    6.0   158    6.1    0.6    7.3    0.00   981.54     0    8.2    4.7    6.7    6.0    6.6    7.2    8.5    -995    -995    -995
 KIN2   133   110     51    7.8    6.0    5.9   157    5.7    0.7    8.0    0.00   981.53     0    8.2    4.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   115     51    7.8    6.1    6.1   159    5.7    0.6    7.9    0.00   981.58     0    8.1    5.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   120     53    7.5    5.3    5.3   160    5.1    0.5    6.5    0.00   981.64     0    7.9    4.1    6.7    6.0    6.6    7.2    8.5    1.46    1.55    1.42
 KIN2   133   125     54    7.5    4.9    4.8   159    6.2    0.6    6.2    0.00   981.57     0    7.8    3.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   130     54    7.4    4.2    4.2   153    6.1    0.5    5.7    0.00   981.51     0    7.8    3.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   135     54    7.4    4.7    4.7   151    5.9    0.5    5.8    0.00   981.46     0    7.7    3.5    6.7    6.0    6.6    7.2    8.5    -995    -995    -995
 KIN2   133   140     53    7.4    4.7    4.7   155    6.6    0.5    5.7    0.00   981.48     0    7.7    4.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   145     54    7.3    4.7    4.7   153    6.2    0.6    6.2    0.00   981.44     0    7.6    3.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   150     55    7.1    4.6    4.5   152    6.2    0.5    5.7    0.00   981.34     0    7.5    3.4    6.7    6.0    6.6    7.2    8.5    1.45    1.55    1.43
 KIN2   133   155     56    6.9    5.1    5.1   156    6.0    0.5    6.4    0.00   981.24     0    7.5    3.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   160     56    6.8    5.4    5.4   158    5.5    0.5    6.4    0.00   981.21     0    7.4    4.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   165     56    6.7    5.3    5.3   157    5.1    0.5    6.4    0.00   981.22     0    7.3    4.1    6.7    6.0    6.6    7.2    8.5    -995    -995    -995
 KIN2   133   170     57    6.6    4.8    4.7   160    5.2    0.5    6.0    0.00   981.28     0    7.1    3.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   175     59    6.4    4.4    4.4   163    5.0    0.4    5.3    0.00   981.23     0    6.9    3.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   180     58    6.4    4.7    4.6   160    5.5    0.5    5.9    0.00   981.19     0    7.0    3.4    6.7    6.0    6.6    7.3    8.5    1.46    1.55    1.42
 KIN2   133   185     59    6.2    3.8    3.8   158    6.8    0.4    5.0    0.00   981.18     0    6.8    2.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   190     59    6.2    3.6    3.6   154    5.8    0.5    5.6    0.00   981.10     0    6.8    2.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   195     59    6.2    3.6    3.6   154    6.8    0.4    4.8    0.00   981.06     0    6.7    2.6    6.7    5.9    6.6    7.3    8.5    -995    -995    -995
 KIN2   133   200     60    6.2    3.2    3.2   153    7.3    0.4    4.1    0.00   981.06     0    6.7    2.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   205     60    6.1    3.0    3.0   155    7.2    0.3    3.8    0.00   981.08     0    6.7    2.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   210     60    6.2    3.0    3.0   159    7.1    0.4    3.8    0.00   981.18     0    6.7    2.1    6.7    5.9    6.6    7.3    8.5    1.46    1.55    1.42
 KIN2   133   215     61    6.3    3.2    3.2   160    5.8    0.3    4.6    0.00   981.21     0    6.7    2.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   220     61    6.4    3.6    3.6   155    5.7    0.3    4.1    0.00   981.11     0    6.9    2.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   225     59    6.5    3.8    3.8   149    6.7    0.4    5.0    0.00   980.93     0    6.9    3.0    6.7    5.8    6.5    7.2    8.5    -995    -995    -995
 KIN2   133   230     59    6.6    4.0    4.0   150    5.9    0.4    4.9    0.00   980.92     0    7.0    3.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   235     59    6.5    4.3    4.3   150    6.8    0.5    5.5    0.00   980.87     0    7.1    3.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   240     59    6.5    3.9    3.9   153    6.6    0.4    5.1    0.00   980.79     0    7.0    3.1    6.7    5.7    6.5    7.2    8.5    1.46    1.55    1.42
 KIN2   133   245     58    6.6    3.9    3.9   151    7.7    0.5    5.4    0.00   980.73     0    7.1    3.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   250     57    6.7    4.0    4.0   153    6.7    0.6    5.7    0.00   980.78     0    7.1    3.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   255     58    6.6    3.8    3.7   152    8.1    0.6    5.8    0.00   980.77     0    7.0    2.9    6.6    5.7    6.4    7.2    8.4    -995    -995    -995
 KIN2   133   260     58    6.5    3.8    3.8   153    6.7    0.5    5.5    0.00   980.63     0    7.0    2.9   -995   -995   -995   -995   -995    -995    -995    -995
