<pre>  101 ! (c) 2019 Oklahoma Climatological Survey and the Oklahoma Mesonet - all rights reserved
  21 2019 07 19 00 00 00
 STID  STNM  TIME   RELH   TAIR   WSPD   WVEC  WDIR   WDSD   WSSD   WMAX    RAIN     PRES  SRAD   TA9M   WS2M   TS10   TB10   TS05   TS25   TS60    TR05    TR25    TR60
 KIN2   133     0     40   35.9    9.8    9.7   185    8.9    1.2   11.9    0.00   970.37   268   35.8    7.6   29.0   -999   29.1   26.9   24.6    3.73    3.79    3.75
 KIN2   133     5     40   35.8   10.4   10.3   186    7.3    1.6   14.0    0.00   970.41   251   35.7    7.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    10     41   35.6   10.8   10.7   181    6.9    1.6   14.5    0.00   970.46   236   35.5    8.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    15     40   35.5   11.1   11.0   182    6.3    1.6   14.3    0.00   970.48   218   35.4    8.3   29.0   -999   29.0   27.0   24.6    -995    -995    -995
 KIN2   133    20     41   35.4   10.3   10.2   184    6.6    1.4   13.8    0.00   970.50   203   35.3    7.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    25     41   35.3   10.9   10.8   188    6.6    1.1   13.3    0.00   970.51   188   35.3    8.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    30     41   35.3    9.7    9.6   188    8.9    1.4   12.7    0.00   970.51   174   35.3    7.3   29.0   -999   29.0   27.0   24.6    3.73    3.80    3.75
 KIN2   133    35     42   35.1    9.6    9.5   184    7.0    1.2   12.1    0.00   970.52   158   35.2    7.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    40     42   35.0    8.6    8.6   178    7.7    1.4   11.6    0.00   970.56   143   35.1    6.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    45     43   34.7    9.2    9.2   180    7.6    1.4   11.8    0.00   970.64   130   34.9    7.1   28.9   -999   29.0   27.0   24.6    -995    -995    -995
 KIN2   133    50     44   34.6    9.1    9.0   178    7.7    1.2   11.4    0.00   970.70   116   34.8    7.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    55     44   34.5    9.9    9.8   176    6.7    1.2   12.8    0.00   970.75   102   34.7    7.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    60     44   34.3    9.8    9.7   176    6.9    1.3   12.3    0.00   970.77    88   34.5    7.5   28.9   -999   28.9   27.0   24.6    3.72    3.78    3.74
 KIN2   133    65     44   34.2    9.3    9.2   174    6.9    1.0   12.0    0.00   970.81    73   34.4    7.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    70     45   33.9    8.8    8.7   178    7.6    1.4   11.5    0.00   970.84    59   34.2    6.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    75     45   33.8    8.2    8.1   174    7.4    1.3   11.3    0.00   970.84    46   34.1    6.2   28.9   -999   28.9   27.1   24.7    -995    -995    -995
 KIN2   133    80     46   33.5    8.1    8.1   177    5.6    1.1   11.1    0.00   970.84    35   33.9    6.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    85     46   33.4    7.4    7.4   175    6.6    1.4   10.4    0.00   970.89    25   33.8    5.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    90     46   33.3    8.8    8.8   176    6.4    1.2   12.0    0.00   970.89    18   33.7    6.8   28.8   -999   28.9   27.1   24.7    3.73    3.79    3.75
 KIN2   133    95     46   33.2    8.1    8.1   174    6.1    1.4   11.1    0.00   970.92    13   33.6    6.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   100     47   33.1    8.0    7.9   176    8.1    1.0   10.2    0.00   970.94     9   33.5    6.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   105     48   32.8    5.9    5.9   169    6.8    0.8    7.7    0.00   971.00     5   33.2    4.5   28.8   -999   28.8   27.1   24.7    -995    -995    -995
 KIN2   133   110     49   32.5    6.3    6.2   167    8.7    1.0    8.7    0.00   970.99     4   33.0    4.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   115     49   32.3    6.5    6.4   167    7.8    1.2    9.0    0.00   971.02     2   32.8    5.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   120     49   32.3    7.6    7.6   168    7.1    1.0    9.6    0.00   971.04     1   32.8    5.8   28.7   -999   28.7   27.1   24.7    3.74    3.79    3.75
