<pre>  101 ! (c) 2019 Oklahoma Climatological Survey and the Oklahoma Mesonet - all rights reserved
  21 2019 01 30 00 00 00
 STID  STNM  TIME   RELH   TAIR   WSPD   WVEC  WDIR   WDSD   WSSD   WMAX    RAIN     PRES  SRAD   TA9M   WS2M   TS10   TB10   TS05   TS25   TS60    TR05    TR25    TR60
 KIN2   133     0     39    4.0    2.2    2.2   236    6.6    0.3    3.0    0.00   983.20     1    4.4    1.1    5.4    6.0    5.4    5.6    7.2    1.70    1.57    1.40
 KIN2   133     5     41    3.7    2.5    2.5   230    5.6    0.3    3.0    0.00   983.14     1    4.4    1.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    10     42    3.6    2.7    2.7   229    5.3    0.3    3.4    0.00   983.09     0    4.3    1.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    15     44    3.2    2.8    2.8   225    4.3    0.3    3.4    0.00   983.03     0    4.2    1.6    5.4    5.9    5.3    5.6    7.2    -995    -995    -995
 KIN2   133    20     48    2.4    3.1    3.0   214    8.5    0.4    3.8    0.00   982.98     0    3.8    1.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    25     52    1.8    2.9    2.9   214    4.5    0.2    3.3    0.00   982.91     0    3.5    1.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    30     54    1.4    3.2    3.2   214    1.8    0.1    3.4    0.00   982.87     0    3.4    1.6    5.4    5.9    5.2    5.6    7.2    1.70    1.56    1.41
 KIN2   133    35     55    1.3    2.9    2.9   216    3.6    0.3    3.4    0.00   982.91     0    3.1    1.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    40     55    1.5    2.5    2.5   216    3.2    0.2    3.0    0.00   982.95     0    3.1    1.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    45     55    1.1    2.0    2.0   211    2.9    0.2    2.6    0.00   982.97     0    2.9    0.8    5.4    5.8    5.2    5.7    7.2    -995    -995    -995
 KIN2   133    50     59    0.4    1.8    1.8   206    1.6    0.1    2.0    0.00   982.96     0    2.7    0.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    55     61    0.3    2.4    2.4   200    3.0    0.2    2.7    0.00   982.94     0    2.5    1.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    60     62    0.2    2.2    2.2   199    2.2    0.1    2.5    0.00   982.93     0    2.3    1.0    5.3    5.7    5.1    5.7    7.2    1.70    1.57    1.40
 KIN2   133    65     62    0.1    2.3    2.3   201    1.6    0.1    2.5    0.00   982.97     0    2.3    1.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    70     63   -0.1    2.2    2.2   204    2.1    0.1    2.5    0.00   983.00     0    2.2    0.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    75     63   -0.2    2.3    2.3   205    2.1    0.1    2.5    0.00   983.05     0    2.1    0.4    5.3    5.6    5.0    5.7    7.2    -995    -995    -995
 KIN2   133    80     64   -0.4    2.2    2.2   202    1.7    0.2    2.5    0.00   983.08     0    2.0    0.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    85     64   -0.5    2.2    2.2   204    1.1    0.1    2.4    0.00   983.13     0    1.9    0.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    90     64   -0.3    1.9    1.9   204    1.4    0.1    2.1    0.00   983.16     0    1.9    0.9    5.2    5.4    4.9    5.7    7.2    1.71    1.56    1.39
 KIN2   133    95     63   -0.2    2.3    2.3   202    1.2    0.2    2.7    0.00   983.18     0    1.7    1.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   100     64   -0.5    2.4    2.4   204    1.3    0.2    2.7    0.00   983.21     0    1.8    1.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   105     67   -0.8    2.2    2.2   203    0.5    0.0    2.2    0.00   983.22     0    1.6    1.0    5.2    5.3    4.8    5.7    7.1    -995    -995    -995
 KIN2   133   110     68   -0.9    2.2    2.2   204    0.9    0.1    2.4    0.00   983.21     0    1.7    0.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   115     69   -1.2    2.5    2.5   201    0.9    0.1    2.7    0.00   983.17     0    1.7    1.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   120     69   -1.2    2.8    2.7   191    6.8    0.3    3.4    0.00   983.16     0    1.5    1.1    5.1    5.2    4.7    5.6    7.1    1.70    1.57    1.40
 KIN2   133   125     68   -1.0    3.1    3.1   187    2.0    0.2    3.5    0.00   983.21     0    2.1    1.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   130     65   -0.5    2.5    2.5   186    2.8    0.1    2.7    0.00   983.28     0    2.0    1.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   135     64   -0.9    1.5    1.5   181    2.6    0.6    2.6    0.00   983.33     0    0.9    0.3    5.1    5.1    4.6    5.6    7.1    -995    -995    -995
 KIN2   133   140     65   -1.1    1.0    1.0   168    7.1    0.1    1.4    0.00   983.37     0    0.3    0.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   145     66   -1.1    0.6    0.6   154    2.3    0.2    1.1    0.00   983.39     0    0.5    0.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   150     63   -0.7    0.2    0.2    95   31.2    0.2    0.7    0.00   983.40     0    0.4    0.0    5.0    4.9    4.5    5.6    7.1    1.71    1.57    1.40
 KIN2   133   155     61   -0.4    0.6    0.6   115    7.8    0.2    0.9    0.00   983.39     0    0.7    0.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   160     60   -0.7    0.7    0.7    73   15.8    0.1    0.9    0.00   983.38     0    0.7    0.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   165     62   -1.4    0.9    0.8    79   11.6    0.1    1.0    0.00   983.41     0    0.7    0.0    5.0    4.8    4.5    5.6    7.0    -995    -995    -995
 KIN2   133   170     70   -1.8    0.6    0.6    71   11.8    0.1    0.8    0.00   983.38     0    0.6    0.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   175     69   -1.0    0.8    0.8   139   18.8    0.3    1.3    0.00   983.31     0    0.7    0.0   -995   -995   -995   -995   -995    -995    -995    -995
