<pre>  101 ! (c) 2019 Oklahoma Climatological Survey and the Oklahoma Mesonet - all rights reserved
  21 2019 04 07 00 00 00
 STID  STNM  TIME   RELH   TAIR   WSPD   WVEC  WDIR   WDSD   WSSD   WMAX    RAIN     PRES  SRAD   TA9M   WS2M   TS10   TB10   TS05   TS25   TS60    TR05    TR25    TR60
 KIN2   133     0     79   19.5    2.1    2.1   184    6.6    0.3    2.8    3.56   970.98   151   19.8    1.3   15.8   18.3   16.6   14.2   12.9    1.44    1.79    2.19
 KIN2   133     5     79   19.4    2.2    2.2   180    5.8    0.3    2.8    0.00   970.98   138   19.8    1.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    10     80   19.4    2.0    2.0   177    4.5    0.1    2.4    0.00   971.01   123   19.9    1.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    15     81   19.3    2.2    2.2   173    3.2    0.2    2.6    0.00   971.06   104   19.9    1.1   15.8   18.3   16.6   14.3   12.9    -995    -995    -995
 KIN2   133    20     82   19.0    2.4    2.4   176    2.8    0.1    2.7    0.00   971.07    85   19.9    1.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    25     84   18.7    2.4    2.4   177    2.8    0.1    2.6    0.00   971.10    60   19.8    1.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    30     84   18.5    2.3    2.3   176    4.1    0.1    2.6    0.00   971.10    38   19.8    1.0   15.9   18.3   16.6   14.4   13.0    1.44    1.79    2.19
 KIN2   133    35     85   18.2    2.5    2.5   165    5.1    0.3    3.2    0.00   971.04    24   19.6    1.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    40     85   18.1    3.1    3.0   170    5.3    0.3    3.8    0.00   970.99    27   19.6    1.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    45     84   17.9    3.4    3.4   172    2.9    0.2    4.1    0.00   970.97    22   19.4    1.7   15.9   18.3   16.6   14.5   13.1    -995    -995    -995
 KIN2   133    50     85   17.5    3.5    3.5   172    1.9    0.1    3.8    0.00   970.96    16   19.4    1.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    55     86   17.3    3.5    3.5   167    2.6    0.2    3.8    0.00   970.95    10   19.2    1.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    60     87   17.0    3.2    3.2   159    3.0    0.1    3.5    0.00   970.93     6   19.1    1.3   15.9   18.2   16.6   14.5   13.1    1.44    1.79    2.19
 KIN2   133    65     87   16.9    3.3    3.3   165    1.7    0.1    3.5    0.00   970.99     4   19.0    1.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    70     88   16.6    3.2    3.2   166    2.4    0.1    3.5    0.00   971.03     1   19.0    1.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    75     89   16.3    3.2    3.2   171    2.0    0.1    3.6    0.00   971.06     0   19.0    1.3   15.9   18.1   16.6   14.6   13.1    -995    -995    -995
 KIN2   133    80     89   16.1    3.3    3.3   174    2.8    0.1    3.7    0.00   971.03     0   18.9    1.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    85     89   16.1    3.2    3.2   179    2.1    0.2    3.6    0.00   971.05     0   18.6    1.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    90     90   15.8    3.2    3.2   177    2.4    0.3    3.7    0.00   971.08     0   18.1    1.2   15.8   18.0   16.5   14.6   13.1    1.44    1.78    2.20
 KIN2   133    95     91   15.5    3.6    3.6   172    2.9    0.2    4.2    0.00   971.03     0   18.0    1.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   100     90   15.9    3.8    3.8   168    2.8    0.2    4.2    0.00   971.02     0   18.1    1.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   105     89   16.1    3.8    3.8   168    3.5    0.3    4.5    0.00   971.07     0   18.0    1.7   15.8   17.8   16.4   14.6   13.1    -995    -995    -995
 KIN2   133   110     89   16.2    3.0    3.0   168    3.6    0.2    3.6    0.00   971.05     0   17.8    1.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   115     89   16.1    3.7    3.7   159    4.9    0.3    4.4    0.00   971.14     0   17.8    1.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   120     87   16.6    3.8    3.8   163    3.6    0.2    4.4    0.00   971.22     0   17.8    2.1   15.7   17.6   16.2   14.5   13.1    1.44    1.78    2.18
 KIN2   133   125     87   16.3    3.5    3.5   163    2.5    0.2    4.1    0.00   971.26     0   17.7    1.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   130     88   16.1    3.4    3.4   162    4.1    0.2    4.0    0.00   971.33     0   17.5    1.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   135     88   16.0    3.4    3.4   166    4.3    0.2    3.9    0.00   971.38     0   17.4    1.7   15.6   17.4   16.1   14.5   13.0    -995    -995    -995
 KIN2   133   140     88   15.9    3.2    3.2   164    4.4    0.3    4.0    0.00   971.50     0   17.3    1.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   145     88   15.8    3.0    3.0   173    3.5    0.2    3.4    0.00   971.53     0   17.2    1.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   150     89   15.4    3.5    3.5   175    1.6    0.1    3.7    0.00   971.56     0   17.1    1.5   15.6   17.3   16.0   14.5   13.0    1.43    1.78    2.19
 KIN2   133   155     90   15.1    3.4    3.4   176    1.7    0.1    3.7    0.00   971.60     0   17.0    1.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   160     91   14.8    3.1    3.1   174    2.5    0.2    3.5    0.00   971.65     0   16.8    1.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   165     92   14.7    3.1    3.1   171    1.2    0.1    3.3    0.00   971.70     0   16.7    1.1   15.5   17.1   15.9   14.5   13.0    -995    -995    -995
 KIN2   133   170     92   14.5    3.3    3.3   174    2.1    0.1    3.6    0.00   971.76     0   16.7    1.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   175     93   14.4    3.3    3.3   176    2.3    0.1    3.6    0.00   971.77     0   16.4    1.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   180     93   14.4    3.6    3.6   175    2.7    0.1    3.9    0.00   971.75     0   16.3    1.5   15.5   17.0   15.9   14.5   13.0    1.44    1.78    2.19
 KIN2   133   185     93   14.7    3.6    3.6   179    4.2    0.2    4.3    0.00   971.82     0   16.4    1.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   190     93   14.9    3.7    3.7   182    4.1    0.3    4.2    0.00   971.85     0   16.3    1.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   195     92   15.4    4.1    4.1   180    3.8    0.3    4.7    0.00   971.78     0   16.6    2.2   15.4   16.9   15.8   14.5   13.0    -995    -995    -995
 KIN2   133   200     90   15.8    4.1    4.1   180    3.7    0.3    4.8    0.00   971.79     0   17.0    2.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   205     90   15.7    3.9    3.9   183    3.5    0.2    4.5    0.00   971.83     0   16.9    2.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   210     90   15.5    3.8    3.8   182    4.0    0.3    4.6    0.00   971.91     0   16.7    2.0   15.4   16.7   15.7   14.5   12.9    1.44    1.78    2.18
 KIN2   133   215     90   15.6    3.5    3.5   196    6.8    0.4    4.4    0.00   971.90     0   16.8    2.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   220     91   15.1    3.1    3.1   204    4.4    0.2    3.5    0.00   971.93     0   16.1    1.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   225     92   14.8    3.0    3.0   204    7.3    0.2    3.4    0.00   971.93     0   15.9    1.5   15.3   16.5   15.6   14.4   12.9    -995    -995    -995
