<pre>  101 ! (c) 2019 Oklahoma Climatological Survey and the Oklahoma Mesonet - all rights reserved
  21 2019 04 25 00 00 00
 STID  STNM  TIME   RELH   TAIR   WSPD   WVEC  WDIR   WDSD   WSSD   WMAX    RAIN     PRES  SRAD   TA9M   WS2M   TS10   TB10   TS05   TS25   TS60    TR05    TR25    TR60
 KIN2   133     0     62   18.8    0.7    0.6   146   19.1    0.2    1.3    0.00   972.05   128   19.0    0.2   18.0   21.8   18.5   16.7   15.7    1.42    1.53    2.86
 KIN2   133     5     67   18.6    1.8    1.8   146    4.7    0.5    2.4    0.00   972.08   112   18.8    1.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    10     69   18.2    1.6    1.6   167   12.8    0.3    2.2    0.00   972.14   102   18.7    1.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    15     68   18.2    0.8    0.8   175    6.3    0.1    1.1    0.00   972.07    92   18.7    0.1   18.1   21.8   18.5   16.8   15.8    -995    -995    -995
 KIN2   133    20     74   18.0    1.3    1.3   168   10.9    0.4    2.5    0.00   972.05    81   18.6    0.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    25     73   17.9    2.6    2.5   135   12.0    0.3    3.4    0.00   972.02    82   18.3    2.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    30     73   17.8    2.7    2.7   120    9.0    0.4    3.6    0.00   972.06    60   18.2    1.9   18.1   21.7   18.5   16.9   15.8    1.42    1.52    2.86
 KIN2   133    35     73   17.7    2.5    2.5   115    8.1    0.5    3.3    0.00   971.95    55   18.2    1.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    40     74   17.6    2.2    2.2   126    8.4    0.6    3.4    0.00   971.96    48   18.1    1.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    45     74   17.6    2.9    2.9   122    8.6    0.4    3.8    0.00   972.00    43   18.1    2.0   18.1   21.6   18.4   16.9   15.8    -995    -995    -995
 KIN2   133    50     74   17.4    2.6    2.6   113    7.0    0.3    3.5    0.00   972.08    33   18.0    1.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    55     76   17.2    2.3    2.2   116    7.9    0.3    3.1    0.00   972.10    23   17.9    1.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    60     78   16.9    1.7    1.7   119   11.0    0.3    2.3    0.00   972.15    17   17.8    0.6   18.0   21.4   18.3   16.9   15.8    1.42    1.53    2.85
 KIN2   133    65     78   16.9    2.7    2.7   119    8.5    0.4    3.5    0.00   972.15    12   17.7    1.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    70     79   16.8    2.7    2.7   140    8.4    0.3    3.3    0.00   972.23     9   17.5    1.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    75     80   16.5    2.8    2.7   142    5.8    0.5    3.9    0.00   972.26     7   17.3    1.8   18.0   21.2   18.2   16.9   15.8    -995    -995    -995
 KIN2   133    80     82   16.3    2.5    2.5   148    6.8    0.4    3.8    0.00   972.33     5   17.1    1.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    85     83   16.2    2.3    2.3   147    8.1    0.4    3.4    0.00   972.26     2   17.0    1.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    90     83   16.0    2.6    2.5   145    7.1    0.3    3.5    0.00   972.25     1   16.8    1.6   18.0   20.9   18.1   16.9   15.7    1.42    1.52    2.85
 KIN2   133    95     83   16.0    2.5    2.5   141    5.3    0.4    3.5    0.00   972.16     0   16.7    1.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   100     84   15.8    2.4    2.4   143    5.6    0.2    3.2    0.00   972.10     0   16.6    1.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   105     85   15.6    2.2    2.1   148    6.3    0.3    2.8    0.00   972.09     0   16.5    0.9   17.9   20.7   18.0   16.9   15.7    -995    -995    -995
 KIN2   133   110     86   15.4    1.8    1.8   150    3.7    0.2    2.4    0.00   972.07     0   16.4    0.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   115     88   15.2    1.9    1.9   151    3.7    0.2    2.3    0.00   972.04     0   16.4    0.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   120     88   15.2    1.5    1.5   148    4.8    0.1    1.8    0.00   971.95     0   16.3    0.0   17.9   20.5   17.9   16.9   15.7    1.42    1.53    2.85
 KIN2   133   125     89   14.9    1.6    1.6   159    4.0    0.1    1.8    0.00   972.01     0   16.4    0.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   130     90   14.6    1.8    1.8   168    1.7    0.2    2.2    0.00   971.97     0   16.3    0.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   135     91   14.2    2.0    2.0   167    2.9    0.3    2.5    0.00   972.07     0   15.9    0.3   17.8   20.2   17.8   16.9   15.7    -995    -995    -995
 KIN2   133   140     93   14.2    1.7    1.7   170    4.1    0.1    2.0    0.00   972.12     0   15.3    0.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   145     93   14.4    2.2    2.2   157    3.6    0.3    2.7    0.00   972.16     0   15.5    0.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   150     94   15.0    2.6    2.6   159    3.2    0.2    3.0    0.00   972.19     0   15.8    1.3   17.7   20.0   17.7   16.9   15.6    1.42    1.52    2.85
