<pre>  101 ! (c) 2019 Oklahoma Climatological Survey and the Oklahoma Mesonet - all rights reserved
  21 2019 07 09 00 00 00
 STID  STNM  TIME   RELH   TAIR   WSPD   WVEC  WDIR   WDSD   WSSD   WMAX    RAIN     PRES  SRAD   TA9M   WS2M   TS10   TB10   TS05   TS25   TS60    TR05    TR25    TR60
 KIN2   133     0     56   32.2    8.0    8.0   184    6.7    1.4   11.0    8.38   972.39   188   32.3    6.2   26.2   30.6   26.5   25.4   23.8    3.24    3.56    3.45
 KIN2   133     5     56   32.4    8.7    8.6   184    6.6    1.2   11.1    0.00   972.47   338   32.2    6.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    10     56   32.5    8.6    8.6   187    5.1    1.0   10.8    0.00   972.49   380   32.1    6.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    15     56   32.5    8.0    8.0   185    5.7    0.9   10.1    0.00   972.46   356   32.2    6.1   26.1   30.4   26.4   25.3   23.7    -995    -995    -995
 KIN2   133    20     59   31.5    7.8    7.5   155   14.9    1.2   10.9    0.00   972.71   223   30.9    6.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    25     67   29.4    7.6    7.6   157    7.3    0.9   10.1    0.00   972.78   123   29.2    6.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    30     69   29.1    7.0    6.9   145    8.6    1.4    9.9    0.00   972.87    94   29.0    5.6   26.1   30.3   26.4   25.3   23.7    3.22    3.56    3.47
 KIN2   133    35     71   28.9    6.4    6.3   146   10.9    1.3   10.0    0.00   973.06    70   28.9    5.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    40     71   28.7    6.3    6.2   143    9.5    1.0    9.2    0.00   973.10    37   28.7    5.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    45     72   28.5    6.8    6.7   148    9.0    1.0    8.7    0.00   973.14    26   28.6    5.3   26.2   30.3   26.5   25.5   23.8    -995    -995    -995
 KIN2   133    50     72   28.6    6.3    6.2   146    9.7    1.1    8.2    0.00   973.11    24   28.8    4.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    55     71   28.8    5.2    5.1   148   11.3    0.8    7.1    0.00   973.11    23   28.9    4.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    60     70   28.8    5.7    5.6   170   10.9    1.4    9.0    0.00   973.03    27   29.2    4.6   26.2   30.2   26.5   25.5   23.8    3.19    3.55    3.47
 KIN2   133    65     64   29.5    8.8    8.7   180    7.9    1.1   11.1    0.00   972.83    25   30.0    6.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    70     63   29.4    8.1    8.0   177    7.4    1.1   10.6    0.00   972.86    22   29.8    6.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    75     63   29.2    7.3    7.3   180    6.0    1.4   10.3    0.00   973.15    18   29.7    5.3   26.1   30.0   26.4   25.5   23.8    -995    -995    -995
 KIN2   133    80     62   29.1    6.6    6.5   185    8.2    1.1    9.3    0.00   973.37    14   29.6    4.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    85     60   29.0    5.9    5.8   187    8.1    0.7    7.4    0.00   973.58    10   29.5    4.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    90     60   28.7    4.9    4.8   195    5.2    0.5    5.9    0.00   973.58     8   29.3    3.4   26.1   29.9   26.3   25.5   23.7    3.17    3.55    3.47
 KIN2   133    95     62   28.4    4.7    4.7   194    4.4    0.4    6.2    0.00   973.36     6   29.0    3.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   100     62   28.2    4.8    4.8   192    7.5    0.7    6.9    0.00   973.28     4   28.9    3.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   105     63   28.0    4.1    4.0   190    5.3    0.5    5.3    0.00   973.16     2   28.7    2.8   26.0   29.7   26.2   25.5   23.7    -995    -995    -995
 KIN2   133   110     63   27.8    4.1    4.0   183    4.7    0.4    5.2    0.00   973.06     2   28.5    2.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   115     64   27.5    4.3    4.3   182    5.0    0.3    5.1    0.00   973.09     1   28.3    2.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   120     64   27.3    3.6    3.6   185    5.5    0.4    4.8    0.00   973.27     1   28.1    2.4   26.0   29.5   26.2   25.5   23.7    3.16    3.56    3.47
 KIN2   133   125     64   27.1    2.7    2.6   191    5.7    0.4    3.5    0.00   973.48     0   27.9    1.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   130     67   26.6    2.4    2.4   191    4.5    0.2    3.0    0.00   973.47     0   27.7    1.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   135     70   26.1    3.1    3.1   194    3.9    0.3    3.6    0.00   973.31     0   27.3    1.6   26.0   29.4   26.1   25.5   23.8    -995    -995    -995
 KIN2   133   140     72   25.8    2.9    2.9   180    4.2    0.3    3.4    0.00   973.29     0   27.0    1.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   145     73   25.7    2.2    2.2   168    5.4    0.2    2.7    0.00   973.44     0   26.8    0.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   150     73   25.8    2.5    2.5   174    4.0    0.3    3.2    0.00   973.39     0   26.9    1.0   26.0   29.2   26.0   25.5   23.8    3.14    3.55    3.48
 KIN2   133   155     73   25.5    2.9    2.9   182    3.7    0.1    3.2    0.00   973.38     0   27.0    1.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   160     74   25.6    2.1    2.1   199   11.4    0.4    2.9    0.00   973.42     0   26.8    0.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   165     73   25.9    2.0    2.0   205   12.5    0.3    3.2    0.00   973.56     0   26.7    0.8   25.9   29.1   26.0   25.5   23.8    -995    -995    -995
 KIN2   133   170     74   25.5    3.0    3.0   183    4.7    0.4    3.9    0.00   973.60     0   26.7    1.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   175     76   25.2    3.6    3.6   175    2.8    0.2    4.0    0.00   973.49     0   26.6    1.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   180     76   25.2    3.4    3.4   174    3.7    0.3    4.0    0.00   973.50     0   26.4    1.7   25.9   29.0   25.9   25.5   23.8    3.11    3.55    3.47
 KIN2   133   185     77   25.1    2.8    2.8   159    8.0    0.2    3.3    0.00   973.59     0   26.2    1.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   190     76   25.4    2.5    2.5   141    7.0    0.3    3.2    0.00   973.54     0   26.5    1.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   195     74   25.8    2.2    2.2   150    7.7    0.3    2.7    0.00   973.61     0   26.5    1.5   25.8   28.8   25.8   25.5   23.7    -995    -995    -995
 KIN2   133   200     73   25.7    2.0    2.0   137   12.2    0.4    2.8    0.00   973.69     0   26.6    1.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   205     72   25.8    1.3    1.2   113   14.1    0.2    2.2    0.00   973.90     0   26.6    0.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   210     73   25.6    2.0    2.0    82    3.7    0.3    2.5    0.00   973.99     0   26.5    0.5   25.8   28.7   25.8   25.5   23.7    3.09    3.55    3.48
 KIN2   133   215     74   25.2    2.1    2.1    91    6.4    0.2    2.6    0.00   973.95     0   26.3    0.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   220     74   25.1    2.7    2.7   106    6.2    0.3    3.4    0.00   973.77     0   26.2    1.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   225     73   25.3    2.9    2.9   109    5.6    0.3    3.5    0.00   973.72     0   26.2    2.0   25.7   28.5   25.7   25.5   23.7    -995    -995    -995
 KIN2   133   230     72   25.4    3.1    3.1   115    7.4    0.3    4.1    0.00   973.53     0   26.2    2.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   235     71   25.6    2.8    2.7   128    8.9    0.5    3.7    0.00   973.50     0   26.3    1.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   240     71   25.5    2.2    2.1   149    8.9    0.3    2.7    0.00   973.58     0   26.2    1.5   25.7   28.4   25.6   25.4   23.7    3.08    3.54    3.47
 KIN2   133   245     73   25.3    2.7    2.7   154    6.1    0.3    3.6    0.00   973.46     0   26.1    1.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   250     75   24.9    2.9    2.9   164    5.6    0.2    3.3    0.00   973.45     0   25.8    1.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   255     77   24.6    3.2    3.2   158    7.3    0.2    3.7    0.00   973.33     0   25.5    1.8   25.6   28.3   25.6   25.4   23.7    -995    -995    -995
 KIN2   133   260     76   24.9    3.1    3.1   149    5.7    0.3    4.0    0.00   973.31     0   25.7    2.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   265     75   25.1    3.4    3.4   148    7.1    0.5    4.5    0.00   973.34     0   25.8    2.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   270     75   25.1    3.5    3.5   165    8.0    0.3    4.4    0.00   973.43     0   25.7    2.5   25.6   28.2   25.5   25.4   23.7    3.06    3.55    3.48
