<pre>  101 ! (c) 2019 Oklahoma Climatological Survey and the Oklahoma Mesonet - all rights reserved
  21 2019 07 10 00 00 00
 STID  STNM  TIME   RELH   TAIR   WSPD   WVEC  WDIR   WDSD   WSSD   WMAX    RAIN     PRES  SRAD   TA9M   WS2M   TS10   TB10   TS05   TS25   TS60    TR05    TR25    TR60
 KIN2   133     0     51   34.9    4.7    4.6   150   10.8    0.7    6.3    0.00   972.71   325   34.7    3.7   26.7   -999   27.2   25.6   23.8    3.09    3.59    3.52
 KIN2   133     5     51   34.6    4.8    4.7   153   11.1    0.6    6.0    0.00   972.69   190   34.6    3.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    10     52   34.5    4.8    4.7   164    8.4    0.5    6.1    0.00   972.72   146   34.6    3.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    15     52   34.2    5.1    5.0   158    9.4    1.1    7.3    0.00   972.77   124   34.4    4.0   26.6   -999   27.1   25.6   23.8    -995    -995    -995
 KIN2   133    20     53   34.2    5.2    5.2   156    6.5    0.9    6.7    0.00   972.79   188   34.4    4.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    25     53   34.3    4.9    4.9   154    6.4    0.9    6.6    0.00   972.84   186   34.4    4.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    30     54   34.3    3.8    3.8   154    8.4    0.9    5.7    0.00   972.87   183   34.5    3.0   26.7   -999   27.1   25.7   23.8    3.10    3.58    3.52
 KIN2   133    35     54   34.1    4.7    4.7   160    7.8    0.6    6.0    0.00   972.92   109   34.2    3.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    40     54   33.9    4.8    4.7   155    8.0    0.9    7.3    0.00   972.96    91   34.1    3.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    45     54   33.7    5.0    4.9   160    9.4    0.7    6.2    0.00   973.03    67   34.0    4.0   26.6   -999   27.1   25.7   23.8    -995    -995    -995
 KIN2   133    50     55   33.6    4.4    4.4   161    6.4    0.6    6.3    0.00   973.08    65   33.9    3.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    55     55   33.5    4.2    4.2   156    5.3    0.4    5.2    0.00   973.16    67   33.9    3.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    60     55   33.5    4.4    4.3   156    7.1    0.7    5.8    0.00   973.26    69   33.8    3.4   26.6   -999   27.1   25.7   23.8    3.11    3.59    3.52
 KIN2   133    65     56   33.4    4.5    4.5   157    7.8    0.5    5.9    0.00   973.38    68   33.8    3.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    70     57   33.3    3.9    3.9   161    8.8    0.6    5.5    0.00   973.43    51   33.6    2.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    75     57   33.1    4.4    4.4   155    8.0    0.7    6.0    0.00   973.48    59   33.5    3.3   26.6   -999   27.1   25.7   23.8    -995    -995    -995
 KIN2   133    80     57   33.0    4.3    4.3   156    5.9    0.7    5.8    0.00   973.54    46   33.4    3.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    85     57   32.9    3.8    3.8   156    7.7    0.6    4.9    0.00   973.62    36   33.3    2.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    90     57   32.7    3.7    3.7   155    6.0    0.5    4.9    0.00   973.65    25   33.2    2.7   26.6   -999   27.0   25.8   23.8    3.13    3.59    3.54
 KIN2   133    95     57   32.7    3.8    3.7   153    6.9    0.5    4.9    0.00   973.70    16   33.2    2.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   100     57   32.4    3.7    3.7   156    6.6    0.5    4.7    0.00   973.78    13   33.0    2.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   105     58   32.2    3.3    3.3   156    6.1    0.3    4.2    0.00   973.82    12   32.8    2.2   26.6   -999   27.0   25.8   23.8    -995    -995    -995
 KIN2   133   110     59   32.0    3.0    3.0   152    6.2    0.3    3.8    0.00   973.82     6   32.7    2.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   115     59   32.0    3.2    3.2   153    6.5    0.3    4.1    0.00   973.86     4   32.7    2.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   120     60   31.8    2.9    2.9   154    8.0    0.4    3.9    0.00   973.92     4   32.5    1.9   26.5   -999   26.9   25.8   23.8    3.15    3.58    3.52
 KIN2   133   125     61   31.6    3.0    3.0   154    6.7    0.4    4.0    0.00   973.95     2   32.4    1.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   130     62   31.4    2.8    2.8   152    5.5    0.3    3.6    0.00   973.96     0   32.2    1.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   135     63   31.3    3.0    2.9   149    6.6    0.4    3.9    0.00   973.97     0   32.1    1.9   26.5   -999   26.9   25.8   23.8    -995    -995    -995
 KIN2   133   140     63   31.2    2.8    2.8   148    6.0    0.3    3.8    0.00   974.03     0   32.1    1.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   145     63   31.2    2.7    2.7   153    6.5    0.3    3.6    0.00   974.08     0   32.0    1.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   150     64   31.0    2.8    2.8   157    6.1    0.3    3.8    0.00   974.11     0   31.8    1.8   26.5   -999   26.8   25.8   23.8    3.16    3.58    3.52
 KIN2   133   155     65   30.8    3.3    3.3   157    4.8    0.3    3.9    0.00   974.13     0   31.6    2.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   160     66   30.7    3.7    3.6   155    5.2    0.3    4.3    0.00   974.18     0   31.5    2.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   165     66   30.6    3.2    3.2   154    4.8    0.3    4.0    0.00   974.25     0   31.3    2.1   26.5   -999   26.8   25.8   23.8    -995    -995    -995
 KIN2   133   170     67   30.3    2.8    2.8   155    4.6    0.3    3.3    0.00   974.31     0   31.2    1.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   175     68   30.2    2.8    2.8   154    5.4    0.3    3.6    0.00   974.35     0   31.1    1.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   180     68   30.2    2.8    2.7   156    6.5    0.3    3.4    0.00   974.39     0   31.0    1.7   26.4   -999   26.7   25.8   23.8    3.17    3.58    3.54
 KIN2   133   185     68   30.1    2.9    2.9   155    4.4    0.2    3.7    0.00   974.41     0   31.0    1.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   190     68   30.1    3.3    3.3   153    4.9    0.3    4.1    0.00   974.44     0   31.0    2.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   195     68   30.2    3.4    3.4   155    4.5    0.3    4.2    0.00   974.49     0   31.0    2.3   26.4   -999   26.6   25.8   23.8    -995    -995    -995
 KIN2   133   200     68   30.1    2.8    2.8   158    6.3    0.3    3.5    0.00   974.56     0   30.8    1.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   205     69   29.9    2.8    2.8   155    5.8    0.3    3.6    0.00   974.66     0   30.6    1.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   210     70   29.7    2.5    2.5   153    5.8    0.3    3.1    0.00   974.75     0   30.5    1.6   26.4   -999   26.6   25.8   23.8    3.17    3.58    3.54
 KIN2   133   215     70   29.6    2.5    2.5   153    5.6    0.3    3.3    0.00   974.78     0   30.5    1.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   220     71   29.4    2.5    2.5   149    6.5    0.3    3.1    0.00   974.80     0   30.4    1.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   225     72   29.5    2.8    2.8   148    7.9    0.4    4.0    0.00   974.84     0   30.4    1.7   26.3   -999   26.5   25.8   23.8    -995    -995    -995
 KIN2   133   230     72   29.6    2.7    2.6   145    8.1    0.4    3.9    0.00   974.91     0   30.4    1.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   235     72   29.5    2.6    2.5   146    7.8    0.4    3.7    0.00   974.98     0   30.3    1.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   240     73   29.6    2.5    2.5   149    6.7    0.3    3.3    0.00   975.05     0   30.3    1.6   26.3   -999   26.5   25.8   23.8    3.19    3.57    3.55
 KIN2   133   245     73   29.4    2.6    2.6   148    6.7    0.3    3.4    0.00   975.07     0   30.2    1.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   250     74   29.4    3.1    3.0   152    7.2    0.5    4.4    0.00   975.06     0   30.2    2.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   255     74   29.6    3.2    3.1   151    6.7    0.4    4.3    0.00   975.11     0   30.3    2.1   26.3   -999   26.5   25.7   23.7    -995    -995    -995
 KIN2   133   260     74   29.6    3.5    3.5   156    7.1    0.5    4.8    0.00   975.16     0   30.3    2.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   265     74   29.6    3.1    3.1   155    6.5    0.4    4.2    0.00   975.19     0   30.2    2.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   270     74   29.4    3.0    3.0   153    6.0    0.4    3.8    0.00   975.24     0   30.1    2.0   26.2   -999   26.4   25.7   23.7    3.19    3.57    3.54
 KIN2   133   275     75   29.4    2.6    2.6   156    7.5    0.4    3.5    0.00   975.27     0   30.0    1.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   280     75   29.4    3.0    3.0   159    7.8    0.4    4.1    0.00   975.32     0   30.0    1.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   285     75   29.3    3.2    3.2   158    5.4    0.4    4.1    0.00   975.44     0   30.0    2.1   26.2   -999   26.4   25.7   23.7    -995    -995    -995
 KIN2   133   290     75   29.2    3.0    3.0   161    5.3    0.3    3.8    0.00   975.49     0   29.9    2.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   295     75   29.2    3.2    3.2   164    5.5    0.3    4.0    0.00   975.51     0   29.9    2.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   300     75   29.2    3.1    3.1   168    5.3    0.3    3.7    0.00   975.61     0   29.9    1.9   26.2   -999   26.3   25.7   23.7    3.19    3.57    3.54
 KIN2   133   305     75   29.2    3.0    2.9   168    5.8    0.3    3.7    0.00   975.63     0   29.9    1.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   310     75   29.1    3.0    3.0   166    6.7    0.4    3.9    0.00   975.62     0   29.9    1.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   315     75   29.1    3.1    3.1   163    5.6    0.3    3.8    0.00   975.65     0   29.8    2.0   26.1   -999   26.3   25.7   23.7    -995    -995    -995
 KIN2   133   320     75   29.0    3.1    3.1   163    7.6    0.5    4.8    0.00   975.64     0   29.8    1.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   325     74   29.1    3.8    3.8   159    6.8    0.4    5.1    0.00   975.63     0   29.9    2.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   330     73   29.2    3.3    3.3   155    6.9    0.4    4.4    0.00   975.68     0   29.7    2.4   26.1   -999   26.3   25.7   23.7    3.19    3.57    3.54
 KIN2   133   335     74   29.0    3.2    3.1   149    6.6    0.5    4.5    0.00   975.68     0   29.6    2.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   340     74   29.0    3.6    3.6   150    7.2    0.4    4.5    0.00   975.64     0   29.5    2.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   345     75   28.8    3.2    3.1   154    7.0    0.4    4.2    0.00   975.70     0   29.4    2.3   26.1   -999   26.3   25.7   23.7    -995    -995    -995
 KIN2   133   350     75   28.7    3.4    3.4   151    6.5    0.5    4.6    0.00   975.73     0   29.3    2.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   355     76   28.7    3.2    3.2   150    7.0    0.5    4.2    0.00   975.73     0   29.2    2.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   360     76   28.5    2.8    2.8   147    6.9    0.5    3.9    0.00   975.77     0   29.2    1.9   26.1   -999   26.2   25.7   23.8    3.20    3.57    3.54
 KIN2   133   365     77   28.5    2.2    2.2   141    8.9    0.4    3.2    0.00   975.78     0   29.1    1.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   370     77   28.5    1.9    1.9   135    8.8    0.3    2.5    0.00   975.79     0   29.1    1.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   375     77   28.4    2.1    2.1   137    7.6    0.4    2.9    0.00   975.80     0   29.0    1.2   26.1   -999   26.2   25.7   23.8    -995    -995    -995
 KIN2   133   380     78   28.2    2.2    2.2   148    8.7    0.4    3.3    0.00   975.83     0   29.0    1.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   385     78   28.1    2.5    2.5   146    6.1    0.3    3.2    0.00   975.84     0   28.9    1.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   390     79   28.0    2.6    2.6   144    6.7    0.4    3.6    0.00   975.86     0   28.8    1.5   26.0   -999   26.2   25.7   23.8    3.21    3.56    3.55
 KIN2   133   395     79   28.1    2.6    2.6   145    6.8    0.4    3.4    0.00   975.86     0   28.8    1.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   400     79   28.0    2.6    2.6   153    7.7    0.4    3.5    0.00   975.85     0   28.7    1.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   405     80   28.0    2.4    2.4   164    8.2    0.4    3.6    0.00   975.92     0   28.6    1.5   26.0   -999   26.2   25.7   23.8    -995    -995    -995
 KIN2   133   410     80   27.6    2.2    2.2   175    6.5    0.2    2.9    0.00   975.98     0   28.4    1.3   -995   -995   -995   -995   -995    -995    -995    -995
