<pre>  101 ! (c) 2019 Oklahoma Climatological Survey and the Oklahoma Mesonet - all rights reserved
  21 2019 06 03 00 00 00
 STID  STNM  TIME   RELH   TAIR   WSPD   WVEC  WDIR   WDSD   WSSD   WMAX    RAIN     PRES  SRAD   TA9M   WS2M   TS10   TB10   TS05   TS25   TS60    TR05    TR25    TR60
 KIN2   133     0     50   29.6    3.7    3.6   138   12.0    0.5    4.9    0.00   973.70   259   30.0    2.6   26.4   32.3   27.2   23.0   20.8    1.37    1.48    1.34
 KIN2   133     5     50   29.5    4.0    3.9   141    8.8    0.7    5.3    0.00   973.67   243   29.9    2.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    10     51   29.4    3.6    3.6   133    9.4    0.5    5.1    0.00   973.74   184   29.8    2.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    15     54   29.0    3.7    3.6   144   11.9    0.7    5.7    0.00   973.81   203   29.5    2.5   26.3   32.1   27.0   23.0   20.8    -995    -995    -995
 KIN2   133    20     54   28.8    4.2    4.2   144    8.3    0.6    5.9    0.00   973.85   139   29.3    3.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    25     55   28.5    4.6    4.5   153    8.6    0.6    5.8    0.00   973.86   115   29.1    3.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    30     56   28.3    4.2    4.2   156    8.3    0.6    5.5    0.00   973.87   102   28.9    3.1   26.3   32.0   26.8   23.1   20.9    1.38    1.49    1.36
 KIN2   133    35     56   28.1    4.0    4.0   150    7.3    0.6    5.4    0.00   973.79    66   28.8    2.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    40     58   27.8    3.9    3.9   154    8.2    0.7    5.2    0.00   973.74    56   28.6    2.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    45     58   27.6    3.6    3.6   151    7.1    0.5    4.7    0.00   973.70    55   28.5    2.5   26.2   31.8   26.6   23.2   20.9    -995    -995    -995
 KIN2   133    50     59   27.4    3.0    3.0   153    8.8    0.5    4.6    0.00   973.76    53   28.3    1.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    55     61   27.1    2.9    2.8   154    8.2    0.5    4.3    0.00   973.82    49   28.0    1.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    60     63   26.8    2.7    2.7   154    7.1    0.5    4.0    0.00   973.87    44   27.8    1.7   26.1   31.5   26.4   23.2   20.9    1.39    1.48    1.36
 KIN2   133    65     64   26.6    2.8    2.7   164    6.1    0.4    3.7    0.00   973.96    38   27.4    1.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    70     67   26.1    2.8    2.8   158    6.7    0.3    3.7    0.00   974.00    36   27.1    1.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    75     67   26.0    2.7    2.7   157    6.7    0.4    4.0    0.00   974.03    38   27.1    1.5   26.0   31.2   26.2   23.2   20.9    -995    -995    -995
 KIN2   133    80     67   26.0    2.9    2.8   158    6.7    0.4    3.8    0.00   974.03    31   27.0    1.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    85     67   25.8    2.9    2.9   157    7.6    0.5    4.1    0.00   974.04    26   26.9    1.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    90     68   25.6    3.1    3.1   159    5.1    0.4    4.1    0.00   974.01    14   26.7    1.7   25.9   30.9   26.0   23.2   20.9    1.39    1.48    1.34
 KIN2   133    95     68   25.4    2.9    2.9   159    6.1    0.3    3.8    0.00   973.99     7   26.5    1.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   100     69   25.1    2.9    2.8   161    4.2    0.3    3.4    0.00   974.05     4   26.3    1.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   105     71   24.7    3.0    3.0   152    6.0    0.3    3.8    0.00   974.13     2   26.0    1.5   25.8   30.5   25.8   23.2   20.9    -995    -995    -995
 KIN2   133   110     71   24.7    3.4    3.4   154    5.7    0.3    4.2    0.00   974.10     1   26.0    1.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   115     72   24.5    2.7    2.6   157    6.3    0.2    3.2    0.00   974.07     1   25.8    1.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   120     73   24.3    2.5    2.5   151    4.6    0.3    3.1    0.00   974.09     0   25.6    1.2   25.7   30.2   25.7   23.2   20.8    1.39    1.48    1.36
 KIN2   133   125     74   24.2    2.5    2.5   153    4.5    0.2    3.1    0.00   974.05     0   25.5    1.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   130     75   24.0    2.2    2.2   149    5.2    0.2    2.8    0.00   974.15     0   25.3    1.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   135     75   24.0    2.7    2.7   153    6.2    0.3    3.4    0.00   974.19     0   25.3    1.4   25.6   29.9   25.5   23.2   20.8    -995    -995    -995
 KIN2   133   140     76   23.9    2.8    2.8   152    5.1    0.3    3.5    0.00   974.22     0   25.1    1.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   145     76   23.8    3.0    2.9   151    5.8    0.3    3.8    0.00   974.16     0   25.0    1.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   150     77   23.7    2.8    2.8   152    5.6    0.4    3.7    0.00   974.21     0   24.9    1.5   25.5   29.5   25.3   23.2   20.8    1.38    1.47    1.34
 KIN2   133   155     77   23.6    2.7    2.7   149    5.9    0.3    3.7    0.00   974.35     0   24.8    1.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   160     77   23.6    2.5    2.5   151    7.3    0.4    3.4    0.00   974.45     0   24.7    1.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   165     77   23.5    2.8    2.8   152    6.6    0.3    3.6    0.00   974.44     0   24.6    1.4   25.3   29.2   25.1   23.2   20.8    -995    -995    -995
 KIN2   133   170     78   23.4    2.6    2.6   154    6.3    0.2    3.2    0.00   974.59     0   24.4    1.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   175     79   23.2    2.7    2.7   151    5.9    0.2    3.4    0.00   974.70     0   24.3    1.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   180     79   23.2    2.8    2.8   155    5.9    0.3    3.6    0.00   974.96     0   24.2    1.5   25.2   28.9   25.0   23.2   20.8    1.39    1.49    1.36
 KIN2   133   185     80   23.1    2.7    2.7   158    6.2    0.3    3.3    0.00   975.20     0   24.1    1.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   190     81   22.9    2.7    2.7   156    5.2    0.3    3.4    0.00   975.24     0   23.9    1.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   195     81   22.7    2.6    2.6   158    6.0    0.3    3.4    0.00   975.23     0   23.7    1.2   25.1   28.6   24.8   23.2   20.7    -995    -995    -995
 KIN2   133   200     82   22.6    2.7    2.7   157    6.0    0.3    3.8    0.00   975.39     0   23.6    1.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   205     82   22.7    3.2    3.2   159    7.7    0.5    4.7    0.00   975.51     0   23.7    1.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   210     80   23.0    3.7    3.6   162    8.1    0.5    5.1    0.00   975.62     0   23.8    2.3   25.0   28.4   24.7   23.2   20.7    1.39    1.48    1.34
 KIN2   133   215     80   23.0    3.6    3.5   157    9.3    0.4    4.5    0.00   975.67     0   23.8    2.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   220     80   22.9    3.4    3.4   156    7.6    0.5    4.5    0.00   975.78     0   23.6    2.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   225     80   22.8    3.4    3.4   158    9.0    0.5    4.7    0.00   975.80     0   23.6    2.1   24.9   28.1   24.6   23.2   20.7    -995    -995    -995
 KIN2   133   230     80   22.7    3.2    3.2   160    6.3    0.4    4.1    0.00   975.87     0   23.5    1.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   235     81   22.6    3.1    3.0   157    7.2    0.3    3.8    0.00   975.83     0   23.4    1.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   240     82   22.5    3.2    3.2   161    6.8    0.4    4.1    0.00   975.89     0   23.2    1.8   24.8   27.8   24.4   23.2   20.7    1.39    1.48    1.34
 KIN2   133   245     82   22.3    2.9    2.9   167    6.2    0.4    3.7    0.00   976.02     0   23.0    1.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   250     83   22.0    2.8    2.8   166    6.5    0.3    3.7    0.00   976.12     0   22.8    1.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   255     84   21.9    2.9    2.9   172    7.1    0.3    3.7    0.00   976.20     0   22.8    1.5   24.7   27.6   24.3   23.2   20.7    -995    -995    -995
 KIN2   133   260     85   21.8    3.1    3.1   177    5.7    0.3    3.6    0.00   976.29     0   22.6    1.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   265     86   21.5    2.9    2.9   182    5.9    0.2    3.5    0.00   976.31     0   22.3    1.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   270     87   21.4    3.0    3.0   182    4.7    0.3    3.9    0.00   976.27     0   22.1    1.7   24.6   27.3   24.2   23.2   20.7    1.39    1.48    1.34
 KIN2   133   275     87   21.4    3.2    3.2   181    6.8    0.3    4.1    0.00   976.32     0   22.1    1.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   280     87   21.3    3.4    3.4   180    5.6    0.4    4.1    0.00   976.34     0   22.1    1.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   285     87   21.3    3.2    3.2   179    5.5    0.4    4.2    0.00   976.26     0   22.0    1.8   24.6   27.1   24.1   23.2   20.8    -995    -995    -995
 KIN2   133   290     87   21.3    3.2    3.1   180    5.2    0.3    3.9    0.00   976.27     0   22.0    1.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   295     88   21.1    2.6    2.6   178    6.2    0.3    3.4    0.00   976.27     0   21.9    1.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   300     88   21.0    2.4    2.4   185    6.6    0.2    2.9    0.00   976.42     0   21.9    1.1   24.5   26.9   24.0   23.2   20.8    1.39    1.48    1.34
