<pre>  101 ! (c) 2019 Oklahoma Climatological Survey and the Oklahoma Mesonet - all rights reserved
  21 2019 01 26 00 00 00
 STID  STNM  TIME   RELH   TAIR   WSPD   WVEC  WDIR   WDSD   WSSD   WMAX    RAIN     PRES  SRAD   TA9M   WS2M   TS10   TB10   TS05   TS25   TS60    TR05    TR25    TR60
 KIN2   133     0     75   -0.7    3.7    3.7   191    1.2    0.1    3.9    0.00   984.41     2    2.6    1.6    4.7    3.9    4.7    5.5    7.5    1.49    1.56    1.39
 KIN2   133     5     75   -0.9    3.8    3.8   195    1.3    0.1    4.0    0.00   984.45     1    2.4    1.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    10     76   -1.1    3.6    3.6   188    2.4    0.1    3.8    0.00   984.45     1    2.3    1.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    15     77   -1.2    3.9    3.9   183    1.2    0.1    4.1    0.00   984.45     0    2.0    1.8    4.7    3.8    4.6    5.5    7.5    -995    -995    -995
 KIN2   133    20     77   -0.9    4.1    4.1   183    0.7    0.1    4.3    0.00   984.54     0    1.6    1.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    25     76   -0.8    4.3    4.3   184    1.0    0.2    4.5    0.00   984.64     0    1.2    2.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    30     76   -1.0    4.0    4.0   185    1.3    0.1    4.2    0.00   984.71     0    0.8    1.9    4.7    3.7    4.5    5.5    7.5    1.48    1.56    1.40
 KIN2   133    35     77   -1.0    3.8    3.8   187    1.7    0.1    4.1    0.00   984.83     0    0.8    1.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    40     77   -1.2    3.6    3.6   189    1.2    0.1    3.8    0.00   984.91     0    0.7    1.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    45     78   -1.5    3.9    3.9   192    1.4    0.1    4.1    0.00   984.94     0    1.0    1.7    4.6    3.5    4.3    5.4    7.4    -995    -995    -995
 KIN2   133    50     78   -1.5    4.2    4.2   192    1.3    0.1    4.4    0.00   985.04     0    0.9    1.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    55     78   -1.5    3.9    3.9   191    1.6    0.1    4.2    0.00   985.15     0    0.5    1.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    60     79   -1.7    3.5    3.5   190    1.8    0.2    4.0    0.00   985.25     0    0.0    1.9    4.5    3.4    4.2    5.4    7.3    1.49    1.56    1.40
 KIN2   133    65     81   -2.0    3.8    3.8   184    2.4    0.3    4.2    0.00   985.28     0   -0.3    1.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    70     81   -1.5    4.5    4.5   181    1.2    0.3    5.0    0.00   985.17     0    0.5    2.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    75     77   -1.0    4.7    4.7   181    1.4    0.1    5.1    0.00   985.07     0    0.8    2.6    4.5    3.3    4.0    5.3    7.3    -995    -995    -995
 KIN2   133    80     76   -0.9    4.7    4.7   182    1.9    0.2    5.0    0.00   985.06     0    0.6    2.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    85     76   -0.9    4.7    4.7   185    2.1    0.2    5.2    0.00   985.08     0    0.5    2.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    90     76   -1.0    4.7    4.7   185    2.8    0.3    5.3    0.00   985.12     0    0.3    2.8    4.4    3.1    3.9    5.3    7.2    1.49    1.56    1.39
 KIN2   133    95     76   -1.0    4.7    4.7   188    3.2    0.2    5.3    0.00   985.15     0    0.1    2.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   100     78   -1.2    4.6    4.6   191    2.4    0.2    5.0    0.00   985.14     0   -0.1    2.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   105     79   -1.5    4.5    4.5   196    2.8    0.1    5.1    0.00   985.16     0   -0.2    2.7    4.3    3.0    3.8    5.2    7.1    -995    -995    -995
 KIN2   133   110     80   -1.4    4.4    4.4   201    3.0    0.2    4.9    0.00   985.18     0   -0.1    2.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   115     81   -1.6    3.7    3.7   204    2.4    0.3    4.5    0.00   985.21     0   -0.3    2.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   120     82   -1.9    3.6    3.6   204    2.0    0.1    3.8    0.00   985.20     0   -0.4    2.1    4.3    2.9    3.7    5.2    7.1    1.49    1.56    1.41
 KIN2   133   125     83   -2.1    4.0    4.0   201    2.1    0.2    4.4    0.00   985.20     0   -0.6    2.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   130     84   -2.4    3.6    3.6   197    1.0    0.1    3.9    0.00   985.14     0   -0.6    1.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   135     85   -2.7    2.9    2.9   195    2.0    0.1    3.3    0.00   985.13     0   -1.0    1.5    4.3    2.9    3.7    5.2    7.1    -995    -995    -995
 KIN2   133   140     86   -2.6    3.1    3.1   199    1.3    0.1    3.3    0.00   985.13     0   -0.7    1.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   145     86   -2.6    3.0    3.0   198    2.2    0.1    3.2    0.00   985.14     0   -0.8    1.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   150     86   -2.9    3.4    3.4   194    1.0    0.1    3.6    0.00   985.15     0   -0.9    1.7    4.2    2.8    3.6    5.3    7.2    1.49    1.56    1.40
 KIN2   133   155     87   -2.8    3.5    3.5   198    1.9    0.1    3.7    0.00   985.21     0   -0.8    1.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   160     86   -2.8    3.0    3.0   205    2.5    0.2    3.4    0.00   985.31     0   -0.8    1.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   165     86   -2.6    3.4    3.4   207    1.0    0.1    3.5    0.00   985.34     0   -0.9    1.9    4.2    2.8    3.6    5.3    7.2    -995    -995    -995
 KIN2   133   170     85   -2.8    3.3    3.3   209    1.3    0.2    3.5    0.00   985.31     0   -1.1    1.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   175     85   -3.2    2.7    2.7   209    1.5    0.1    3.0    0.00   985.28     0   -1.4    1.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   180     86   -2.9    3.0    3.0   209    1.3    0.1    3.3    0.00   985.27     0   -1.4    1.5    4.1    2.7    3.5    5.3    7.1    1.49    1.56    1.40
 KIN2   133   185     84   -2.8    3.1    3.1   212    2.2    0.1    3.3    0.00   985.27     0   -1.3    1.5   -995   -995   -995   -995   -995    -995    -995    -995
