<pre>  101 ! (c) 2019 Oklahoma Climatological Survey and the Oklahoma Mesonet - all rights reserved
  21 2019 04 27 00 00 00
 STID  STNM  TIME   RELH   TAIR   WSPD   WVEC  WDIR   WDSD   WSSD   WMAX    RAIN     PRES  SRAD   TA9M   WS2M   TS10   TB10   TS05   TS25   TS60    TR05    TR25    TR60
 KIN2   133     0     47   21.2    5.7    5.7   188    7.7    0.9    8.1    0.00   976.38   201   21.9    4.2   18.2   22.8   18.4   17.0   15.9    1.44    1.53    2.82
 KIN2   133     5     46   21.1    5.8    5.7   186    7.0    1.0    8.1    0.00   976.39   182   21.8    4.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    10     47   20.9    5.1    5.1   182    7.1    0.6    6.9    0.00   976.37   165   21.5    3.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    15     47   20.7    5.6    5.6   178    6.0    0.7    7.5    0.00   976.30   150   21.5    4.0   18.2   22.7   18.3   17.0   16.0    -995    -995    -995
 KIN2   133    20     48   20.5    5.8    5.7   179    5.4    0.7    7.2    0.00   976.22   135   21.4    3.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    25     49   20.3    5.2    5.2   178    6.4    0.6    6.4    0.00   976.15   121   21.2    3.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    30     50   19.9    5.2    5.1   179    6.3    0.5    6.3    0.00   976.10    90   20.9    3.4   18.2   22.6   18.3   17.1   16.0    1.44    1.54    2.82
 KIN2   133    35     52   19.4    4.4    4.4   177    6.2    0.5    6.1    0.00   976.07    25   20.5    2.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    40     55   18.8    3.9    3.9   177    5.3    0.4    5.4    0.00   976.05    17   20.1    2.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    45     58   18.3    3.8    3.8   179    4.7    0.3    4.4    0.00   976.08    14   19.7    2.1   18.2   22.4   18.3   17.2   16.0    -995    -995    -995
 KIN2   133    50     60   17.8    3.8    3.8   179    2.9    0.2    4.7    0.00   976.09    12   19.5    2.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    55     62   17.3    3.9    3.9   177    4.0    0.3    4.7    0.00   976.06    10   19.2    1.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    60     63   17.2    3.9    3.8   178    5.7    0.3    4.7    0.00   976.00     9   18.9    2.0   18.2   22.3   18.2   17.2   16.1    1.44    1.53    2.81
 KIN2   133    65     64   16.8    4.0    4.0   182    3.4    0.2    4.5    0.00   975.98     7   18.6    2.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    70     66   16.5    4.0    4.0   182    2.7    0.2    4.6    0.00   976.02     6   18.3    2.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    75     67   16.2    4.1    4.0   181    2.9    0.2    4.7    0.00   976.00     4   18.1    2.0   18.1   22.1   18.2   17.2   16.1    -995    -995    -995
 KIN2   133    80     68   16.0    4.1    4.1   179    2.4    0.2    4.6    0.00   975.94     2   18.0    1.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    85     70   15.7    3.9    3.9   179    2.9    0.2    4.4    0.00   975.94     2   17.7    1.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    90     71   15.5    4.1    4.1   180    3.3    0.2    4.6    0.00   975.90     1   17.5    2.0   18.1   21.8   18.1   17.2   16.1    1.43    1.53    2.81
 KIN2   133    95     71   15.6    4.2    4.1   182    3.3    0.2    4.6    0.00   975.90     0   17.4    2.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   100     71   15.5    3.9    3.9   182    2.9    0.2    4.6    0.00   975.83     0   17.1    2.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   105     73   15.3    3.8    3.8   182    3.9    0.3    4.4    0.00   975.79     0   17.0    1.8   18.0   21.6   18.0   17.2   16.0    -995    -995    -995
 KIN2   133   110     71   15.6    4.0    4.0   184    3.3    0.2    4.6    0.00   975.75     0   17.1    2.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   115     71   15.4    3.8    3.8   180    3.0    0.2    4.3    0.00   975.74     0   17.1    2.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   120     72   15.3    3.9    3.9   177    3.8    0.2    4.4    0.00   975.65     0   17.0    2.0   17.9   21.3   17.8   17.2   16.0    1.43    1.54    2.81
 KIN2   133   125     72   15.3    3.9    3.9   173    3.8    0.3    4.8    0.00   975.56     0   17.1    1.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   130     70   15.5    3.6    3.6   170    4.8    0.3    4.1    0.00   975.50     0   17.4    1.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   135     67   16.0    3.4    3.4   166    5.7    0.4    4.9    0.00   975.52     0   17.7    1.8   17.9   21.1   17.7   17.1   15.9    -995    -995    -995
 KIN2   133   140     67   15.9    3.2    3.2   164    3.4    0.4    4.1    0.00   975.57     0   17.7    1.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   145     69   15.5    2.3    2.3   164    3.8    0.2    2.6    0.00   975.70     0   17.4    0.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   150     69   15.6    2.0    2.0   166    3.3    0.1    2.2    0.00   975.80     0   17.2    0.7   17.8   20.8   17.6   17.1   15.9    1.44    1.53    2.81
 KIN2   133   155     67   15.9    1.8    1.8   166    4.6    0.1    2.1    0.00   975.88     0   17.1    0.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   160     68   15.8    1.9    1.9   164    4.0    0.2    2.4    0.00   975.96     0   17.0    0.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   165     69   15.7    1.7    1.7   174    3.9    0.1    1.9    0.00   976.07     0   16.7    0.2   17.7   20.6   17.5   17.1   15.9    -995    -995    -995
 KIN2   133   170     70   15.4    1.6    1.5   191   19.4    0.1    1.9    0.00   976.15     0   16.7    0.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   175     75   14.8    1.9    1.8   234    9.3    0.2    2.3    0.00   976.27     0   16.1    1.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   180     75   14.8    1.8    1.8   233    6.3    0.2    2.2    0.00   976.38     0   16.1    1.1   17.7   20.4   17.4   17.1   15.9    1.44    1.53    2.79
 KIN2   133   185     76   14.7    1.5    1.5   234    4.5    0.1    1.7    0.00   976.49     0   15.9    0.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   190     75   14.8    1.8    1.8   236    5.9    0.2    2.2    0.00   976.65     0   16.1    0.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   195     71   15.4    2.4    2.3   212    9.6    0.2    2.7    0.00   976.70     0   16.5    1.1   17.6   20.2   17.4   17.1   15.9    -995    -995    -995
 KIN2   133   200     75   14.2    2.8    2.8   189    4.0    0.1    3.1    0.00   976.64     0   16.5    0.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   205     81   13.8    2.9    2.9   195    4.3    0.1    3.2    0.00   976.72     0   16.5    1.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   210     80   13.9    2.8    2.8   203    3.1    0.1    2.9    0.00   976.74     0   16.2    1.5   17.6   20.1   17.3   17.1   15.9    1.43    1.53    2.81
 KIN2   133   215     84   12.9    2.9    2.9   195    1.2    0.1    3.1    0.00   976.62     0   15.8    1.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   220     87   12.6    3.2    3.2   192    2.4    0.1    3.5    0.00   976.64     0   15.9    1.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   225     89   12.2    3.5    3.5   187    1.4    0.1    3.6    0.00   976.51     0   15.7    1.3   17.5   19.9   17.2   17.1   15.9    -995    -995    -995
 KIN2   133   230     89   12.2    3.5    3.5   188    2.0    0.1    3.7    0.00   976.53     0   15.5    1.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   235     89   12.4    3.2    3.2   192    0.8    0.1    3.5    0.00   976.58     0   15.4    1.0   -995   -995   -995   -995   -995    -995    -995    -995
