<pre>  101 ! (c) 2019 Oklahoma Climatological Survey and the Oklahoma Mesonet - all rights reserved
  21 2019 10 09 00 00 00
 STID  STNM  TIME   RELH   TAIR   WSPD   WVEC  WDIR   WDSD   WSSD   WMAX    RAIN     PRES  SRAD   TA9M   WS2M   TS10   TB10   TS05   TS25   TS60    TR05    TR25    TR60
 KIN2   133     0     40   21.4    5.5    5.4   162    6.3    0.5    6.8    0.00   975.32    10   22.2    4.1   21.1   24.0   21.2   21.5   22.7    3.16    2.57    3.70
 KIN2   133     5     41   21.1    5.4    5.4   158    5.5    0.5    6.8    0.00   975.29     7   22.0    3.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    10     42   20.8    4.7    4.7   160    6.3    0.5    5.8    0.00   975.32     4   21.8    3.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    15     42   20.6    4.5    4.5   160    5.1    0.5    6.2    0.00   975.37     2   21.6    3.2   21.1   23.8   21.2   21.5   22.7    -995    -995    -995
 KIN2   133    20     43   20.3    4.1    4.1   156    5.8    0.5    5.3    0.00   975.35     1   21.4    2.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    25     43   20.4    4.5    4.4   156    5.4    0.5    5.6    0.00   975.30     0   21.3    3.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    30     44   20.0    4.6    4.6   156    5.4    0.4    5.7    0.00   975.31     0   21.1    3.2   21.1   23.6   21.1   21.5   22.7    3.17    2.56    3.71
 KIN2   133    35     45   20.0    4.8    4.8   155    5.3    0.6    6.1    0.00   975.28     0   20.9    3.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    40     45   19.9    4.9    4.8   157    5.4    0.5    6.0    0.00   975.29     0   20.8    3.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    45     44   19.9    5.7    5.7   160    5.9    0.6    7.3    0.00   975.29     0   20.8    4.0   21.0   23.4   21.0   21.5   22.7    -995    -995    -995
 KIN2   133    50     44   19.8    5.4    5.4   161    6.2    0.6    6.9    0.00   975.30     0   20.8    3.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    55     43   19.9    5.7    5.7   161    4.9    0.7    7.6    0.00   975.29     0   20.8    4.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    60     43   19.7    5.5    5.4   161    5.1    0.5    6.5    0.00   975.28     0   20.6    3.9   21.0   23.1   20.9   21.4   22.6    3.17    2.56    3.71
 KIN2   133    65     43   19.6    5.4    5.3   160    5.9    0.6    7.1    0.00   975.33     0   20.5    4.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    70     43   19.4    4.9    4.8   158    5.9    0.6    6.2    0.00   975.40     0   20.3    3.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    75     44   19.1    4.5    4.5   158    6.7    0.6    6.3    0.00   975.46     0   20.1    3.2   20.9   22.9   20.8   21.4   22.6    -995    -995    -995
 KIN2   133    80     44   19.0    4.8    4.7   158    5.0    0.5    6.1    0.00   975.44     0   20.0    3.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    85     44   18.9    5.0    5.0   160    5.8    0.5    6.2    0.00   975.43     0   19.9    3.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    90     44   18.8    4.9    4.8   162    6.3    0.5    6.3    0.00   975.42     0   19.7    3.5   20.9   22.7   20.8   21.4   22.6    3.18    2.56    3.71
 KIN2   133    95     45   18.6    4.8    4.8   157    5.2    0.4    5.8    0.00   975.44     0   19.6    3.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   100     46   18.4    4.3    4.3   158    4.8    0.4    5.4    0.00   975.46     0   19.5    3.0   -995   -995   -995   -995   -995    -995    -995    -995
