<pre>  101 ! (c) 2019 Oklahoma Climatological Survey and the Oklahoma Mesonet - all rights reserved
  21 2019 06 28 00 00 00
 STID  STNM  TIME   RELH   TAIR   WSPD   WVEC  WDIR   WDSD   WSSD   WMAX    RAIN     PRES  SRAD   TA9M   WS2M   TS10   TB10   TS05   TS25   TS60    TR05    TR25    TR60
 KIN2   133     0     48   33.0    7.6    7.5   177    6.7    1.1    9.9    0.00   978.09   272   32.7    6.0   25.7   35.0   26.0   24.7   23.0    2.94    2.24    1.73
 KIN2   133     5     49   32.8    8.9    8.8   180    6.8    1.4   12.2    0.00   978.10   253   32.4    6.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    10     49   32.7    8.1    8.0   181    8.3    1.0   10.2    0.00   978.10   240   32.4    6.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    15     49   32.6    8.3    8.2   182    6.2    0.9   10.3    0.00   978.09   224   32.4    6.6   25.7   34.9   26.0   24.7   23.0    -995    -995    -995
 KIN2   133    20     50   32.5    8.0    7.9   177    7.1    1.3   10.4    0.00   978.09   207   32.3    6.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    25     50   32.3    7.9    7.9   181    7.8    1.2   10.3    0.00   978.13   191   32.2    6.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    30     50   32.3    7.6    7.5   184   12.1    1.1   10.4    0.00   978.19   177   32.2    5.9   25.6   34.7   26.0   24.8   23.0    2.93    2.24    1.73
 KIN2   133    35     50   32.2    6.7    6.6   184    7.9    0.9    9.1    0.00   978.26   162   32.2    5.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    40     50   32.1    7.0    6.9   179    9.4    1.1    9.6    0.00   978.28   148   32.0    5.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    45     51   31.8    7.1    7.0   177    7.5    1.2   10.1    0.00   978.25   134   31.9    5.4   25.6   34.6   26.0   24.8   23.0    -995    -995    -995
 KIN2   133    50     52   31.7    6.9    6.9   176    6.7    1.0    9.0    0.00   978.24   120   31.7    5.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    55     52   31.5    6.9    6.8   176    7.3    0.9    8.9    0.00   978.32   107   31.7    5.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    60     52   31.3    6.3    6.3   175    7.4    0.9    8.7    0.00   978.40    94   31.5    4.9   25.6   34.4   26.0   24.8   23.1    2.94    2.25    1.76
 KIN2   133    65     53   31.2    6.4    6.4   176    7.1    0.9    9.1    0.00   978.44    80   31.4    5.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    70     53   31.0    6.6    6.6   176    6.3    0.8    8.2    0.00   978.48    65   31.3    5.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    75     53   30.9    6.5    6.5   176    6.8    0.7    8.3    0.00   978.51    39   31.2    5.1   25.6   34.2   25.9   24.8   23.1    -995    -995    -995
 KIN2   133    80     54   30.6    6.5    6.5   175    5.8    0.9    8.5    0.00   978.40    31   31.0    5.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    85     55   30.4    5.9    5.8   174    7.0    0.7    7.6    0.00   978.32    26   30.8    4.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133    90     56   30.2    5.3    5.3   171    6.1    0.6    6.7    0.00   978.33    13   30.6    4.0   25.6   34.0   25.9   24.8   23.1    2.95    2.24    1.76
 KIN2   133    95     57   30.0    5.4    5.4   172    6.7    0.7    7.4    0.00   978.30     7   30.5    4.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   100     57   29.8    5.4    5.3   171    6.7    0.7    7.0    0.00   978.26     5   30.3    4.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   105     58   29.6    5.3    5.3   170    5.2    0.7    6.8    0.00   978.28     4   30.1    4.0   25.6   33.7   25.9   24.9   23.1    -995    -995    -995
 KIN2   133   110     59   29.4    5.3    5.2   171    6.6    0.7    7.0    0.00   978.32     3   29.9    3.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   115     60   29.1    4.8    4.7   168    6.1    0.6    6.4    0.00   978.34     2   29.7    3.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   120     60   29.1    5.3    5.2   170    6.9    0.6    6.9    0.00   978.34     1   29.6    3.9   25.5   33.5   25.8   24.8   23.1    2.97    2.24    1.75
 KIN2   133   125     61   29.0    5.2    5.1   171    6.7    0.6    6.9    0.00   978.41     1   29.5    3.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   130     62   28.8    4.8    4.8   169    7.4    0.7    6.3    0.00   978.48     0   29.3    3.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   135     64   28.6    5.4    5.3   169    6.5    0.7    6.9    0.00   978.51     0   29.2    3.9   25.5   33.2   25.7   24.8   23.1    -995    -995    -995
 KIN2   133   140     64   28.7    5.5    5.5   170    6.4    0.7    7.0    0.00   978.64     0   29.1    4.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   145     65   28.5    5.8    5.7   169    6.3    0.7    7.2    0.00   978.75     0   29.0    4.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   150     66   28.4    5.4    5.4   168    6.1    0.6    6.6    0.00   978.86     0   28.9    3.9   25.5   33.0   25.6   24.8   23.0    2.97    2.24    1.75
 KIN2   133   155     66   28.3    5.6    5.6   168    6.2    0.8    7.5    0.00   978.95     0   28.8    4.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   160     67   28.2    6.0    6.0   171    5.8    0.7    8.0    0.00   978.96     0   28.7    4.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   165     67   28.1    5.6    5.6   171    6.0    0.8    7.7    0.00   978.99     0   28.5    4.1   25.4   32.7   25.6   24.8   23.0    -995    -995    -995
 KIN2   133   170     68   27.9    4.9    4.9   172    6.5    0.7    6.9    0.00   979.23     0   28.4    3.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   175     68   28.0    5.4    5.4   170    6.1    0.6    7.1    0.00   979.34     0   28.5    4.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   180     68   27.9    5.3    5.2   169    6.4    0.7    6.9    0.00   979.34     0   28.4    3.8   25.4   32.5   25.5   24.8   23.0    2.98    2.23    1.76
 KIN2   133   185     69   27.9    5.4    5.4   170    5.8    0.6    7.2    0.00   979.31     0   28.4    4.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   190     69   27.8    4.7    4.6   169    7.5    0.6    5.9    0.00   979.43     0   28.2    3.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   195     70   27.6    4.6    4.6   170    6.2    0.7    6.1    0.00   979.55     0   28.1    3.4   25.3   32.2   25.5   24.8   23.0    -995    -995    -995
 KIN2   133   200     70   27.6    4.9    4.8   172    6.7    0.6    6.5    0.00   979.64     0   28.1    3.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   205     71   27.5    4.7    4.7   171    7.0    0.6    6.0    0.00   979.74     0   28.0    3.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   210     71   27.4    4.7    4.7   174    6.2    0.6    5.9    0.00   979.85     0   27.9    3.5   25.3   32.0   25.4   24.8   23.0    2.98    2.24    1.76
 KIN2   133   215     72   27.2    4.8    4.7   174    5.4    0.5    6.5    0.00   979.86     0   27.7    3.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   220     72   27.1    4.9    4.9   170    6.8    0.5    6.1    0.00   979.84     0   27.6    3.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   225     73   27.0    4.4    4.3   169    7.1    0.5    5.6    0.00   979.91     0   27.6    3.1   25.3   31.8   25.4   24.8   23.0    -995    -995    -995
 KIN2   133   230     73   27.0    4.6    4.6   174    6.4    0.5    5.7    0.00   980.07     0   27.6    3.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   235     73   27.0    4.9    4.9   175    5.6    0.5    6.1    0.00   980.07     0   27.5    3.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   240     73   27.0    4.7    4.7   171    7.6    0.7    6.7    0.00   980.03     0   27.5    3.4   25.2   31.6   25.4   24.8   23.0    2.98    2.24    1.76
 KIN2   133   245     74   26.9    4.7    4.6   169    6.9    0.7    6.1    0.00   980.11     0   27.4    3.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   250     74   26.9    4.4    4.4   166    6.8    0.5    5.5    0.00   980.22     0   27.3    3.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   255     75   26.7    4.5    4.4   164    6.3    0.6    6.0    0.00   980.27     0   27.2    3.2   25.2   31.4   25.3   24.7   23.0    -995    -995    -995
 KIN2   133   260     75   26.7    4.8    4.8   163    6.0    0.5    5.9    0.00   980.31     0   27.1    3.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   265     76   26.6    4.7    4.7   166    6.9    0.7    6.5    0.00   980.35     0   27.1    3.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   270     75   26.7    5.3    5.2   169    6.1    0.9    7.6    0.00   980.37     0   27.1    4.1   25.2   31.2   25.3   24.7   23.0    2.98    2.23    1.76
 KIN2   133   275     76   26.7    5.1    5.0   170    6.2    0.6    6.5    0.00   980.32     0   27.0    3.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   280     77   26.6    5.2    5.1   170    6.1    0.8    7.0    0.00   980.30     0   27.0    3.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   285     77   26.5    5.1    5.0   172    7.6    0.6    6.9    0.00   980.25     0   26.9    3.7   25.1   31.0   25.2   24.7   23.0    -995    -995    -995
 KIN2   133   290     78   26.5    5.3    5.3   172    5.4    0.6    6.7    0.00   980.14     0   26.9    4.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   295     78   26.4    5.2    5.1   171    6.7    0.8    7.0    0.00   980.05     0   26.8    3.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   300     78   26.4    5.0    4.9   169    7.6    0.8    7.2    0.00   980.00     0   26.8    3.8   25.1   30.8   25.2   24.7   23.0    2.99    2.24    1.76
 KIN2   133   305     79   26.4    5.3    5.2   166    8.5    0.7    6.8    0.00   979.95     0   26.8    3.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   310     79   26.4    5.1    5.0   169    6.9    0.8    7.3    0.00   979.84     0   26.8    3.9   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   315     79   26.4    5.7    5.7   171    5.9    0.8    7.1    0.00   979.82     0   26.7    4.4   25.1   30.6   25.2   24.7   23.0    -995    -995    -995
 KIN2   133   320     80   26.3    5.5    5.5   172    7.3    0.8    7.2    0.00   979.88     0   26.7    4.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   325     80   26.2    5.3    5.2   172    7.1    0.7    6.7    0.00   979.92     0   26.6    4.0   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   330     80   26.2    5.1    5.0   172    7.6    0.7    6.4    0.00   979.98     0   26.5    4.0   25.0   30.5   25.1   24.7   23.0    2.99    2.24    1.75
 KIN2   133   335     81   26.1    5.2    5.2   174    6.5    0.6    6.5    0.00   980.01     0   26.5    3.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   340     81   26.0    4.9    4.8   175    7.3    0.6    6.1    0.00   979.99     0   26.4    3.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   345     81   26.1    5.6    5.6   173    6.2    0.7    7.4    0.00   980.02     0   26.5    4.2   25.0   30.3   25.1   24.7   23.0    -995    -995    -995
 KIN2   133   350     80   26.1    5.4    5.4   176    6.1    0.8    7.3    0.00   980.10     0   26.5    4.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   355     81   26.0    5.1    5.1   178    7.1    0.7    6.8    0.00   980.12     0   26.4    3.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   360     81   26.0    5.4    5.4   180    5.8    0.7    7.2    0.00   980.09     0   26.4    4.1   25.0   30.2   25.1   24.7   23.0    3.00    2.23    1.76
 KIN2   133   365     81   25.9    5.1    5.1   185    6.5    0.6    6.8    0.00   980.14     0   26.3    3.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   370     82   25.8    5.1    5.0   188    6.1    0.7    6.6    0.00   980.22     0   26.2    3.6   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   375     82   25.8    5.2    5.2   191    6.5    0.6    7.0    0.00   980.22     0   26.1    3.8   25.0   30.0   25.1   24.7   23.0    -995    -995    -995
 KIN2   133   380     82   25.7    5.1    5.1   194    7.6    0.6    6.6    0.00   980.26     0   26.1    3.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   385     83   25.5    4.6    4.6   192    6.7    0.6    5.8    0.00   980.26     0   25.9    3.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   390     83   25.5    4.7    4.7   190    6.2    0.6    6.2    0.00   980.25     0   25.9    3.3   25.0   29.9   25.0   24.7   23.0    3.00    2.23    1.75
 KIN2   133   395     83   25.5    5.0    5.0   184    6.4    0.5    6.7    0.00   980.25     0   25.9    3.7   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   400     83   25.5    5.0    4.9   184    7.1    0.6    6.5    0.00   980.25     0   25.9    3.5   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   405     83   25.5    5.3    5.3   184    5.8    0.7    6.9    0.00   980.26     0   25.9    3.8   24.9   29.7   25.0   24.7   23.0    -995    -995    -995
 KIN2   133   410     83   25.5    5.5    5.5   182    5.3    0.6    7.1    0.00   980.28     0   25.9    4.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   415     83   25.5    5.5    5.5   183    6.5    0.7    7.6    0.00   980.26     0   25.8    4.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   420     83   25.4    5.5    5.5   187    6.6    0.6    6.7    0.00   980.18     0   25.8    4.1   24.9   29.6   25.0   24.6   23.0    3.01    2.24    1.75
 KIN2   133   425     83   25.4    5.4    5.4   190    6.3    0.7    7.5    0.00   980.08     0   25.8    3.8   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   430     83   25.4    5.7    5.6   189    6.8    0.7    7.5    0.00   980.04     0   25.8    4.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   435     84   25.3    5.2    5.2   185    6.5    0.7    6.7    0.00   980.07     0   25.7    3.9   24.9   29.5   25.0   24.6   23.0    -995    -995    -995
 KIN2   133   440     84   25.3    5.5    5.5   179    5.8    0.6    6.6    0.00   980.10     0   25.6    4.1   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   445     84   25.3    5.4    5.4   178    6.4    0.8    7.2    0.00   980.06     0   25.6    4.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   450     84   25.2    5.9    5.9   180    5.3    0.7    7.6    0.00   979.95     0   25.5    4.6   24.9   29.3   24.9   24.6   23.0    3.00    2.24    1.75
 KIN2   133   455     84   25.2    6.1    6.0   183    6.3    0.8    7.5    0.00   979.86     0   25.5    4.4   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   460     84   25.2    5.6    5.6   185    6.5    0.7    7.2    0.00   979.82     0   25.5    4.2   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   465     84   25.2    5.6    5.6   181    5.8    0.5    7.4    0.00   979.80     0   25.5    4.3   24.8   29.2   24.9   24.6   23.0    -995    -995    -995
 KIN2   133   470     84   25.1    5.6    5.6   180    6.5    0.7    7.3    0.00   979.76     0   25.5    4.3   -995   -995   -995   -995   -995    -995    -995    -995
 KIN2   133   475     84   25.1    5.8    5.7   177    7.1    0.8    7.4    0.00   979.63     0   25.5    4.1   -995   -995   -995   -995   -995    -995    -995    -995
